Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
12-Dec-1973,Kingston,3,Hard,QF,,1,0,,,Ilie Nastase,Tico Carrero,7-6 6-1,,,,,,,,,,,,,,,,,,,,,
12-Dec-1973,Kingston,3,Hard,R16,,,1,,,Tico Carrero,Compton Russell,7-6 6-4,,,,,,,,,,,,,,,,,,,,,
29-Mar-1970,San Juan,3,Hard,R64,,,0,,,Bob Carmichael,Tico Carrero,7-9 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
16-Aug-1969,Boston,3,Grass,R32,,,0,,,Jean Pierre Courcol,Tico Carrero,3-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
16-Aug-1969,Boston,3,Grass,R64,,,1,,,Tico Carrero,Ron Goldman,4-6 6-3 7-5,,,,,,,,,,,,,,,,,,,,,
16-Aug-1969,Boston,3,Grass,R128,,,1,,,Tico Carrero,Harold Solomon,6-4 6-8 8-6,,,,,,,,,,,,,,,,,,,,,
4-Aug-1969,Southampton,3,Grass,R64,,,0,,,Clark Graebner,Tico Carrero,W/O,,,,,,,,,,,,,,,,,,,,,
28-Jul-1969,South Orange,3,Grass,R64,,,0,,,Dan Bleckinger,Tico Carrero,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
14-Jul-1969,Cincinnati,3,Clay,R128,,,0,,,Fred Mcnair,Tico Carrero,10-8 7-9 6-4,,,,,,,,,,,,,,,,,,,,,
29-Aug-1968,US Open,5,Grass,R128,,,0,,,Dick Dell,Tico Carrero,6-4 6-3 2-6 2-6 9-7,,,,,,,,,,,,,,,,,,,,,
17-Aug-1968,Boston 2,3,Grass,R64,,,0,,,Stan Smith,Tico Carrero,8-6 3-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
5-Aug-1968,Southampton,3,Grass,R64,,,0,,,Ron Goldman,Tico Carrero,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
1-Aug-1968,U.S. National Chps.,3,Grass,R64,,,0,,5,Stan Smith,Tico Carrero,8-6 3-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
29-Jul-1968,South Orange,3,Grass,R32,,,0,,,Haroon Rahim,Tico Carrero,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
29-Jul-1968,South Orange,3,Grass,R64,,,1,,,Tico Carrero,Leslie Buck,6-3 7-5,,,,,,,,,,,,,,,,,,,,,
22-Jul-1968,Haverford,3,Grass,R32,,,0,,,Arthur Ashe,Tico Carrero,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
22-Jul-1968,Haverford,3,Grass,R64,,,1,,,Tico Carrero,Robert Stock,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
15-Jul-1968,Milwaukee,3,Clay,R32,,,0,,,Patricio Cornejo,Tico Carrero,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
15-Jul-1968,Milwaukee,3,Clay,R64,,,1,,,Tico Carrero,Jeff Borowiak,9-7 6-4,,,,,,,,,,,,,,,,,,,,,
8-Jul-1968,Indianapolis,3,Clay,R64,,,0,,,Jim Mcmanus,Tico Carrero,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
15-Apr-1968,Houston 2,3,Clay,R32,,,0,,,Mike Belkin,Tico Carrero,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
1-Aug-1967,US Open,5,Grass,R64,,,0,,,Thomaz Koch,Tico Carrero,6-0 6-1 6-1,,,,,,,,,,,,,,,,,,,,,
1-Aug-1967,US Open,5,Grass,R128,,,1,,,Tico Carrero,Roy Sprengelmeyer,11-9 6-3 6-1,,,,,,,,,,,,,,,,,,,,,
1-Aug-1966,US Open,5,Grass,R32,,,0,,,Charles Mckinley,Tico Carrero,6-2 6-4 6-0,,,,,,,,,,,,,,,,,,,,,
1-Aug-1966,US Open,5,Grass,R64,,,1,,,Tico Carrero,Michael Marcin,6-2 6-4 3-6 6-4,,,,,,,,,,,,,,,,,,,,,
1-Aug-1966,US Open,5,Grass,R128,,,1,,,Tico Carrero,Lester Sack,6-3 7-5 6-4,,,,,,,,,,,,,,,,,,,,,
1-Aug-1965,US Open,5,Grass,R64,,,0,,,Keith Jennings,Tico Carrero,8-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
1-Aug-1965,US Open,5,Grass,R128,,,1,,,Tico Carrero,Steve Tidball,3-6 4-6 6-4 7-5 6-3,,,,,,,,,,,,,,,,,,,,,
