Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
20-Jan-2025,Oeiras 3 CH,3,Hard,R16,149,235,0,,Q,Mark Lajal,Yasutaka Uchiyama,6-3 6-2,0.67,4.2%,4.2%,56.3%,55.6%,42.9%,3/7,41.4%,33.3%,2.0%,25.8%,45.0%,1/2,99,2,2,48,27,21,1,1:11
20-Jan-2025,Oeiras 3 CH,3,Hard,R32,149,102,1,,2,Yasutaka Uchiyama,Christopher Eubanks,7-6(6) 6-4,1.18,6.8%,4.1%,51.4%,76.3%,69.4%,2/2,52.7%,31.9%,5.6%,23.4%,48.0%,1/2,146,5,3,74,38,36,4,1:35
13-Jan-2025,Australian Open,5,Hard,Q3,149,146,0,,,Mitchell Krueger,Yasutaka Uchiyama,6-3 6-7(5) 6-4,0.66,21.1%,2.1%,67.4%,75.0%,38.7%,3/7,45.7%,24.4%,11.5%,18.6%,42.1%,1/1,173,20,2,95,64,31,9,2:06
13-Jan-2025,Australian Open,5,Hard,Q2,149,234,1,,,Yasutaka Uchiyama,Adolfo Daniel Vallejo,4-6 6-3 6-4,1.08,5.1%,0.0%,59.2%,70.7%,50.0%,6/9,51.5%,40.6%,4.2%,34.5%,48.8%,4/8,194,5,0,98,58,40,4,2:24
13-Jan-2025,Australian Open,5,Hard,Q1,149,117,1,,11,Yasutaka Uchiyama,Harold Mayot,6-4 7-6(5),1.10,7.4%,1.2%,66.7%,68.5%,48.1%,6/9,52.2%,42.1%,5.3%,38.8%,48.1%,4/8,157,6,1,81,54,27,4,1:53
18-Nov-2024,Yokohama CH,3,Hard,R32,140,320,0,2,,Elias Ymer,Yasutaka Uchiyama,7-6(1) 2-6 7-6(5),1.05,3.7%,0.0%,75.2%,73.2%,44.4%,3/4,51.2%,35.6%,10.6%,23.1%,56.4%,3/7,213,4,0,109,82,27,11,2:30
11-Nov-2024,Kobe CH,3,Hard,QF,144,84,0,6,2,Taro Daniel,Yasutaka Uchiyama,6-3 6-4,0.81,3.1%,3.1%,51.6%,72.7%,38.7%,6/9,46.0%,35.5%,4.8%,18.2%,55.2%,1/5,126,2,2,64,33,31,3,1:34
11-Nov-2024,Kobe CH,3,Hard,R16,144,220,1,6,,Yasutaka Uchiyama,Tung Lin Wu,7-6(3) 4-6 6-3,1.43,16.0%,1.1%,69.1%,75.4%,62.1%,2/4,54.1%,41.1%,8.1%,35.4%,60.7%,2/11,218,15,1,94,65,29,10,2:36
11-Nov-2024,Kobe CH,3,Hard,R32,144,313,1,6,Q,Yasutaka Uchiyama,Guy Den Ouden,6-3 7-6(6),1.04,7.2%,1.2%,67.5%,67.9%,55.6%,5/6,51.2%,37.7%,5.2%,25.5%,56.7%,3/7,160,6,1,83,56,27,4,1:59
4-Nov-2024,Matsuyama CH,3,Hard,R16,140,252,0,7,,Alexander Blockx,Yasutaka Uchiyama,4-3 RET,0.36,0.0%,8.3%,50.0%,58.3%,50.0%,0/1,38.1%,16.7%,11.1%,14.3%,25.0%,0/0,42,0,2,24,12,12,2,0:34
