Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
3-Jun-2019,Prostejov CH,3,Clay,R64,,346,0,Q,,Vaclav Safranek,Roman Jebavy,6-1 3-6 6-4,0.81,0.0%,6.2%,57.7%,60.7%,39.0%,11/17,45.7%,39.3%,7.9%,30.0%,51.3%,4/10,186,0,6,97,56,41,7,1:48
4-Jun-2018,Prostejov CH,3,Clay,Q1,,997,0,WC,WC,Tomas Liska,Roman Jebavy,6-3 5-7 6-4,0.92,2.6%,6.1%,60.0%,58.0%,41.3%,13/20,48.4%,45.0%,5.0%,31.7%,65.0%,6/15,215,3,7,115,69,46,5,2:04
26-Jun-2017,Antalya,3,Grass,Q1,897,263,0,Alt,4,Alexey Vatutin,Roman Jebavy,6-4 6-3,0.78,4.5%,13.6%,63.6%,61.9%,33.3%,8/13,45.2%,37.9%,3.4%,25.7%,56.5%,2/5,124,3,9,66,42,24,2,1:07
21-Nov-2016,Andria CH,3,Hard,Q2,929,440,0,,5,Maximilian Neuchrist,Roman Jebavy,7-6(6) 7-6(1),0.74,5.2%,5.2%,67.7%,73.8%,45.2%,9/10,47.7%,26.3%,14.5%,23.8%,38.5%,1/2,172,5,5,96,65,31,11,1:41
21-Nov-2016,Andria CH,3,Hard,Q1,929,590,1,,,Roman Jebavy,Andrea Vavassori,6-4 6-4,1.56,4.9%,1.6%,70.5%,81.4%,55.6%,1/1,56.7%,40.9%,21.2%,22.2%,63.3%,2/3,127,3,1,61,43,18,14,1:09
10-Oct-2016,Casablanca CH,3,Clay,Q2,933,321,0,,1,Gianluca Mager,Roman Jebavy,7-6(8) 6-3,0.88,0.0%,4.5%,62.7%,66.7%,56.0%,3/6,46.9%,32.9%,10.5%,32.6%,33.3%,2/6,143,0,3,67,42,25,8,1:30
10-Oct-2016,Casablanca CH,3,Clay,Q1,933,1252,1,,WC,Roman Jebavy,Mehdi Jdi,7-6(4) 6-4,1.22,2.6%,3.9%,71.4%,67.3%,59.1%,4/6,53.9%,42.7%,8.0%,41.2%,45.8%,3/5,152,2,3,77,55,22,6,1:20
3-Oct-2016,Mohammedia CH,3,Clay,Q1,937,308,0,,3,Oriol Roca Batalla,Roman Jebavy,6-3 7-6(5),0.78,4.3%,5.7%,64.3%,62.2%,40.0%,2/6,45.3%,35.8%,10.4%,33.3%,39.3%,3/7,137,3,4,70,45,25,7,1:19
8-Aug-2016,Trnava CH,3,Clay,R16,1927,285,0,Q,,Marek Michalicka,Roman Jebavy,5-7 6-2 6-2,0.76,1.0%,3.1%,64.3%,52.4%,42.9%,6/13,44.2%,38.6%,1.2%,33.9%,48.1%,4/7,181,1,3,98,63,35,1,1:59
8-Aug-2016,Trnava CH,3,Clay,R32,1927,,1,Q,WC,Roman Jebavy,Dominik Sproch,6-3 6-1,1.52,0.0%,1.9%,74.1%,62.5%,35.7%,3/6,61.2%,67.3%,2.0%,57.9%,73.3%,7/12,103,0,1,54,40,14,1,1:01
8-Aug-2016,Trnava CH,3,Clay,Q3,1927,662,1,,,Roman Jebavy,Danylo Kalenichenko,6-3 7-6(4),1.12,2.5%,1.3%,60.8%,58.3%,80.6%,6/7,53.5%,36.9%,3.1%,28.9%,48.1%,2/3,144,2,1,79,48,31,2,1:36
8-Aug-2016,Trnava CH,3,Clay,Q2,1927,370,1,,4,Roman Jebavy,Pedro Martinez Portero,5-7 6-4 6-3,1.03,1.8%,3.6%,63.1%,51.4%,56.1%,12/18,51.0%,48.4%,1.1%,48.1%,48.7%,7/12,202,2,4,111,70,41,1,2:31
8-Aug-2016,Trnava CH,3,Clay,Q1,1927,,1,,,Roman Jebavy,Tomasz Bednarek,6-3 6-1,1.74,2.3%,9.3%,44.2%,68.4%,66.7%,0/1,61.8%,56.5%,6.5%,31.6%,74.1%,5/5,89,1,4,43,19,24,3,0:48
11-Jul-2016,Czech Republic F6,3,Clay,R16,,1128,0,PR,WC,Pavel Nejedly,Roman Jebavy,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
11-Jul-2016,Czech Republic F6,3,Clay,R32,,689,1,PR,,Roman Jebavy,Vadym Ursu,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
4-Jul-2016,Czech Republic F5,3,Clay,R32,2029,377,0,PR,3,Vaclav Safranek,Roman Jebavy,7-6(6) 7-5,,,,,,,,,,,,,,,,,,,,,
20-Jun-2016,Milan CH,3,Clay,Q2,2034,657,0,PR,,Andrea Basso,Roman Jebavy,7-6(5) 6-1,0.78,8.0%,2.0%,78.0%,56.4%,45.5%,1/5,43.6%,35.8%,7.5%,35.0%,37.0%,2/5,117,4,1,50,39,11,5,1:17
20-Jun-2016,Milan CH,3,Clay,Q1,2034,,1,PR,WC,Roman Jebavy,Alessandro Coppini,6-2 7-6(6),1.37,0.0%,4.8%,69.4%,74.4%,52.6%,1/3,55.4%,44.1%,4.4%,35.6%,60.9%,4/9,130,0,3,62,43,19,3,1:18
13-Jun-2016,Poprad CH,3,Clay,Q1,,1150,0,,,Pavel Nejedly,Roman Jebavy,6-7(5) 7-6(6) 7-5,0.88,3.4%,4.1%,57.2%,63.9%,40.3%,13/21,47.6%,40.5%,5.6%,34.6%,51.1%,7/13,271,5,6,145,83,62,7,2:48
23-May-2016,Czech Republic F3,3,Clay,R32,1638,384,0,PR,5,Vaclav Safranek,Roman Jebavy,6-4 5-7 6-2,,,,,,,,,,,,,,,,,,,,,
21-Mar-2016,Shenzhen CH,3,Hard,Q1,1057,1389,0,,,Yuanfeng Li,Roman Jebavy,6-7(4) 6-3 6-3,0.80,0.9%,3.7%,75.7%,61.7%,42.3%,3/8,46.1%,34.3%,4.0%,23.1%,46.8%,2/9,206,1,4,107,81,26,4,2:09
14-Mar-2016,Guangzhou CH,3,Hard,Q2,1054,361,0,,,Maximilian Neuchrist,Roman Jebavy,6-1 6-3,0.75,3.2%,1.6%,63.5%,57.5%,30.4%,10/15,43.3%,39.1%,4.7%,34.0%,52.9%,1/5,127,2,1,63,40,23,3,1:17
14-Mar-2016,Guangzhou CH,3,Hard,Q1,1054,223,1,,5,Roman Jebavy,Denys Molchanov,6-3 7-5,1.37,1.6%,0.0%,69.8%,79.5%,57.9%,5/6,56.4%,37.0%,11.1%,26.9%,46.4%,3/4,117,1,0,63,44,19,6,1:00
7-Mar-2016,Zhuhai CH,3,Hard,Q1,1054,2090,0,,,Haitong Xia,Roman Jebavy,6-4 6-3,0.78,1.5%,3.0%,67.2%,48.9%,45.5%,6/11,44.1%,40.6%,4.3%,34.3%,47.1%,3/9,136,1,2,67,45,22,3,1:17
3-Aug-2015,Liberec CH,3,Clay,R32,851,208,0,WC,,Jan Mertl,Roman Jebavy,7-5 1-1 RET,0.84,14.9%,8.5%,59.6%,89.3%,42.1%,1/1,50.6%,25.0%,0.0%,11.8%,36.8%,1/1,83,7,4,47,28,19,0,
6-Jul-2015,Czech Republic F6,3,Clay,R32,716,873,0,,,Zdenek Kolar,Roman Jebavy,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
