Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
14-Oct-2024,M15 Kayseri,3,Hard,R32,1051,609,0,,2,Sebastian Gima,Andrea Fiorentini,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
23-Sep-2024,M25 Zlatibor,3,Clay,R32,1072,711,0,SE,SE,Marlon Vankan,Andrea Fiorentini,6-3 4-6 6-1,,,,,,,,,,,,,,,,,,,,,
16-Sep-2024,M15 Kursumlijska Banja ,3,Clay,R32,1135,678,1,Q,6,Andrea Fiorentini,Andrey Chepelev,4-6 RET,,,,,,,,,,,,,,,,,,,,,
9-Sep-2024,M15 Kursumlijska Banja ,3,Clay,QF,1136,686,0,Q,8,Andrey Chepelev,Andrea Fiorentini,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
9-Sep-2024,M15 Kursumlijska Banja ,3,Clay,R16,1136,434,1,Q,3,Andrea Fiorentini,Stefan Popovic,6-7(5) 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
9-Sep-2024,M15 Kursumlijska Banja ,3,Clay,R32,1136,1433,1,Q,,Andrea Fiorentini,Justin Roberts,6-2 1-6 10-3,,,,,,,,,,,,,,,,,,,,,
19-Aug-2024,M15 Pirot,3,Clay,SF,1423,572,0,Q,5,Tommaso Compagnucci,Andrea Fiorentini,6-0 RET,,,,,,,,,,,,,,,,,,,,,
19-Aug-2024,M15 Pirot,3,Clay,QF,1423,1111,1,Q,,Andrea Fiorentini,Giannicola Misasi,7-6(3) 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
19-Aug-2024,M15 Pirot,3,Clay,R16,1423,813,1,Q,7,Andrea Fiorentini,Lorenzo Bocchi,6-7(4) 6-3 7-5,,,,,,,,,,,,,,,,,,,,,
19-Aug-2024,M15 Pirot,3,Clay,R32,1423,1166,1,Q,,Andrea Fiorentini,Alexander Petrov,6-2 7-5,,,,,,,,,,,,,,,,,,,,,
12-Aug-2024,M15 Kursumlijska Banja,3,Clay,R16,1422,848,0,WC,6,Gabriele Bosio,Andrea Fiorentini,6-0 7-5,,,,,,,,,,,,,,,,,,,,,
12-Aug-2024,M15 Kursumlijska Banja,3,Clay,R32,1422,1214,1,WC,,Andrea Fiorentini,Lucio Carnevalle,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
8-Jul-2024,M15 Kursumlijska Banja,3,Clay,QF,1713,853,0,Q,6,Juan Manuel La Serna,Andrea Fiorentini,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
8-Jul-2024,M15 Kursumlijska Banja,3,Clay,R16,1713,502,1,Q,1,Andrea Fiorentini,Oleg Prihodko,W/O,,,,,,,,,,,,,,,,,,,,,
8-Jul-2024,M15 Kursumlijska Banja,3,Clay,R32,1713,,1,Q,,Andrea Fiorentini,Nicolas Villalon Valdes,7-6(3) 7-6(6),,,,,,,,,,,,,,,,,,,,,
10-Jun-2024,M25 Aarhus,3,Clay,R16,2087,531,0,Q,8,Adrian Oetzbach,Andrea Fiorentini,6-2 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
10-Jun-2024,M25 Aarhus,3,Clay,R32,2087,,1,Q,Q,Andrea Fiorentini,Filip Gustafsson,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
4-Mar-2024,M15 Antalya,3,Clay,R32,2048,1072,0,Q,,Stijn Slump,Andrea Fiorentini,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
8-Jan-2024,M15 Kish Island,3,Clay,R32,1665,1587,0,,,Joel Angel Lucero,Andrea Fiorentini,0-6 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
1-Jan-2024,M15 Kish Island,3,Clay,R32,1667,473,0,,1,Hazem Naw,Andrea Fiorentini,6-3 4-6 6-3,,,,,,,,,,,,,,,,,,,,,
11-Dec-2023,M15 Sharm ElSheikh,3,Hard,R32,1670,1304,0,Q,Q,Aleksander Chayka,Andrea Fiorentini,3-6 6-4 7-5,,,,,,,,,,,,,,,,,,,,,
27-Nov-2023,M15 Sharm ElSheikh,3,Hard,R16,2033,536,0,Q,7,Vadym Ursu,Andrea Fiorentini,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
27-Nov-2023,M15 Sharm ElSheikh,3,Hard,R32,2033,1582,1,Q,Q,Andrea Fiorentini,Ken Cavrak,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
23-Oct-2023,M15 Telavi,3,Clay,R32,2060,528,0,Q,3,Svyatoslav Gulin,Andrea Fiorentini,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
16-Oct-2023,M25 Telavi,3,Clay,R32,2055,890,0,Q,Q,Erik Arutiunian,Andrea Fiorentini,6-4 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
18-Sep-2023,M15 Kursumlijska Banja,3,Clay,R32,2058,1475,0,Q,,Mihai Alexandru Coman,Andrea Fiorentini,7-5 6-3,,,,,,,,,,,,,,,,,,,,,
3-Jul-2023,M25 Brasov,3,Clay,R32,2020,,0,Q,WC,Matei Todoran,Andrea Fiorentini,2-6 6-3 7-6(4),,,,,,,,,,,,,,,,,,,,,
12-Jun-2023,M25 RisskovAarhus,3,Clay,R32,1977,1706,0,Q,LL,Philipp Pavlenko,Andrea Fiorentini,7-6(6) 6-4,,,,,,,,,,,,,,,,,,,,,
1-May-2023,M15 Alaminos-Larnaca,3,Clay,R32,1976,543,0,Q,5,Sebastian Gima,Andrea Fiorentini,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
24-Apr-2023,M15 Alaminos-Larnaca,3,Clay,R32,1976,1582,0,Q,Q,Dragos Nicolae Cazacu,Andrea Fiorentini,2-6 6-1 6-1,,,,,,,,,,,,,,,,,,,,,
13-Mar-2023,M15 Antalya,3,Clay,R32,1941,631,0,Q,,Luca Tomasetto,Andrea Fiorentini,5-7 7-5 6-3,,,,,,,,,,,,,,,,,,,,,
30-Jan-2023,M25 Antalya,3,Clay,R16,,360,0,Q,6,Edoardo Lavagno,Andrea Fiorentini,6-2 7-5,,,,,,,,,,,,,,,,,,,,,
30-Jan-2023,M25 Antalya,3,Clay,R32,,453,1,Q,,Andrea Fiorentini,Carlos Gimeno Valero,2-6 7-6(4) RET,,,,,,,,,,,,,,,,,,,,,
12-Dec-2022,M15 Antalya,3,Clay,R32,,693,0,Q,4,Savva Polukhin,Andrea Fiorentini,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
7-Nov-2022,M25 Antalya,3,Clay,R32,,1090,0,WC,Q,Federico Campana,Andrea Fiorentini,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
31-Oct-2022,M15 Antalya,3,Clay,R32,,314,0,WC,3,Timo Stodder,Andrea Fiorentini,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
1-Aug-2022,M25 Agadir,3,Clay,R32,,957,0,Q,,Lukas Palovic,Andrea Fiorentini,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
9-May-2022,M25 Santa Margherita di Pula,3,Clay,R32,,,0,WC,Q,Riccardo Chessari,Andrea Fiorentini,6-2 0-6 6-3,,,,,,,,,,,,,,,,,,,,,
30-Sep-2019,M15 Sharm El Sheikh,3,Hard,R32,,,0,WC,,Athanassios Manekas,Andrea Fiorentini,7-6(3) 6-4,,,,,,,,,,,,,,,,,,,,,
23-Sep-2019,M15 Antalya,3,Clay,R32,,1040,0,,,Cengiz Aksu,Andrea Fiorentini,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
16-Sep-2019,M15 Antalya,3,Clay,R32,,342,0,Q,,Ivan Nedelko,Andrea Fiorentini,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
