Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
6-May-2024,M15 Doboj,3,Clay,R32,2035,583,0,WC,1,Denys Klok,Alen Bill,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
22-Apr-2024,M15 Split,3,Clay,R32,2022,711,0,WC,,Mirza Basic,Alen Bill,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
11-Mar-2024,M15 Rovinj,3,Clay,R32,1921,850,0,WC,,Jacopo Berrettini,Alen Bill,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
4-Mar-2024,M15 Porec,3,Clay,R32,1921,610,0,Q,8,Federico Arnaboldi,Alen Bill,6-0 6-2,,,,,,,,,,,,,,,,,,,,,
20-Nov-2023,M15 Alcala de Henares,3,,R32,1927,1441,0,Q,,Filippo Romano,Alen Bill,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
2-Oct-2023,M25 Pazardzhik,3,Clay,R32,1893,,0,Q,Q,Alvaro Bueno Gil,Alen Bill,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
19-Jun-2023,M15 Cluj Napoca,3,Clay,R32,1807,500,0,Q,2,Gabi Adrian Boitan,Alen Bill,6-1 6-0,,,,,,,,,,,,,,,,,,,,,
5-Jun-2023,M25 Skopje,3,Clay,R16,,421,0,Q,4,Kalin Ivanovski,Alen Bill,6-0 6-0,,,,,,,,,,,,,,,,,,,,,
5-Jun-2023,M25 Skopje,3,Clay,R32,,,1,Q,Q,Alen Bill,Hans Albert Schubert,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
12-Dec-2022,M15 Monastir,3,Hard,R32,,829,0,Q,,Stefano Battaglino,Alen Bill,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
22-Aug-2022,M15 Celje,3,Clay,R32,,1534,0,Q,Q,Lorenzo Vatteroni,Alen Bill,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
9-May-2022,M15 Doboj,3,Clay,R32,,501,0,WC,2,Peter Fajta,Alen Bill,6-0 6-2,,,,,,,,,,,,,,,,,,,,,
7-Mar-2022,M25 Porec,3,Clay,R32,,1158,0,Q,Q,Emilien Voisin,Alen Bill,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
