Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
5-Jun-2023,M25 Skopje,3,Clay,R32,562,585,0,8,,Neil Oberleitner,Yanaki Milev,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
22-May-2023,Skopje CH,3,Clay,Q1,559,489,0,Alt,8,Pedro Boscardin Dias,Yanaki Milev,6-2 7-6(3),0.86,1.8%,3.6%,58.9%,66.7%,43.5%,2/6,45.7%,37.0%,1.4%,34.8%,40.7%,2/7,129,1,2,56,33,23,1,1:41
8-May-2023,M15 Antalya,3,Clay,R16,568,737,0,4,,Deney Wassermann,Yanaki Milev,6-3 2-6 6-2,,,,,,,,,,,,,,,,,,,,,
8-May-2023,M15 Antalya,3,Clay,R32,568,815,1,4,Q,Yanaki Milev,Lorenzo Joaquin Rodriguez,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
1-May-2023,M15 Antalya,3,Clay,R32,573,1076,0,4,Q,Cengiz Aksu,Yanaki Milev,7-6(5) 6-3,,,,,,,,,,,,,,,,,,,,,
17-Apr-2023,M15 Antalya,3,Clay,R16,650,588,0,,7,Viacheslav Bielinskyi,Yanaki Milev,5-7 6-1 6-4,,,,,,,,,,,,,,,,,,,,,
17-Apr-2023,M15 Antalya,3,Clay,R32,650,,1,,WC,Yanaki Milev,Jasper Lai,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
10-Apr-2023,M15 Antalya,3,Clay,F,672,264,1,,1,Yanaki Milev,Dragos Nicolae Madaras,6-4 0-6 6-4,,,,,,,,,,,,,,,,,,,,,
10-Apr-2023,M15 Antalya,3,Clay,SF,672,403,1,,2,Yanaki Milev,Damien Wenger,7-6(3) 7-6(4),,,,,,,,,,,,,,,,,,,,,
10-Apr-2023,M15 Antalya,3,Clay,QF,672,482,1,,4,Yanaki Milev,Maxime Chazal,6-3 2-0 RET,,,,,,,,,,,,,,,,,,,,,
10-Apr-2023,M15 Antalya,3,Clay,R16,672,548,1,,7,Yanaki Milev,Daniele Capecchi,6-7(5) 7-6(5) 6-1,,,,,,,,,,,,,,,,,,,,,
10-Apr-2023,M15 Antalya,3,Clay,R32,672,686,1,,,Yanaki Milev,Bor Artnak,6-2 5-7 7-6(5),,,,,,,,,,,,,,,,,,,,,
3-Apr-2023,M15 Antalya,3,Clay,SF,672,716,0,7,,Sidane Pontjodikromo,Yanaki Milev,6-0 6-3,,,,,,,,,,,,,,,,,,,,,
3-Apr-2023,M15 Antalya,3,Clay,QF,672,467,1,7,3,Yanaki Milev,Juan Pablo Paz,5-7 6-4 6-1,,,,,,,,,,,,,,,,,,,,,
3-Apr-2023,M15 Antalya,3,Clay,R16,672,948,1,7,Q,Yanaki Milev,Dax Donders,7-6(7) 6-1,,,,,,,,,,,,,,,,,,,,,
