Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
6-Apr-1970,Durban,3,Hard,R64,,,0,,,Graham Stilwell,Ian Vermaak,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
1-Aug-1960,Hamburg,3,Clay,R16,,,0,,,Christian Kuhnke,Ian Vermaak,6-4 6-4 6-2,,,,,,,,,,,,,,,,,,,,,
1-Aug-1960,Hamburg,3,Clay,R32,,,1,,,Ian Vermaak,Vladimir Petrovic,0-6 6-2 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
1-Aug-1960,Hamburg,3,Clay,R64,,,1,,,Ian Vermaak,Karl Baco,6-2 6-2 7-5,,,,,,,,,,,,,,,,,,,,,
17-Jul-1960,Gstaad,3,Clay,R16,,,0,,,Nicola Pietrangeli,Ian Vermaak,2-6 6-2 6-2,,,,,,,,,,,,,,,,,,,,,
17-Jul-1960,Gstaad,3,Clay,R32,,,1,,,Ian Vermaak,Lothar Buding,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
7-Jul-1960,Cologne,3,Clay,SF,,,0,,,Wilhelm Bungert,Ian Vermaak,5-7 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
7-Jul-1960,Cologne,3,Clay,QF,,,1,,,Ian Vermaak,Jose Luis Arilla,UNK,,,,,,,,,,,,,,,,,,,,,
20-Jun-1960,Wimbledon,5,Grass,R16,,,0,,,Ramanathan Krishnan,Ian Vermaak,3-6 8-6 6-0 5-7 6-2,,,,,,,,,,,,,,,,,,,,,
20-Jun-1960,Wimbledon,5,Grass,R32,,,1,,,Ian Vermaak,Bob Hewitt,6-4 6-4 3-6 6-1,,,,,,,,,,,,,,,,,,,,,
20-Jun-1960,Wimbledon,5,Grass,R64,,,1,,,Ian Vermaak,Rodney Mandelstam,5-7 6-3 7-5 7-5,,,,,,,,,,,,,,,,,,,,,
20-Jun-1960,Wimbledon,5,Grass,R128,,,1,,,Ian Vermaak,Frank Froehling,4-6 8-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
17-May-1960,Roland Garros,5,Clay,R64,,,0,,,Gerard Pilet,Ian Vermaak,6-1 6-3 6-0,,,,,,,,,,,,,,,,,,,,,
17-May-1960,Roland Garros,5,Clay,R128,,,1,,,Ian Vermaak,Michael Sangster,1-6 10-12 6-1 6-3 6-1,,,,,,,,,,,,,,,,,,,,,
29-Apr-1960,Davis Cup EUR R1: SWE vs RSA,3,Clay,RR,,,0,,,Ulf Schmidt,Ian Vermaak,6-0 6-8 6-4 8-6,,,,,,,,,,,,,,,,,,,,,
24-Aug-1959,Kitzbuhel,3,Clay,SF,,,0,,,Laci Legenstein,Ian Vermaak,7-5 6-4,,,,,,,,,,,,,,,,,,,,,
24-Aug-1959,Kitzbuhel,3,Clay,QF,,,1,,,Ian Vermaak,Milan Branovic,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
3-Aug-1959,Hamburg,3,Clay,F,,,0,,,Billy Knight,Ian Vermaak,4-6 6-4 4-6 6-3 8-6,,,,,,,,,,,,,,,,,,,,,
3-Aug-1959,Hamburg,3,Clay,SF,,,1,,,Ian Vermaak,Jackie Brichant,7-5 6-3 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
3-Aug-1959,Hamburg,3,Clay,QF,,,1,,,Ian Vermaak,Juan Manuel Couder,6-2 6-2 6-1,,,,,,,,,,,,,,,,,,,,,
