Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
6-Apr-1998,San Luis Potosi CH,3,Clay,R32,396,422,0,Q,Q,Kristian Capalik,Igor Saric,2-6 6-3 7-5,,,,,,,,,,,,,,,,,,,,,
8-Dec-1997,Perth CH,3,Hard,R32,310,83,0,,1,Sandon Stolle,Igor Saric,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
24-Nov-1997,Reunion Island CH,3,Hard,R32,302,352,0,,,Jan Apell,Igor Saric,6-1 7-5,,,,,,,,,,,,,,,,,,,,,
17-Nov-1997,Portoroz CH,3,Hard,R32,310,117,0,Q,4,Jerome Golmard,Igor Saric,6-0 4-6 6-0,,,,,,,,,,,,,,,,,,,,,
14-Jul-1997,Portschach CH,3,Clay,R32,373,204,0,,3,Horst Skoff,Igor Saric,6-3 6-0,,,,,,,,,,,,,,,,,,,,,
23-Sep-1996,Skopje CH,3,Clay,R32,711,215,0,Q,,Branislav Galik,Igor Saric,7-6 6-4,,,,,,,,,,,,,,,,,,,,,
5-Apr-1996,Davis Cup G1 QF: CRO vs UKR,3,Carpet,RR,469,UNR,1,,,Igor Saric,Victor Trotsko,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
30-Oct-1995,Goa CH,3,Clay,R32,383,199,0,,,Vincenzo Santopadre,Igor Saric,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
23-Oct-1995,Seoul CH,3,Clay,R32,379,136,0,,2,Tim Henman,Igor Saric,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
14-Aug-1995,Graz CH,3,Clay,R32,306,107,0,,,Jiri Novak,Igor Saric,6-2 4-6 6-3,,,,,,,,,,,,,,,,,,,,,
31-Jul-1995,Istanbul CH,3,Hard,R32,255,251,0,,,Miles Maclagan,Igor Saric,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
24-Jul-1995,Prague CH,3,Clay,R32,252,200,0,,8,Allen Belobrajdic,Igor Saric,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
17-Jul-1995,Oberstaufen CH,3,Clay,R32,252,156,0,,3,Carlos Moya,Igor Saric,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
10-Jul-1995,Ostend CH,3,Clay,R32,218,194,0,,,Thierry Champion,Igor Saric,6-3 6-7 6-1,,,,,,,,,,,,,,,,,,,,,
3-Jul-1995,Seville CH,3,Clay,R16,233,215,0,,Q,Dirk Dier,Igor Saric,7-6 4-6 6-2,,,,,,,,,,,,,,,,,,,,,
3-Jul-1995,Seville CH,3,Clay,R32,233,247,1,,,Igor Saric,Jose Francisco Altur,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
19-Jun-1995,Eisenach CH,3,Clay,R32,227,403,0,,WC,Christian Vinck,Igor Saric,6-3 4-6 6-0,,,,,,,,,,,,,,,,,,,,,
27-Feb-1995,Punta Del Este2 CH,3,Clay,R32,234,217,0,,,Marcelo Charpentier,Igor Saric,6-4 7-6,,,,,,,,,,,,,,,,,,,,,
12-Dec-1994,Adelaide CH,3,Grass,R16,248,426,0,,WC,Ben Ellwood,Igor Saric,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
12-Dec-1994,Adelaide CH,3,Grass,R32,248,132,1,,1,Igor Saric,Michael Tebbutt,7-6 7-6,,,,,,,,,,,,,,,,,,,,,
5-Dec-1994,Perth CH,3,Grass,R32,273,211,0,,5,Dick Norman,Igor Saric,7-6 6-0,,,,,,,,,,,,,,,,,,,,,
17-Oct-1994,Jakarta CH,3,Hard,F,343,493,0,,Q,Mahesh Bhupathi,Igor Saric,6-2 4-6 6-4,,,,,,,,,,,,,,,,,,,,,
17-Oct-1994,Jakarta CH,3,Hard,SF,343,188,1,,2,Igor Saric,Oscar Ortiz,7-6 6-7 6-3,,,,,,,,,,,,,,,,,,,,,
17-Oct-1994,Jakarta CH,3,Hard,QF,343,240,1,,4,Igor Saric,Bing Chao Lin,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
17-Oct-1994,Jakarta CH,3,Hard,R16,343,268,1,,5,Igor Saric,Andrew Foster,6-7 6-4 6-0,,,,,,,,,,,,,,,,,,,,,
17-Oct-1994,Jakarta CH,3,Hard,R32,343,251,1,,,Igor Saric,Pietro Pennisi,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
23-Sep-1994,Davis Cup WG PO: POR vs CRO,3,Clay,RR,343,154,1,,,Igor Saric,Nuno Marques,6-3 6-3 3-6 3-6 6-4,,,,,,,,,,,,,,,,,,,,,
22-Nov-1993,Rogaska CH,3,Carpet,R32,309,191,0,,7,Mario Visconti,Igor Saric,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
20-Sep-1993,Singapore CH,3,Hard,R32,316,178,0,,8,Alexander Mronz,Igor Saric,4-6 6-3 6-4,,,,,,,,,,,,,,,,,,,,,
13-Sep-1993,Bucharest,3,Clay,R32,341,13,0,Q,2,Thomas Muster,Igor Saric,6-3 6-7(4) 6-2,0.76,4.9%,0.0%,57.3%,62.7%,47.7%,10/16,46.0%,33.3%,3.6%,32.7%,34.5%,2/4,187,5,0,103,59,44,3,2:20
17-May-1993,Bruck CH,3,Clay,R32,453,244,0,Q,,Thomas Buchmayer,Igor Saric,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
25-Jan-1993,Bangalore CH,3,Clay,QF,402,195,0,,1,Leander Paes,Igor Saric,6-3 7-6,,,,,,,,,,,,,,,,,,,,,
25-Jan-1993,Bangalore CH,3,Clay,R16,402,300,1,,8,Igor Saric,David Kass,7-6 3-6 6-4,,,,,,,,,,,,,,,,,,,,,
25-Jan-1993,Bangalore CH,3,Clay,R32,402,UNR,1,,LL,Igor Saric,Peter Schuster,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
3-Aug-1992,Liege CH,3,Clay,R32,477,305,0,Q,,Milen Velev,Igor Saric,3-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
27-Jul-1992,Vienna CH,3,Clay,R16,543,194,0,Q,6,Marcelo Ingaramo,Igor Saric,3-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
27-Jul-1992,Vienna CH,3,Clay,R32,543,411,1,Q,Q,Igor Saric,Krister Wedenby,6-4 3-6 6-2,,,,,,,,,,,,,,,,,,,,,
28-Jan-1991,Bangalore CH,3,Clay,R32,364,725,0,5,,Zeljko Cica,Igor Saric,7-6 0-6 6-4,,,,,,,,,,,,,,,,,,,,,
8-Sep-1986,Stuttgart Outdoor,3,Clay,R32,835,60,0,WC,15,Jan Gunnarsson,Igor Saric,7-6 6-3,,,,,,,,,,,,,,,,,,,,,
8-Sep-1986,Stuttgart Outdoor,3,Clay,R64,835,96,1,WC,,Igor Saric,Brian Teacher,6-4 7-6,,,,,,,,,,,,,,,,,,,,,
