Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
1-Jul-2024,M25 Ajaccio+H,3,Hard,R32,849,443,0,,8,Laurent Lokoli,Yanis Ghazouani Durand,6-3 6-2,,,,,,,,,,,,,,,,,,,,,
24-Jun-2024,M25 Bakio,3,Hard,R16,847,348,0,,5,Jie Cui,Yanis Ghazouani Durand,1-6 6-2 7-5,,,,,,,,,,,,,,,,,,,,,
24-Jun-2024,M25 Bakio,3,Hard,R32,847,1101,1,,Q,Yanis Ghazouani Durand,Sergio Callejon Hernando,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
10-Jun-2024,M15 Monastir,3,Hard,R16,857,,0,6,WC,Peter Alam,Yanis Ghazouani Durand,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
10-Jun-2024,M15 Monastir,3,Hard,R32,857,,1,6,Q,Yanis Ghazouani Durand,Robin Boeckli,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
3-Jun-2024,M15 Monastir,3,Hard,R32,849,1263,0,6,,Nicolas Ifi,Yanis Ghazouani Durand,7-6(3) 6-3,,,,,,,,,,,,,,,,,,,,,
15-Apr-2024,M15 Azay-le-Rideau,3,Hard,R16,868,725,1,,6,Yanis Ghazouani Durand,Cyril Vandermeersch,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
15-Apr-2024,M15 Azay-le-Rideau,3,Hard,R32,868,1283,1,,Q,Yanis Ghazouani Durand,Tanguy Genier,6-1 6-7(4) 6-3,,,,,,,,,,,,,,,,,,,,,
18-Mar-2024,M25 Toulouse-Balma,3,Hard,R32,906,461,0,Q,,Daniil Glinka,Yanis Ghazouani Durand,6-1 4-0 RET,,,,,,,,,,,,,,,,,,,,,
11-Mar-2024,M25 Creteil,3,Hard,QF,1054,499,0,Q,,Nikolay Vylegzhanin,Yanis Ghazouani Durand,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
11-Mar-2024,M25 Creteil,3,Hard,R16,1054,381,1,Q,4,Yanis Ghazouani Durand,Marat Sharipov,W/O,,,,,,,,,,,,,,,,,,,,,
11-Mar-2024,M25 Creteil,3,Hard,R32,1054,1369,1,Q,Q,Yanis Ghazouani Durand,Leo Raquillet,7-6(4) 4-6 6-2,,,,,,,,,,,,,,,,,,,,,
4-Mar-2024,M15 Poitiers,3,Hard,R32,1054,823,0,SE,,Fabien Salle,Yanis Ghazouani Durand,6-7(5) 6-1 6-0,,,,,,,,,,,,,,,,,,,,,
26-Feb-2024,M15 Lannion,3,Hard,F,1053,948,0,,,Mae Malige,Yanis Ghazouani Durand,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
26-Feb-2024,M15 Lannion,3,Hard,SF,1053,1925,1,,,Yanis Ghazouani Durand,Theo Papamalamis,6-3 6-3,,,,,,,,,,,,,,,,,,,,,
26-Feb-2024,M15 Lannion,3,Hard,QF,1053,506,1,,3,Yanis Ghazouani Durand,Antoine Hoang,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
26-Feb-2024,M15 Lannion,3,Hard,R16,1053,824,1,,7,Yanis Ghazouani Durand,Fabien Salle,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
26-Feb-2024,M15 Lannion,3,Hard,R32,1053,1165,1,,Q,Yanis Ghazouani Durand,Maxence Bertimon,4-6 6-1 6-3,,,,,,,,,,,,,,,,,,,,,
5-Feb-2024,M15 Grenoble,3,Hard,R16,1144,610,0,LL,,Neil Oberleitner,Yanis Ghazouani Durand,7-6(1) 6-2,,,,,,,,,,,,,,,,,,,,,
5-Feb-2024,M15 Grenoble,3,Hard,R32,1144,1655,1,LL,Q,Yanis Ghazouani Durand,Phoenix Weir,6-3 6-4,,,,,,,,,,,,,,,,,,,,,
29-Jan-2024,M15 Veigy-Foncenex,3,Carpet,QF,1151,675,0,Q,,Arthur Bouquier,Yanis Ghazouani Durand,6-1 6-3,,,,,,,,,,,,,,,,,,,,,
29-Jan-2024,M15 Veigy-Foncenex,3,Carpet,R16,1151,495,1,Q,5,Yanis Ghazouani Durand,Kirill Kivattsev,3-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
29-Jan-2024,M15 Veigy-Foncenex,3,Carpet,R32,1151,1338,1,Q,Q,Yanis Ghazouani Durand,Adan Freire Da Silva,2-6 7-6(4) 6-4,,,,,,,,,,,,,,,,,,,,,
30-Oct-2023,M25+H Mulhouse,3,Hard,QF,1325,657,0,Q,,Emilien Voisin,Yanis Ghazouani Durand,6-4 6-0,,,,,,,,,,,,,,,,,,,,,
30-Oct-2023,M25+H Mulhouse,3,Hard,R16,1325,417,1,Q,6,Yanis Ghazouani Durand,Nick Chappell,4-6 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
30-Oct-2023,M25+H Mulhouse,3,Hard,R32,1325,937,1,Q,Q,Yanis Ghazouani Durand,Yannik Steinegger,6-3 6-0,,,,,,,,,,,,,,,,,,,,,
16-Oct-2023,M15 Villers-les-Nancy,3,Hard,R16,1427,536,0,Q,3,Alexey Vatutin,Yanis Ghazouani Durand,7-6(4) 6-7(3) 6-0,,,,,,,,,,,,,,,,,,,,,
16-Oct-2023,M15 Villers-les-Nancy,3,Hard,R32,1427,936,1,Q,,Yanis Ghazouani Durand,Philip Florig,6-2 3-1 RET,,,,,,,,,,,,,,,,,,,,,
2-Oct-2023,M25 Nevers,3,Hard,R16,1797,467,0,Q,4,Sascha Gueymard Wayenburg,Yanis Ghazouani Durand,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
2-Oct-2023,M25 Nevers,3,Hard,R32,1797,,1,Q,WC,Yanis Ghazouani Durand,Loan Lestir,7-6(5) 6-0,,,,,,,,,,,,,,,,,,,,,
25-Sep-2023,M15 Forbach,3,Carpet,R16,1793,671,0,Q,5,Arthur Bouquier,Yanis Ghazouani Durand,6-1 6-4,,,,,,,,,,,,,,,,,,,,,
25-Sep-2023,M15 Forbach,3,Carpet,R32,1793,1235,1,Q,WC,Yanis Ghazouani Durand,Loann Massard,6-3 3-6 7-5,,,,,,,,,,,,,,,,,,,,,
11-Sep-2023,M25+H Plaisir,3,Hard,R16,,619,0,Q,,Anton Matusevich,Yanis Ghazouani Durand,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
11-Sep-2023,M25+H Plaisir,3,Hard,R32,,1200,1,Q,Q,Yanis Ghazouani Durand,Paul Cayre,6-2 6-4,,,,,,,,,,,,,,,,,,,,,
9-Jan-2023,M25 Veigy-Foncenex,3,Carpet,R32,,456,0,Q,2,Sandro Kopp,Yanis Ghazouani Durand,2-6 6-4 6-4,,,,,,,,,,,,,,,,,,,,,
