Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
6-Nov-1989,ITF Matsuyama,3,Hard,R32,,475,0,,,Catarina Bernstein,Shiori Yaura,6-2 6-0,,,,,,,,,,,,,,
30-Oct-1989,ITF Saga,3,Grass,R16,,,0,,,Teresa Stromberg,Shiori Yaura,6-2 0-6 6-3,,,,,,,,,,,,,,
30-Oct-1989,ITF Saga,3,Grass,R32,,,1,,,Shiori Yaura,Sung Hee Park,6-4 6-4,,,,,,,,,,,,,,
9-Oct-1989,ITF Nagasaki,3,Hard,Q2,,,0,,,Hiroko Hara,Shiori Yaura,3-6 6-2 6-1,,,,,,,,,,,,,,
9-Oct-1989,ITF Nagasaki,3,Hard,Q1,,,1,,,Shiori Yaura,Emiko Takahashi,6-3 7-6(4),,,,,,,,,,,,,,
13-Feb-1989,ITF Adelaide,3,Hard,R32,,,0,,4,Sally Mccann,Shiori Yaura,6-1 6-0,,,,,,,,,,,,,,
31-Oct-1988,ITF Saga,3,Grass,R16,,,0,,,Li Ling Chen,Shiori Yaura,6-3 6-1,,,,,,,,,,,,,,
31-Oct-1988,ITF Saga,3,Grass,R32,,,1,,,Shiori Yaura,Yuko Hosoki,6-3 6-4,,,,,,,,,,,,,,
17-Oct-1988,ITF Kuroshio,3,Hard,R16,,,0,,,Kazuko Ito,Shiori Yaura,6-1 6-2,,,,,,,,,,,,,,
17-Oct-1988,ITF Kuroshio,3,Hard,R32,,,1,,,Shiori Yaura,Naoko Sato,6-2 RET,,,,,,,,,,,,,,
