Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
26-Mar-2007,Bath 10K,3,Hard,QF,366,675,0,1,,Julia Bone,Jane Odonoghue,6-4 4-6 6-0,,,,,,,,,,,,,,
26-Mar-2007,Bath 10K,3,Hard,R16,366,,1,1,WC,Jane Odonoghue,Annabel Bann,6-3 6-4,,,,,,,,,,,,,,
26-Mar-2007,Bath 10K,3,Hard,R32,366,1237,1,1,Q,Jane Odonoghue,Eva Kadlecova,6-2 7-5,,,,,,,,,,,,,,
12-Mar-2007,Sunderland 10K,3,Hard,SF,392,255,0,3,1,Gaelle Widmer,Jane Odonoghue,6-3 6-4,,,,,,,,,,,,,,
12-Mar-2007,Sunderland 10K,3,Hard,QF,392,,1,3,Q,Jane Odonoghue,Patrycja Sanduska,6-2 3-0 RET,,,,,,,,,,,,,,
12-Mar-2007,Sunderland 10K,3,Hard,R16,392,811,1,3,,Jane Odonoghue,Elizabeth Thomas,7-6(5) 6-4,,,,,,,,,,,,,,
12-Mar-2007,Sunderland 10K,3,Hard,R32,392,750,1,3,,Jane Odonoghue,Vanessa Wellauer,6-4 6-4,,,,,,,,,,,,,,
5-Mar-2007,Jersey 10K,3,Hard,F,392,255,1,4,1,Jane Odonoghue,Gaelle Widmer,4-6 6-2 6-4,,,,,,,,,,,,,,
5-Mar-2007,Jersey 10K,3,Hard,SF,392,913,1,4,Q,Jane Odonoghue,Sherazad Benamar,6-1 6-1,,,,,,,,,,,,,,
5-Mar-2007,Jersey 10K,3,Hard,QF,392,,1,4,Q,Jane Odonoghue,Samantha Schoeffel,6-3 7-5,,,,,,,,,,,,,,
5-Mar-2007,Jersey 10K,3,Hard,R16,392,750,1,4,,Jane Odonoghue,Vanessa Wellauer,6-1 7-5,,,,,,,,,,,,,,
5-Mar-2007,Jersey 10K,3,Hard,R32,392,,1,4,WC,Jane Odonoghue,Laura Slater,6-4 6-2,,,,,,,,,,,,,,
19-Feb-2007,Portimao 10K,3,Hard,R32,390,397,0,,,Violette Huck,Jane Odonoghue,6-3 6-2,,,,,,,,,,,,,,
5-Feb-2007,Tipton 25K,3,Hard,R32,394,180,0,Q,7,Katie Obrien,Jane Odonoghue,7-6(5) 6-1,,,,,,,,,,,,,,
20-Nov-2006,Nuriootpa 25K,3,Hard,R32,335,274,0,,8,Florence Haring,Jane Odonoghue,6-3 6-7(5) 6-4,,,,,,,,,,,,,,
13-Nov-2006,Port Pirie 25K,3,Hard,R32,336,212,0,,5,Sophie Ferguson,Jane Odonoghue,7-6(4) 6-3,,,,,,,,,,,,,,
6-Nov-2006,Mount Gambier 25K,3,Hard,R16,336,806,0,,Q,Ellen Barry,Jane Odonoghue,6-4 6-2,,,,,,,,,,,,,,
6-Nov-2006,Mount Gambier 25K,3,Hard,R32,336,272,1,,8,Jane Odonoghue,Gaelle Widmer,6-1 4-6 6-4,,,,,,,,,,,,,,
16-Oct-2006,Glasgow 25K,3,Hard,R32,340,216,0,WC,,Zsofia Gubacsi,Jane Odonoghue,6-2 6-4,,,,,,,,,,,,,,
9-Oct-2006,Jersey 25K,3,Hard,R32,337,322,0,Q,LL,Laura Thorpe,Jane Odonoghue,1-6 7-6(6) 7-6(4),,,,,,,,,,,,,,
2-Oct-2006,Nantes 25K,3,Hard,R32,336,549,0,,Q,Anna Smith,Jane Odonoghue,6-4 4-6 6-4,,,,,,,,,,,,,,
25-Sep-2006,Nottingham 25K,3,Hard,R32,334,245,0,,5,Katie Obrien,Jane Odonoghue,7-6(4) 6-4,,,,,,,,,,,,,,
18-Sep-2006,Nottingham 10K,3,Hard,QF,337,542,0,1,8,Piia Suomalainen,Jane Odonoghue,7-6(4) 6-3,,,,,,,,,,,,,,
18-Sep-2006,Nottingham 10K,3,Hard,R16,337,623,1,1,,Jane Odonoghue,Natasha Khan,6-2 3-3,,,,,,,,,,,,,,
18-Sep-2006,Nottingham 10K,3,Hard,R32,337,862,1,1,Q,Jane Odonoghue,Olivia Scarfi,6-3 6-7(6) 6-2,,,,,,,,,,,,,,
28-Aug-2006,Mollerusa 10K,3,Hard,R16,338,911,0,1,Q,Yera Campos Molina,Jane Odonoghue,4-6 7-5 6-4,,,,,,,,,,,,,,
28-Aug-2006,Mollerusa 10K,3,Hard,R32,338,800,1,1,,Jane Odonoghue,Berta Morata Flaquer,6-1 6-3,,,,,,,,,,,,,,
21-Aug-2006,London-Cumberland 10K,3,Hard,QF,344,515,0,2,6,Nadja Roma,Jane Odonoghue,6-4 6-0,,,,,,,,,,,,,,
21-Aug-2006,London-Cumberland 10K,3,Hard,R16,344,919,1,2,,Jane Odonoghue,Svenja Weidemann,6-2 6-1,,,,,,,,,,,,,,
21-Aug-2006,London-Cumberland 10K,3,Hard,R32,344,982,1,2,,Jane Odonoghue,Deborah Armstrong,6-1 6-4,,,,,,,,,,,,,,
7-Aug-2006,Wrexham 10K,3,Hard,F,348,454,0,1,3,Irena Pavlovic,Jane Odonoghue,6-4 6-3,,,,,,,,,,,,,,
7-Aug-2006,Wrexham 10K,3,Hard,SF,348,668,1,1,,Jane Odonoghue,Natasha Khan,7-5 6-2,,,,,,,,,,,,,,
