Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
17-Oct-2022,Guadalajara 2,3,Hard,R64,32,58,0,,,Marta Kostyuk,Aliaksandra Sasnovich,6-1 6-3,0.67,0.0%,8.9%,76.8%,39.5%,38.5%,36.4% (4/11),39.8%,40.5%,4.8%,31.8%,50.0%,42.9% (3/7),1:07
10-Oct-2022,San Diego,3,Hard,Q1,29,198,0,4,WC,Ashlyn Krueger,Aliaksandra Sasnovich,6-1 1-6 6-2,0.75,0.0%,13.9%,61.1%,61.4%,32.1%,61.5% (8/13),44.4%,37.7%,6.6%,41.3%,26.7%,60.0% (3/5),1:22
3-Oct-2022,Ostrava,3,Hard,R16,31,26,0,,,Elena Rybakina,Aliaksandra Sasnovich,6-7(5) 6-4 7-5,0.84,0.9%,7.1%,70.5%,69.6%,45.5%,55.6% (5/9),47.7%,31.4%,6.9%,27.1%,40.6%,28.6% (2/7),2:32
3-Oct-2022,Ostrava,3,Hard,R32,31,16,1,,8,Aliaksandra Sasnovich,Jelena Ostapenko,6-2 6-2,1.51,8.2%,9.8%,63.9%,76.9%,27.3%,60.0% (3/5),60.4%,62.0%,2.0%,59.4%,66.7%,54.5% (6/11),1:13
29-Aug-2022,US Open,5,Hard,R64,32,8,0,,8,Jessica Pegula,Aliaksandra Sasnovich,6-4 6-4,0.73,0.0%,1.7%,60.0%,52.8%,41.7%,50.0% (5/10),43.0%,37.7%,9.8%,23.7%,60.9%,37.5% (3/8),1:19
29-Aug-2022,US Open,5,Hard,R128,32,99,1,,,Aliaksandra Sasnovich,Elisabetta Cocciaretto,6-2 6-4,1.26,3.4%,8.5%,52.5%,71.0%,50.0%,66.7% (4/6),55.5%,49.0%,2.0%,42.9%,62.5%,62.5% (5/8),1:21
22-Aug-2022,Cleveland,3,Hard,F,36,45,0,7,,Liudmila Samsonova,Aliaksandra Sasnovich,6-1 6-3 (ch),0.62,0.0%,1.8%,83.6%,50.0%,33.3%,50.0% (5/10),40.6%,32.6%,8.7%,19.2%,50.0%,50.0% (1/2),1:12
22-Aug-2022,Cleveland,3,Hard,SF,36,37,1,7,8,Aliaksandra Sasnovich,Alize Cornet,6-7(5) 7-5 6-3,1.09,3.4%,5.1%,75.4%,56.2%,58.6%,58.3% (7/12),52.2%,47.2%,4.6%,37.1%,65.8%,58.3% (7/12),2:51
22-Aug-2022,Cleveland,3,Hard,QF,36,63,1,7,,Aliaksandra Sasnovich,Madison Brengle,6-4 6-1,1.47,5.3%,7.0%,63.2%,69.4%,57.1%,66.7% (2/3),58.1%,51.7%,0.0%,47.7%,62.5%,100.0% (4/4),1:12
22-Aug-2022,Cleveland,3,Hard,R16,36,46,1,7,,Aliaksandra Sasnovich,Sara Sorribes Tormo,4-6 6-3 6-3,1.14,3.0%,4.0%,76.2%,61.0%,37.5%,50.0% (5/10),53.2%,50.6%,0.0%,51.5%,47.4%,77.8% (7/9),2:35
22-Aug-2022,Cleveland,3,Hard,R32,36,97,1,7,,Aliaksandra Sasnovich,Aleksandra Krunic,7-6(5) 6-1,1.36,7.2%,2.9%,58.0%,72.5%,51.7%,50.0% (2/4),56.4%,49.3%,4.2%,39.5%,60.6%,50.0% (4/8),1:35
15-Aug-2022,Cincinnati,3,Hard,R64,36,179,0,,WC,Caty Mcnally,Aliaksandra Sasnovich,6-3 3-6 7-6(2),0.87,2.2%,2.2%,75.2%,56.3%,52.9%,75.0% (12/16),48.0%,38.5%,5.5%,36.2%,42.5%,50.0% (4/8),3:07
18-Jul-2022,Hamburg,3,Clay,QF,35,72,0,4,7,Maryna Zanevska,Aliaksandra Sasnovich,6-4 7-5,0.86,0.0%,6.5%,80.6%,48.0%,33.3%,0.0% (0/7),46.3%,47.3%,8.1%,43.2%,53.3%,55.6% (5/9),1:35
18-Jul-2022,Hamburg,3,Clay,R16,35,75,1,4,,Aliaksandra Sasnovich,Aleksandra Krunic,6-3 6-2,1.31,1.8%,7.1%,71.4%,67.5%,31.3%,50.0% (2/4),56.7%,56.3%,3.1%,47.2%,67.9%,37.5% (6/16),1:28
18-Jul-2022,Hamburg,3,Clay,R32,35,146,1,4,WC,Aliaksandra Sasnovich,Nastasja Schunk,6-1 6-4,1.34,9.1%,5.5%,72.7%,62.5%,53.3%,80.0% (8/10),56.8%,53.6%,1.8%,51.4%,57.1%,54.5% (6/11),1:16
11-Jul-2022,Budapest,3,Clay,R16,36,130,0,5,Q,Bernarda Pera,Aliaksandra Sasnovich,7-5 6-2,0.73,1.9%,3.7%,50.0%,44.4%,29.6%,41.7% (5/12),42.2%,45.7%,3.7%,40.4%,52.9%,30.8% (4/13),1:41
11-Jul-2022,Budapest,3,Clay,R32,36,357,1,5,Q,Aliaksandra Sasnovich,Fanny Stollar,6-3 0-6 6-3,1.09,0.0%,2.8%,73.6%,64.2%,47.4%,60.0% (6/10),51.3%,43.8%,5.0%,40.4%,48.5%,30.8% (4/13),1:43
20-Jun-2022,Bad Homburg,3,Grass,R32,34,75,0,,,Caroline Garcia,Aliaksandra Sasnovich,2-6 6-3 6-4,0.80,2.5%,4.9%,75.3%,65.6%,55.0%,50.0% (2/4),47.1%,29.7%,16.2%,17.1%,45.5%,100.0% (2/2),1:49
13-Jun-2022,Berlin,3,Grass,QF,38,4,0,,1,Ons Jabeur,Aliaksandra Sasnovich,6-7(3) 6-2 6-2,0.79,1.2%,3.5%,58.1%,58.0%,41.7%,41.7% (5/12),44.7%,38.7%,8.6%,28.3%,57.6%,30.0% (3/10),1:56
13-Jun-2022,Berlin,3,Grass,R16,38,59,1,,,Aliaksandra Sasnovich,Andrea Petkovic,6-4 6-4,1.18,4.3%,8.6%,64.3%,64.4%,44.0%,72.7% (8/11),54.1%,50.8%,0.0%,37.9%,61.1%,55.6% (5/9),1:37
13-Jun-2022,Berlin,3,Grass,R32,38,147,1,,Q,Aliaksandra Sasnovich,Anastasia Gasanova,6-2 4-6 6-3,1.14,2.9%,3.9%,67.6%,60.9%,51.5%,69.2% (9/13),53.6%,48.1%,2.6%,40.9%,57.6%,60.0% (6/10),2:14
23-May-2022,Roland Garros,5,Clay,R16,47,59,0,,,Martina Trevisan,Aliaksandra Sasnovich,7-6(10) 7-5,-,-,-,-,-,-,- (/),-,-,-,-,-,- (0/),
23-May-2022,Roland Garros,5,Clay,R32,47,17,1,,21,Aliaksandra Sasnovich,Angelique Kerber,6-4 7-6(5),,,,,,,,,,,,,,
23-May-2022,Roland Garros,5,Clay,R64,47,12,1,,12,Aliaksandra Sasnovich,Emma Raducanu,3-6 6-1 6-1,,,,,,,,,,,,,,
