Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
1-Apr-2000,Fed Cup G2 RRB: BIH vs LIE,3,Clay,RR,,,0,,,Asja Tankic,Angelika Schadler,6-1 6-2,,,,,,,,,,,,,,
31-Mar-2000,Fed Cup G2 RRB: BOT vs LIE,3,Clay,RR,,,1,,,Angelika Schadler,Kelesitse Makgale,6-1 6-0,,,,,,,,,,,,,,
30-Mar-2000,Fed Cup G2 RRB: LIE vs TUN,3,Clay,RR,,,1,,,Angelika Schadler,Mariem Nissaf Bouchlaka,6-4 6-3,,,,,,,,,,,,,,
29-Mar-2000,Fed Cup G2 RRB: ISL vs LIE,3,Clay,RR,,,1,,,Angelika Schadler,Sigurlaug Sigurdardottir,6-0 6-0,,,,,,,,,,,,,,
28-Mar-2000,Fed Cup G2 RRB: DEN vs LIE,3,Clay,RR,,469,0,,,Charlotte Aagaard,Angelika Schadler,6-0 6-2,,,,,,,,,,,,,,
8-May-1998,Fed Cup G2 RRB: BOT vs LIE,3,Clay,RR,,,1,,,Angelika Schadler,Mmaphala Letsatle,6-3 6-3,,,,,,,,,,,,,,
6-May-1998,Fed Cup G2 RRB: MKD vs LIE,3,Clay,RR,,576,0,,,Marina Lazarovska,Angelika Schadler,6-0 6-1,,,,,,,,,,,,,,
5-May-1998,Fed Cup G2 RRB: EGY vs LIE,3,Clay,RR,,982,0,,,Marwa El Wany,Angelika Schadler,7-5 7-5,,,,,,,,,,,,,,
28-Mar-1996,Fed Cup G2 RRB: FIN vs LIE,3,Hard,RR,,125,0,,,Nanne Dahlman,Angelika Schadler,6-2 6-0,,,,,,,,,,,,,,
27-Mar-1996,Fed Cup G2 RRB: TUR vs LIE,3,Hard,RR,,404,0,,,Gulberk Gultekin,Angelika Schadler,6-1 6-1,,,,,,,,,,,,,,
26-Mar-1996,Fed Cup G2 RRB: LIE vs CYP,3,Hard,RR,,,1,,,Angelika Schadler,Andria Hadjioannou,6-1 6-1,,,,,,,,,,,,,,
25-Mar-1996,Fed Cup G2 RRB: TUN vs LIE,3,Hard,RR,,310,0,,,Selima Sfar,Angelika Schadler,6-2 6-1,,,,,,,,,,,,,,
