Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
27-Apr-1937,Hot Springs,3,,QF,,,0,,,Eunice Dean,Ellen Bates,6-2 6-0,,,,,,,,,,,,,,
24-Sep-1936,Hot Springs,3,,QF,,,0,,,Penelope Anderson,Ellen Bates,6-1 6-0,,,,,,,,,,,,,,
10-Oct-1932,White Sulphur Springs Autumn,3,,R16,,,0,,,Joan Ridley,Ellen Bates,6-3 6-4,,,,,,,,,,,,,,
3-Oct-1932,Hot Springs Autumn,3,,QF,,,0,,,Virginia Rice,Ellen Bates,5-7 6-3 6-2,,,,,,,,,,,,,,
25-Jul-1932,Hot Springs State,3,,QF,,,0,,,Reba Kirson,Ellen Bates,6-0 6-1,,,,,,,,,,,,,,
18-Apr-1932,Ealing 1,3,Clay,R64,,,0,,,Nancy Fontes,Ellen Bates,6-1 6-1,,,,,,,,,,,,,,
5-Oct-1931,Hot Springs,3,,QF,,,0,,,Joan Ridley,Ellen Bates,6-1 6-0,,,,,,,,,,,,,,
26-Jul-1931,Hot Springs State,3,,SF,,,0,,,Mary Gibbs,Ellen Bates,6-1 6-2,,,,,,,,,,,,,,
26-Jul-1931,Hot Springs State,3,,QF,,,1,,,Ellen Bates,Mary Anderson,6-3 4-6 6-3,,,,,,,,,,,,,,
20-Jul-1931,White Sulphur Springs State,3,Clay,QF,,,0,,,Mary Gibbs,Ellen Bates,6-3 6-4,,,,,,,,,,,,,,
28-Jul-1930,Hot Springs State,3,,SF,,,0,,,Naomi Thompson,Ellen Bates,6-1 6-4,,,,,,,,,,,,,,
6-Aug-1928,Framlingham,3,Grass,R32,,,0,,,N Flick,Ellen Bates,6-2 6-0,,,,,,,,,,,,,,
