Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
26-Aug-2013,Sharm El Sheikh 10K,3,Hard,R32,1067,717,0,,6,Julia Valetova,Sanae Ohta,6-0 6-4,,,,,,,,,,,,,,
19-Aug-2013,Sharm El Sheikh 10K,3,Hard,R32,1060,816,0,,,Dianne Hollands,Sanae Ohta,5-7 6-1 6-0,,,,,,,,,,,,,,
12-Aug-2013,Sharm El Sheikh 10K,3,Hard,R32,1059,818,0,,,Pauline Payet,Sanae Ohta,6-1 6-3,,,,,,,,,,,,,,
5-Aug-2013,Sharm El Sheikh 10K,3,Hard,R32,1060,,0,,Q,Clemence Fayol,Sanae Ohta,5-7 6-3 6-1,,,,,,,,,,,,,,
8-Jul-2013,Solo 10K,3,Hard,R32,1077,899,0,,7,Michika Ozeki,Sanae Ohta,6-3 6-2,,,,,,,,,,,,,,
1-Jul-2013,Solo 10K,3,Hard,R16,1061,,0,,Q,Kanika Vaidya,Sanae Ohta,6-4 6-1,,,,,,,,,,,,,,
1-Jul-2013,Solo 10K,3,Hard,R32,1061,,1,,Q,Sanae Ohta,Monica Putri Kusuma Wardhani,6-2 6-2,,,,,,,,,,,,,,
24-Jun-2013,New Delhi 10K,3,Hard,R32,1061,344,0,,1,Mai Minokoshi,Sanae Ohta,7-6(4) 6-3,,,,,,,,,,,,,,
17-Jun-2013,Gimcheon 10K,3,Hard,R32,1059,952,0,,,Haruka Kaji,Sanae Ohta,6-2 6-1,,,,,,,,,,,,,,
10-Jun-2013,Gimcheon 10K,3,Hard,R32,1057,,0,,,Ah Song,Sanae Ohta,6-4 6-3,,,,,,,,,,,,,,
20-May-2013,Karuizawa 25K,3,Grass,R32,1056,1057,0,WC,Q,Kanami Tsuji,Sanae Ohta,6-1 6-4,,,,,,,,,,,,,,
6-May-2013,Ramat Hasharon 10K,3,Hard,R32,1082,1055,0,,Q,Ekaterina Tsiklauri,Sanae Ohta,6-3 6-3,,,,,,,,,,,,,,
29-Apr-2013,Ashkelon 10K,3,Hard,R16,1078,,0,,,Helene Scholsen,Sanae Ohta,6-1 3-6 6-3,,,,,,,,,,,,,,
29-Apr-2013,Ashkelon 10K,3,Hard,R32,1078,844,1,,5,Sanae Ohta,Ulyana Ayzatulina,6-3 6-3,,,,,,,,,,,,,,
18-Mar-2013,Hyderabad 10K,3,Hard,R32,,,0,,Q,Sharmada Balu,Sanae Ohta,3-6 6-2 7-5,,,,,,,,,,,,,,
11-Mar-2013,Hyderabad 10K,3,Hard,R16,1153,677,0,,5,Nidhi Chilumula,Sanae Ohta,6-3 6-2,,,,,,,,,,,,,,
11-Mar-2013,Hyderabad 10K,3,Hard,R32,1153,,1,,Q,Sanae Ohta,Jeni Patel,7-5 6-1,,,,,,,,,,,,,,
28-Jan-2013,Antalya 10K,3,Clay,R32,1149,568,0,Q,,Mi Yoo,Sanae Ohta,6-3 6-1,,,,,,,,,,,,,,
21-Jan-2013,Antalya 10K,3,Clay,R32,1145,440,0,LL,7,Julia Mayr,Sanae Ohta,6-1 6-3,,,,,,,,,,,,,,
7-Jan-2013,Hong Kong 10K,3,Hard,R32,1143,430,0,,4,Xin Wen,Sanae Ohta,6-0 6-1,,,,,,,,,,,,,,
22-Oct-2012,Taipei 25K,3,Hard,R32,,481,0,Q,,Wen Hsin Hsu,Sanae Ohta,6-1 6-3,,,,,,,,,,,,,,
1-Oct-2012,Bidar 10K,3,Hard,R32,,,0,WC,Q,Anushka Bhargava,Sanae Ohta,6-2 6-7(3) 6-2,,,,,,,,,,,,,,
21-May-2012,Karuizawa 25K,3,Grass,R32,,542,0,WC,,Kumiko Iijima,Sanae Ohta,7-5 6-2,,,,,,,,,,,,,,
13-Jun-2011,Taipei 10K,3,Hard,R32,,,0,Q,WC,Yen Ling Chen,Sanae Ohta,6-1 6-0,,,,,,,,,,,,,,
6-Jun-2011,Taipei 10K,3,Hard,R32,,,0,Q,WC,Yang Pang,Sanae Ohta,0-6 6-2 6-2,,,,,,,,,,,,,,
9-May-2011,New Delhi 10K,3,Hard,R32,,945,0,Q,,Rishika Sunkara,Sanae Ohta,6-3 6-4,,,,,,,,,,,,,,
