Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
31-Aug-1962,US National Championships,3,Grass,QF,,,0,8,1,Margaret Court,Sandra Reynolds,6-3 6-3,,,,,,,,,,,,,,
31-Aug-1962,US National Championships,3,Grass,R16,,,1,8,,Sandra Reynolds,Jane Albert,6-3 6-3,,,,,,,,,,,,,,
31-Aug-1962,US National Championships,3,Grass,R32,,,1,8,,Sandra Reynolds,Pia Balling,6-3 6-2,,,,,,,,,,,,,,
31-Aug-1962,US National Championships,3,Grass,R64,,,1,8,,Sandra Reynolds,Mandy Einstein,6-2 6-0,,,,,,,,,,,,,,
13-Aug-1962,Manchester-On-Sea,3,Grass,SF,,,0,,,Maria Bueno,Sandra Reynolds,6-4 6-2,,,,,,,,,,,,,,
13-Aug-1962,Manchester-On-Sea,3,Grass,QF,,,1,,,Sandra Reynolds,Darlene Hard,7-5 6-1,,,,,,,,,,,,,,
13-Aug-1962,Manchester-On-Sea,3,Grass,R16,,,1,,,Sandra Reynolds,Sue Behlmar,6-2 6-3,,,,,,,,,,,,,,
13-Aug-1962,Manchester-On-Sea,3,Grass,R32,,,1,,,Sandra Reynolds,Ruth Jeffery,6-1 6-0,,,,,,,,,,,,,,
7-Aug-1962,Kitzbuhel,3,Clay,F,,,1,,,Sandra Reynolds,Lesley Turner,4-6 6-4 8-6,,,,,,,,,,,,,,
7-Aug-1962,Kitzbuhel,3,Clay,SF,,,1,,,Sandra Reynolds,Jan Lehane,6-1 6-3,,,,,,,,,,,,,,
7-Aug-1962,Kitzbuhel,3,Clay,QF,,,1,,,Sandra Reynolds,Sonja Pachta,6-0 6-1,,,,,,,,,,,,,,
7-Aug-1962,Kitzbuhel,3,Clay,R16,,,1,,,Sandra Reynolds,Andrea Winkler,6-2 6-2,,,,,,,,,,,,,,
7-Aug-1962,Kitzbuhel,3,Clay,R32,,,1,,,Sandra Reynolds, Kovacs,6-3 6-1,,,,,,,,,,,,,,
30-Jul-1962,Hamburg,3,Clay,F,,,1,,,Sandra Reynolds,Ann Jones,4-6 6-3 7-5,,,,,,,,,,,,,,
30-Jul-1962,Hamburg,3,Clay,SF,,,1,,,Sandra Reynolds,Angela Mortimer,6-3 6-2,,,,,,,,,,,,,,
30-Jul-1962,Hamburg,3,Clay,QF,,,1,,,Sandra Reynolds,Edda Buding,6-2 6-3,,,,,,,,,,,,,,
30-Jul-1962,Hamburg,3,Clay,R16,,,1,,,Sandra Reynolds,Madonna Schacht,6-1 6-3,,,,,,,,,,,,,,
30-Jul-1962,Hamburg,3,Clay,R32,,,1,1,,Sandra Reynolds,Carola Alber,6-0 6-2,,,,,,,,,,,,,,
23-Jul-1962,Hilversum,3,Clay,F,,,0,,,Maria Bueno,Sandra Reynolds,6-1 4-6 6-2,,,,,,,,,,,,,,
23-Jul-1962,Hilversum,3,Clay,SF,,,1,,,Sandra Reynolds,Marlene Gerson,6-0 6-1,,,,,,,,,,,,,,
23-Jul-1962,Hilversum,3,Clay,QF,,,1,,,Sandra Reynolds,Jill Blackman,6-1 6-2,,,,,,,,,,,,,,
23-Jul-1962,Hilversum,3,Clay,R16,,,1,,,Sandra Reynolds,Jill Bignell,6-0 6-2,,,,,,,,,,,,,,
23-Jul-1962,Hilversum,3,Clay,R32,,,1,2,,Sandra Reynolds,Bep Van Buuren,6-1 6-2,,,,,,,,,,,,,,
16-Jul-1962,Gstaad,3,Clay,F,,,1,,,Sandra Reynolds,Lesley Turner,7-9 6-4 8-6,,,,,,,,,,,,,,
16-Jul-1962,Gstaad,3,Clay,SF,,,1,,,Sandra Reynolds,Francoise Durr,6-4 6-2,,,,,,,,,,,,,,
12-Jul-1962,Dusseldorf,3,Clay,SF,,,0,,,Lesley Turner,Sandra Reynolds,6-3 6-3,,,,,,,,,,,,,,
25-Jun-1962,Wimbledon,5,Grass,R32,,,0,,5,Ann Jones,Sandra Reynolds,6-4 6-4,,,,,,,,,,,,,,
25-Jun-1962,Wimbledon,5,Grass,R64,,,1,,,Sandra Reynolds,Margaret Hellyer,6-2 1-6 8-6,,,,,,,,,,,,,,
11-Jun-1962,Bristol,3,Grass,SF,,,0,,,Margaret Court,Sandra Reynolds,9-7 3-6 7-5,,,,,,,,,,,,,,
11-Jun-1962,Bristol,3,Grass,QF,,,1,,,Sandra Reynolds,Justina Bricka,8-6 6-2,,,,,,,,,,,,,,
11-Jun-1962,Bristol,3,Grass,R16,,,1,,,Sandra Reynolds,Eva Duldig,6-3 6-1,,,,,,,,,,,,,,
4-Jun-1962,Cheltenham,3,Grass,SF,,,0,,,Ann Jones,Sandra Reynolds,6-4 6-0,,,,,,,,,,,,,,
4-Jun-1962,Cheltenham,3,Grass,QF,,,1,,,Sandra Reynolds,Carmen Coronado,6-2 6-1,,,,,,,,,,,,,,
4-Jun-1962,Cheltenham,3,Grass,R16,,,1,,,Sandra Reynolds,Caroline Leather,6-1 6-1,,,,,,,,,,,,,,
21-May-1962,Roland Garros,5,Clay,QF,,,0,5,13,Lesley Turner,Sandra Reynolds,8-6 6-3,,,,,,,,,,,,,,
21-May-1962,Roland Garros,5,Clay,R16,,,1,5,,Sandra Reynolds,Francoise Durr,7-5 6-3,,,,,,,,,,,,,,
21-May-1962,Roland Garros,5,Clay,R32,,,1,5,,Sandra Reynolds,Christiane Mercelis,W/O,,,,,,,,,,,,,,
21-May-1962,Roland Garros,5,Clay,R64,,,1,5,,Sandra Reynolds,Frances Maclennan,6-1 6-2,,,,,,,,,,,,,,
