Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
26-Jun-1978,Wimbledon,5,Grass,Q1,,,0,,,Ivanna Madruga,Erin Dignam,6-3 6-2,,,,,,,,,,,,,,
5-Jun-1978,Beckenham,3,Grass,R64,,,0,,,Cathy Drury,Erin Dignam,6-0 6-4,,,,,,,,,,,,,,
29-May-1978,Roland Garros,5,Clay,Q1,,,0,,LL,Jennifer Mundel,Erin Dignam,6-2 6-4,,,,,,,,,,,,,,
19-Sep-1977,Pensacola Pro Chps,3,,R32,,,0,,,Lesley Charles,Erin Dignam,6-3 3-6 7-5,,,,,,,,,,,,,,
31-Aug-1977,US Open,5,Clay,Q1,,,0,,,Nerida Gregory,Erin Dignam,6-2 6-2,,,,,,,,,,,,,,
31-Jul-1977,Orange,3,Clay,R16,,,0,,4,Lindsey Beaven,Erin Dignam,6-2 6-3,,,,,,,,,,,,,,
27-Jun-1977,Wimbledon Plate,3,Grass,R64,,,0,,,Lesley Charles,Erin Dignam,6-2 8-6,,,,,,,,,,,,,,
20-Jun-1977,Wimbledon,5,Grass,R128,,,0,,,Belinda Thompson,Erin Dignam,2-6 7-5 6-1,,,,,,,,,,,,,,
20-Jun-1977,Wimbledon,5,Grass,Q3,,,1,,,Erin Dignam,Christina Sandberg,6-4 6-0,,,,,,,,,,,,,,
20-Jun-1977,Wimbledon,5,Grass,Q2,,,1,,,Erin Dignam,Charlotte Leatham,6-3 8-6,,,,,,,,,,,,,,
20-Jun-1977,Wimbledon,5,Grass,Q1,,,1,,,Erin Dignam,Viviana Gonzalez,6-2 2-6 7-5,,,,,,,,,,,,,,
29-May-1977,Beckenham,3,Grass,R32,,,0,,,Pam Whytcross,Erin Dignam,7-5 6-3,,,,,,,,,,,,,,
29-May-1977,Beckenham,3,Grass,R64,,,1,,,Erin Dignam,Monica Alvarez,7-9 6-1 7-5,,,,,,,,,,,,,,
23-May-1977,Roland Garros,5,Clay,Q1,,,0,,,Martine Cazaux,Erin Dignam,3-6 6-4 6-3,,,,,,,,,,,,,,
