Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
17-May-1965,Armonk,3,,QF,,,0,,,Diane Matzner,Sheila Maroshick,6-0 6-3,,,,,,,,,,,,,,
17-May-1965,Armonk,3,,R16,,,1,,,Sheila Maroshick,L Camerino,8-6 6-1,,,,,,,,,,,,,,
17-May-1965,Armonk,3,,R32,,,1,,,Sheila Maroshick,Marjorie Gengler,6-0 4-6 6-3,,,,,,,,,,,,,,
27-Jul-1964,South Orange,3,Grass,R32,,,0,,,Carol Aucamp,Sheila Maroshick,6-3 6-2,,,,,,,,,,,,,,
27-Jul-1964,South Orange,3,Grass,R64,,,1,,,Sheila Maroshick,Nina Vosters,7-5 6-8 6-3,,,,,,,,,,,,,,
23-Jul-1964,South Orange State,3,,F,,,0,,,Pat Stewart,Sheila Maroshick,6-0 6-2,,,,,,,,,,,,,,
23-Jul-1964,South Orange State,3,,SF,,,1,,,Sheila Maroshick,Ruth Duhan,6-1 6-1,,,,,,,,,,,,,,
2-Jul-1964,Mamaroneck,3,,QF,,,0,,,Adria Fisher,Sheila Maroshick,6-1 6-0,,,,,,,,,,,,,,
2-Jul-1964,Mamaroneck,3,,R16,,,1,,,Sheila Maroshick,Inez Long,6-0 6-0,,,,,,,,,,,,,,
2-Jul-1964,Mamaroneck,3,,R32,,,1,,,Sheila Maroshick,Sue Geller,6-4 6-2,,,,,,,,,,,,,,
18-Jun-1964,Bronx,3,,QF,,,0,,,Louise Gonnerman,Sheila Maroshick,4-6 6-2 6-1,,,,,,,,,,,,,,
18-Jun-1964,Bronx,3,,R16,,,1,,,Sheila Maroshick,Victoria Rogers,6-4 6-3,,,,,,,,,,,,,,
8-Jun-1964,Mamaroneck State,3,Clay,R16,,,0,,,Yale Stockwell,Sheila Maroshick,6-2 6-4,,,,,,,,,,,,,,
