Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
10-Jul-1961,Purchase,3,Clay,F,,,0,,,Mimi Kanarek,Sally Wilson,6-3 6-4,,,,,,,,,,,,,,
10-Jul-1961,Purchase,3,Clay,SF,,,1,,,Sally Wilson,Nadine Netter,6-3 3-6 6-3,,,,,,,,,,,,,,
10-Jul-1961,Purchase,3,Clay,QF,,,1,,,Sally Wilson,Betty Coumbe,6-4 6-1,,,,,,,,,,,,,,
6-Sep-1959,US National Championships,3,Grass,R64,,,0,,,Barbara Green,Sally Wilson,6-2 6-2,,,,,,,,,,,,,,
24-Aug-1959,Philadelphia Natl Girls,3,,R16,,,0,,,Kathy Chabot,Sally Wilson,6-1 6-2,,,,,,,,,,,,,,
24-Aug-1959,Philadelphia Natl Girls,3,,R32,,,1,,,Sally Wilson,Pat Ryan,6-2 6-3,,,,,,,,,,,,,,
24-Aug-1959,Philadelphia Natl Girls,3,,R64,,,1,,,Sally Wilson,Julie Ashlock,6-2 6-3,,,,,,,,,,,,,,
13-Jul-1959,Ardsley-on-Hudson,3,Clay,F,,,1,,,Sally Wilson,Doris Delord,6-1 2-6 6-2,,,,,,,,,,,,,,
22-Jun-1959,Mamroneck,3,,QF,,,0,,,Betty Coumbe,Sally Wilson,6-2 6-3,,,,,,,,,,,,,,
12-Jun-1959,Sears Cup,3,,RR,,,0,,,Margaret Varner,Sally Wilson,6-3 6-3,,,,,,,,,,,,,,
1-Jun-1959,White Plains,3,,F,,,1,,,Sally Wilson,Laura Krieger,6-4 6-1,,,,,,,,,,,,,,
29-Aug-1958,US National Championships,3,Grass,R32,,,0,,,Kay Hubbell,Sally Wilson,6-0 6-2,,,,,,,,,,,,,,
29-Aug-1958,US National Championships,3,Grass,R64,,,1,,,Sally Wilson,Jane Feise,12-10 6-2,,,,,,,,,,,,,,
18-Aug-1958,Philadelphia Natl Girls,3,Grass,R32,,,0,,,Tina Rodi,Sally Wilson,6-3 6-3,,,,,,,,,,,,,,
18-Aug-1958,Philadelphia Natl Girls,3,Grass,R64,,,1,,,Sally Wilson,Carol Southmayd,W/O,,,,,,,,,,,,,,
23-Jun-1958,Mamaroneck,3,,QF,,,0,,,Carmen Lampe,Sally Wilson,6=3 6-3,,,,,,,,,,,,,,
23-Jun-1958,Mamaroneck,3,,R16,,,1,,,Sally Wilson,Doris Delord,9-7 8-6,,,,,,,,,,,,,,
26-Aug-1957,Philadelphia Natl Girls,3,,R32,,,0,,,Sue Hodgman,Sally Wilson,6-0 6-3,,,,,,,,,,,,,,
26-Aug-1957,Philadelphia Natl Girls,3,,R64,,,1,,,Sally Wilson,Marietta Nelson,10-8 6-2,,,,,,,,,,,,,,
