Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
10-Jul-1933,Brookline Invitational,3,Grass,R32,,,0,,,Carolyn Swartz,Mary Cutter,W/O,,,,,,,,,,,,,,
20-Jun-1933,Brookline Intercollegiate,3,Grass,F,,,1,1,2,Mary Cutter,Emily Lincoln,6-2 11-9,,,,,,,,,,,,,,
20-Jun-1933,Brookline Intercollegiate,3,Grass,SF,,,1,,,Mary Cutter,Josephine Merrick,6-2 6-2,,,,,,,,,,,,,,
20-Jun-1933,Brookline Intercollegiate,3,Grass,QF,,,1,,,Mary Cutter,Beth Warner,6-4 2-6 6-0,,,,,,,,,,,,,,
20-Jun-1933,Brookline Intercollegiate,3,Grass,R16,,,1,,,Mary Cutter,Virginia Wightman,6-0 6-1,,,,,,,,,,,,,,
20-Jun-1933,Brookline Intercollegiate,3,Grass,R32,,,1,1,,Mary Cutter,Elizabeth Whittaker,6-0 6-0,,,,,,,,,,,,,,
15-May-1933,Brookline State,3,Grass,QF,,,0,,,Virginia Ellis,Mary Cutter,6-1 7-5,,,,,,,,,,,,,,
15-May-1933,Brookline State,3,Grass,R16,,,1,,,Mary Cutter,Helen Jones,6-4 6-1,,,,,,,,,,,,,,
15-May-1933,Brookline State,3,Grass,R32,,,1,,,Mary Cutter,Mrs L L Reese,6-2 6-2,,,,,,,,,,,,,,
6-Aug-1932,Rye,3,Grass,R32,,,0,,6,Penelope Anderson,Mary Cutter,6-4 6-2,,,,,,,,,,,,,,
6-Aug-1932,Rye,3,Grass,R64,,,1,,,Mary Cutter,Louise Hofmeister,6-2 7-5,,,,,,,,,,,,,,
20-Jun-1932,Brookline Intercollegiate,3,Grass,QF,,,0,,,Charlotte Miller,Mary Cutter,6-1 3-6 6-1,,,,,,,,,,,,,,
20-Jun-1932,Brookline Intercollegiate,3,Grass,R16,,,1,,,Mary Cutter,Margaret Lancaster,6-0 6-0,,,,,,,,,,,,,,
20-Jun-1932,Brookline Intercollegiate,3,Grass,R32,,,1,,,Mary Cutter,Helen Ranney,6-0 6-0,,,,,,,,,,,,,,
28-Mar-1932,Brookline Indoors,3,Carpet,R32,,,0,,,Lillian Scharman,Mary Cutter,6-3 6-2,,,,,,,,,,,,,,
7-Sep-1931,Philadelphia Middle States,3,Grass,R16,,,0,,,Virginia Hilleary,Mary Cutter,6-1 6-1,,,,,,,,,,,,,,
7-Sep-1931,Philadelphia Natl Girls,3,Grass,R16,,,0,,,Bonnie Miller,Mary Cutter,6-4 6-3,,,,,,,,,,,,,,
7-Sep-1931,Philadelphia Natl Girls,3,Grass,R32,,,1,,,Mary Cutter,Cecile Bowes,8-10 6-4 6-4,,,,,,,,,,,,,,
7-Sep-1931,Philadelphia Natl Girls,3,Grass,R64,,,1,,,Mary Cutter,Dorothy White,6-0 6-2,,,,,,,,,,,,,,
17-Aug-1931,US National Championships,3,Grass,R64,,,0,,,Virginia Rice,Mary Cutter,6-3 6-3,,,,,,,,,,,,,,
20-Jul-1931,Manchester-on-Sea,3,Grass,R32,,,0,,,Cecilia Riegel,Mary Cutter,7-5 7-5,,,,,,,,,,,,,,
20-Jul-1931,Manchester-on-Sea,3,Grass,R64,,,1,,5,Mary Cutter,Marion Jessup,W/O,,,,,,,,,,,,,,
6-Jul-1931,Providence,3,Grass,R16,,,0,,,Mary Greef,Mary Cutter,6-0 6-1,,,,,,,,,,,,,,
6-Jul-1931,Providence,3,Grass,R32,,,1,,,Mary Cutter,Katherine Midgely,6-1 6-2,,,,,,,,,,,,,,
23-Jun-1931,Brookline Intercollegiate,3,Grass,SF,,,0,,,Mary Greef,Mary Cutter,8-6 6-2,,,,,,,,,,,,,,
23-Jun-1931,Brookline Intercollegiate,3,Grass,QF,,,1,,,Mary Cutter,Mary Fensterer,6-0 7-5,,,,,,,,,,,,,,
23-Jun-1931,Brookline Intercollegiate,3,Grass,R16,,,1,,,Mary Cutter,Alice Rigby,6-1 6-2,,,,,,,,,,,,,,
23-Jun-1931,Brookline Intercollegiate,3,Grass,R32,,,1,,,Mary Cutter,Lois Wheeler,6-0 6-0,,,,,,,,,,,,,,
22-Mar-1931,Brookline Indoors,3,Carpet,R32,,,0,,,Ann Cole,Mary Cutter,6-1 6-2,,,,,,,,,,,,,,
1-Sep-1930,Philadelphia Natl Girls,3,Grass,QF,,,0,,,Dorothy Workman,Mary Cutter,6-0 6-2,,,,,,,,,,,,,,
1-Sep-1930,Philadelphia Middle States,3,Grass,R16,,,0,,,Naomi Parkinson,Mary Cutter,W/O,,,,,,,,,,,,,,
1-Sep-1930,Philadelphia Natl Girls,3,Grass,R16,,,1,,,Mary Cutter,Helen Fulton,3-6 6-3 8-6,,,,,,,,,,,,,,
1-Sep-1930,Philadelphia Middle States,3,Grass,R32,,,1,,,Mary Cutter,Marcia Wilt,6-0 6-2,,,,,,,,,,,,,,
1-Sep-1930,Philadelphia Natl Girls,3,Grass,R32,,,1,,,Mary Cutter,Dorothy Christy,UNK,,,,,,,,,,,,,,
1-Sep-1930,Philadelphia Middle States,3,Grass,R64,,,1,,,Mary Cutter,Estelle Muchnich,6-3 6-0,,,,,,,,,,,,,,
1-Sep-1930,Philadelphia Natl Girls,3,Grass,R64,,,1,,,Mary Cutter,Eleanor Donahue,6-0 7-5,,,,,,,,,,,,,,
28-Jul-1930,Cohasset,3,,R32,,,0,,,Dorrance Chase,Mary Cutter,6-0 6-2,,,,,,,,,,,,,,
28-Jul-1930,Cohasset,3,,Q1,,,1,,,Mary Cutter,Evelyn Ames,6-2 6-4,,,,,,,,,,,,,,
2-Sep-1929,Philadelphia Natl Girls,3,Grass,R32,,,0,,,Kay Winthrop Mckean,Mary Cutter,6-3 6-3,,,,,,,,,,,,,,
2-Sep-1929,Philadelphia Middle States,3,Grass,R64,,,0,,,Laura Pittenger,Mary Cutter,3-6 6-2 6-2,,,,,,,,,,,,,,
3-Sep-1928,Philadelphia Middle States,3,Grass,R32,,,0,,,Hazel Hotchkiss Wightman,Mary Cutter,6-0 6-0,,,,,,,,,,,,,,
3-Sep-1928,Philadelphia Middle States,3,Grass,R64,,,1,,,Mary Cutter,Betty Taussig,6-3 4-6 6-3,,,,,,,,,,,,,,
3-Sep-1928,Philadelphia Natl Girls,3,Grass,R64,,,0,,,Sarah Palfrey Cooke,Mary Cutter,6-0 6-0,,,,,,,,,,,,,,
23-Jul-1928,Swampscott,3,Clay,R32,,,0,,,Virginia Rice,Mary Cutter,UNK,,,,,,,,,,,,,,
