Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
17-Oct-2022,W25 Loule,3,Hard,Q2,1123,,0,12,,Georgia Kalamaris,Mariia Bergen,6-3 3-1 RET,,,,,,,,,,,,,,
10-Oct-2022,W25 Quinta do Lago,3,Hard,Q3,1134,557,0,13,2,Francesca Curmi,Mariia Bergen,6-3 6-1,,,,,,,,,,,,,,
10-Oct-2022,W25 Quinta do Lago,3,Hard,Q2,1134,,1,13,,Mariia Bergen,Milla Sequeira,6-3 6-3,,,,,,,,,,,,,,
29-Aug-2022,W15 Haren,3,Clay,R16,1097,769,0,,6,Anouk Koevermans,Mariia Bergen,7-5 6-1,,,,,,,,,,,,,,
29-Aug-2022,W15 Haren,3,Clay,R32,1097,,1,,WC,Mariia Bergen,Dilara Okur,6-4 6-1,,,,,,,,,,,,,,
22-Aug-2022,W15 Wanfercee-Baulet,3,Clay,R32,1129,1502,0,,,Bianca Bulat,Mariia Bergen,6-3 6-4,,,,,,,,,,,,,,
15-Aug-2022,W15 Duffel,3,Clay,R16,1123,382,0,,1,Matilda Mutavdzic,Mariia Bergen,7-6(5) 6-2,,,,,,,,,,,,,,
15-Aug-2022,W15 Duffel,3,Clay,R32,1123,,1,,WC,Mariia Bergen,Laura Palumbo,6-0 7-5,,,,,,,,,,,,,,
8-Aug-2022,W25 Koksijde,3,Clay,Q2,1121,,0,8,13,Alyssa Reguer,Mariia Bergen,7-5 4-6 10-5,,,,,,,,,,,,,,
8-Aug-2022,W25 Koksijde,3,Clay,Q1,1121,,1,8,WC,Mariia Bergen,Jana Otzipka,4-6 6-1 10-8,,,,,,,,,,,,,,
1-Aug-2022,W25 Eupen,3,Clay,Q3,,692,0,12,3,Maileen Nuudi,Mariia Bergen,6-2 6-0,,,,,,,,,,,,,,
1-Aug-2022,W25 Eupen,3,Clay,Q2,,,1,12,,Mariia Bergen,Tamila Gadamauri,7-5 3-6 10-6,,,,,,,,,,,,,,
