Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
22-Jul-1991,Fed Cup WG ConR: THA vs NOR,3,,RR,,232,0,,,Amy Jonsson Raaholt,Krisna Summa,6-1 6-3,,,,,,,,,,,,,,
21-Jul-1991,Fed Cup WG ConR: TUR vs THA,3,,RR,,,1,,,Krisna Summa,Ismet Duygu Aksit Oal,6-3 7-5,,,,,,,,,,,,,,
15-Apr-1991,Pattaya,3,Hard,Q1,,,0,,,Tossaporn Summa,Krisna Summa,4-6 6-4 7-5,,,,,,,,,,,,,,
10-Sep-1990,ITF Bangkok 2,3,Hard,R16,,385,0,,,Sandrine Bregnard,Krisna Summa,7-5 6-0,,,,,,,,,,,,,,
3-Sep-1990,ITF Hat Yai,3,Hard,R32,,548,0,,,Colette Sely,Krisna Summa,4-6 6-4 6-3,,,,,,,,,,,,,,
27-Aug-1990,ITF Khorat,3,Hard,R32,,,0,,,Jeom Sang Choi,Krisna Summa,7-5 6-1,,,,,,,,,,,,,,
20-Aug-1990,ITF Chiang,3,Hard,SF,,,0,,,Jeom Sang Choi,Krisna Summa,6-1 6-0,,,,,,,,,,,,,,
20-Aug-1990,ITF Chiang,3,Hard,QF,,,1,,,Krisna Summa,Yvonne Der Kinderen,2-6 7-6(4) 6-3,,,,,,,,,,,,,,
20-Aug-1990,ITF Chiang,3,Hard,R16,,480,1,,7,Krisna Summa,Melissa McFarlane,6-3 6-1,,,,,,,,,,,,,,
20-Aug-1990,ITF Chiang,3,Hard,R32,,510,1,,,Krisna Summa,Kilmeny Waterman,6-3 7-5,,,,,,,,,,,,,,
6-Aug-1990,ITF Jakarta 2,3,Hard,R16,,,0,,,Romana Tedjakusuma,Krisna Summa,2-6 7-6(2) 6-1,,,,,,,,,,,,,,
6-Aug-1990,ITF Jakarta 2,3,Hard,R32,,,1,,,Krisna Summa,Pingkan Lumenta,6-0 6-0,,,,,,,,,,,,,,
30-Apr-1990,ITF Bangkok 1,3,Hard,Q1,,,0,,,Rachada Thanadirek,Krisna Summa,6-4 7-5,,,,,,,,,,,,,,
