Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
5-Aug-2013,Landisville PA 25K,3,Hard,R32,,316,0,Q,,Jelena Pandzic,Mallory Cecil,6-2 7-5,,,,,,,,,,,,,,
12-Apr-2010,Charleston,3,Clay,R64,369,103,0,WC,,Rosana De Los Rios,Mallory Cecil,6-0 6-4,,,,,,,,,,,,,,
5-Apr-2010,Jackson MS 25K,3,Clay,R32,371,229,0,WC,7,Ajla Tomljanovic,Mallory Cecil,6-4 6-0,,,,,,,,,,,,,,
1-Feb-2010,Sutton 25K,3,Hard,F,483,158,0,Q,3,Andrea Hlavackova,Mallory Cecil,6-1 4-6 6-4,,,,,,,,,,,,,,
1-Feb-2010,Sutton 25K,3,Hard,SF,483,242,1,Q,5,Mallory Cecil,Lina Stanciute,7-5 6-1,,,,,,,,,,,,,,
1-Feb-2010,Sutton 25K,3,Hard,QF,483,310,1,Q,,Mallory Cecil,Anne Kremer,6-1 6-7(6) 6-3,,,,,,,,,,,,,,
1-Feb-2010,Sutton 25K,3,Hard,R16,483,267,1,Q,7,Mallory Cecil,Eirini Georgatou,6-2 6-2,,,,,,,,,,,,,,
1-Feb-2010,Sutton 25K,3,Hard,R32,483,277,1,Q,,Mallory Cecil,Selima Sfar,6-2 6-0,,,,,,,,,,,,,,
25-Jan-2010,Grenoble 10K,3,Hard,R32,495,125,0,,1,Mathilde Johansson,Mallory Cecil,6-4 6-0,,,,,,,,,,,,,,
18-Jan-2010,Wrexham 10K,3,Hard,QF,495,416,0,,,Julia Babilon,Mallory Cecil,6-2 6-4,,,,,,,,,,,,,,
18-Jan-2010,Wrexham 10K,3,Hard,R16,495,680,1,,LL,Mallory Cecil,Irina Ramialison,7-5 6-4,,,,,,,,,,,,,,
18-Jan-2010,Wrexham 10K,3,Hard,R32,495,754,1,,Q,Mallory Cecil,Sina Haas,6-4 3-6 6-3,,,,,,,,,,,,,,
11-Jan-2010,Glasgow 10K,3,Hard,R32,495,479,0,,,Lena Marie Hofmann,Mallory Cecil,3-6 6-3 6-1,,,,,,,,,,,,,,
12-Oct-2009,Kansas City MO 50K,3,Hard,R32,412,242,0,WC,SE,Alison Riske,Mallory Cecil,6-1 6-0,,,,,,,,,,,,,,
5-Oct-2009,Troy AL 50K,3,Hard,R32,415,241,0,WC,,Christina Mchale,Mallory Cecil,7-5 6-1,,,,,,,,,,,,,,
14-Sep-2009,Quebec City,3,Hard,R32,454,167,0,Q,,Madison Brengle,Mallory Cecil,7-5 6-3,,,,,,,,,,,,,,
14-Sep-2009,Quebec City Q,3,Hard,Q3,454,229,1,,4,Mallory Cecil,Olga Puchkova,6-4 6-1,,,,,,,,,,,,,,
14-Sep-2009,Quebec City Q,3,Hard,Q2,454,242,1,,6,Mallory Cecil,Alexandra Stevenson,6-0 2-6 6-4,,,,,,,,,,,,,,
14-Sep-2009,Quebec City Q,3,Hard,Q1,454,732,1,,,Mallory Cecil,Gabriela Dabrowski,7-5 6-2,,,,,,,,,,,,,,
31-Aug-2009,US Open,5,Hard,R128,484,58,0,WC,,Tathiana Garbin,Mallory Cecil,6-0 6-1,,,,,,,,,,,,,,
24-Aug-2009,New Haven Q,3,Hard,Q1,483,74,0,WC,,Jill Craybas,Mallory Cecil,6-3 6-1,,,,,,,,,,,,,,
3-Aug-2009,Vancouver 75K,3,Hard,R32,410,83,0,Q,1,Sania Mirza,Mallory Cecil,6-4 7-5,,,,,,,,,,,,,,
27-Jul-2009,Stanford Q,3,Hard,Q1,414,100,0,WC,5,Alla Kudryavtseva,Mallory Cecil,6-2 6-3,,,,,,,,,,,,,,
20-Jul-2009,Lexington KY 50K,3,Hard,R32,403,63,0,WC,1,Julie Coin,Mallory Cecil,3-6 6-4 7-5,,,,,,,,,,,,,,
6-Jul-2009,Grapevine TX 50K,3,Hard,QF,430,371,0,,,Sacha Jones,Mallory Cecil,W/O,,,,,,,,,,,,,,
6-Jul-2009,Grapevine TX 50K,3,Hard,R16,430,275,1,,,Mallory Cecil,Audra Cohen,6-4 6-4,,,,,,,,,,,,,,
6-Jul-2009,Grapevine TX 50K,3,Hard,R32,430,328,1,,,Mallory Cecil,Vivian Segnini,4-6 7-6(3) 6-3,,,,,,,,,,,,,,
13-Apr-2009,Charleston,3,Clay,R64,380,42,0,WC,13,Virginie Razzano,Mallory Cecil,6-1 6-2,,,,,,,,,,,,,,
17-Nov-2008,Puebla 25K,3,Hard,R16,403,378,0,,,Story Tweedie Yates,Mallory Cecil,2-6 6-4 6-2,,,,,,,,,,,,,,
17-Nov-2008,Puebla 25K,3,Hard,R32,403,981,1,,LL,Mallory Cecil,Sasha Khabibulina,7-6(5) 6-0,,,,,,,,,,,,,,
10-Nov-2008,San Diego CA 1 50K,3,Hard,R16,453,168,0,Q,6,Anna Tatishvili,Mallory Cecil,6-0 6-3,,,,,,,,,,,,,,
10-Nov-2008,San Diego CA 1 50K,3,Hard,R32,453,312,1,Q,,Mallory Cecil,Mashona Washington,3-6 7-5 6-2,,,,,,,,,,,,,,
3-Nov-2008,Auburn AL 50K,3,Hard,R32,457,168,0,WC,7,Alexa Glatch,Mallory Cecil,6-1 7-5,,,,,,,,,,,,,,
27-Oct-2008,Quebec City Q,3,Hard,Q1,460,433,0,,A,Lena Litvak,Mallory Cecil,7-6(5) 6-2,,,,,,,,,,,,,,
20-Oct-2008,Saguenay 50K,3,Hard,R32,457,437,0,,Q,Ana Timotic,Mallory Cecil,6-4 6-4,,,,,,,,,,,,,,
22-Sep-2008,Ashland KY 50K,3,Hard,R16,476,218,0,WC,,Carly Gullickson,Mallory Cecil,3-6 6-3 6-2,,,,,,,,,,,,,,
22-Sep-2008,Ashland KY 50K,3,Hard,R32,476,198,1,WC,7,Mallory Cecil,Abigail Spears,2-6 6-4 7-5,,,,,,,,,,,,,,
18-Aug-2008,New Haven,3,Hard,R32,617,43,0,Q,LL,Sara Errani,Mallory Cecil,6-2 4-6 7-6(1),,,,,,,,,,,,,,
18-Aug-2008,New Haven Q,3,Hard,Q3,617,43,1,WC,1,Mallory Cecil,Sara Errani,4-6 6-4 6-1,,,,,,,,,,,,,,
18-Aug-2008,New Haven Q,3,Hard,Q2,617,266,1,WC,WC,Mallory Cecil,Alexa Glatch,6-4 3-6 6-1,,,,,,,,,,,,,,
18-Aug-2008,New Haven Q,3,Hard,Q1,617,83,1,WC,5,Mallory Cecil,Barbora Zahlavova Strycova,W/O,,,,,,,,,,,,,,
14-Jul-2008,Atlanta GA 10K,3,Hard,QF,617,390,0,5,1,Julia Cohen,Mallory Cecil,2-6 7-6(9) 7-6(5),,,,,,,,,,,,,,
14-Jul-2008,Atlanta GA 10K,3,Hard,R16,617,,1,5,Q,Mallory Cecil,Sanaz Marand,6-4 6-4,,,,,,,,,,,,,,
14-Jul-2008,Atlanta GA 10K,3,Hard,R32,617,965,1,5,,Mallory Cecil,Chieh Yu Hsu,6-2 6-1,,,,,,,,,,,,,,
7-Jul-2008,Allentown PA 50K,3,Hard,R16,688,112,0,WC,1,Stephanie Dubois,Mallory Cecil,6-3 6-0,,,,,,,,,,,,,,
7-Jul-2008,Allentown PA 50K,3,Hard,R32,688,270,1,WC,,Mallory Cecil,Natalie Grandin,7-5 6-3,,,,,,,,,,,,,,
