Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
29-Jun-2015,Amarante $10K,3,Hard,R32,1194,755,0,LL,6,Olga Parres Azcoitia,Clara Tanielian,6-3 6-3,,,,,,,,,,,,,,
22-Jun-2015,Cantanhede $10K,3,Carpet,R32,1181,594,0,,3,Kelly Versteeg,Clara Tanielian,6-3 6-3,,,,,,,,,,,,,,
4-May-2015,Mytilene $10K,3,Hard,R16,,486,0,,2,Valentini Grammatikopoulou,Clara Tanielian,6-3 6-4,,,,,,,,,,,,,,
4-May-2015,Mytilene $10K,3,Hard,R32,,,1,,Q,Clara Tanielian,Natalia Nikolopoulou,5-7 6-4 6-2,,,,,,,,,,,,,,
27-Apr-2015,Antalya $10K,3,Hard,R32,,745,0,,8,Andreea Ghitescu,Clara Tanielian,6-3 6-0,,,,,,,,,,,,,,
16-Mar-2015,El Kantaoui $10K,3,Hard,R32,,,0,Q,WC,Evgeniya Levashova,Clara Tanielian,6-4 6-3,,,,,,,,,,,,,,
2-Mar-2015,El Kantaoui $10K,3,Hard,R16,,291,0,WC,2,Myrtille Georges,Clara Tanielian,6-3 6-2,,,,,,,,,,,,,,
2-Mar-2015,El Kantaoui $10K,3,Hard,R32,,,1,WC,Q,Clara Tanielian,Dominique Wahl,6-0 6-3,,,,,,,,,,,,,,
23-Feb-2015,El Kantaoui $10K,3,Hard,R16,,447,0,WC,2,Anna Klasen,Clara Tanielian,4-6 6-0 6-1,,,,,,,,,,,,,,
23-Feb-2015,El Kantaoui $10K,3,Hard,R32,,,1,WC,WC,Clara Tanielian,Chaoyi Chen,6-3 6-0,,,,,,,,,,,,,,
26-Jan-2015,El Kantaoui $10K,3,Hard,R32,,313,0,Q,2,Dia Evtimova,Clara Tanielian,6-2 6-3,,,,,,,,,,,,,,
19-Jan-2015,El Kantaoui $10K,3,Hard,R32,,,0,Q,Q,Jennifer Zerbone,Clara Tanielian,6-4 6-4,,,,,,,,,,,,,,
27-Oct-2014,Stockholm 10K,3,Hard,R32,,,0,Q,,Rosalie Van Der Hoek,Clara Tanielian,2-6 7-5 6-3,,,,,,,,,,,,,,
