Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
18-Jun-2018,Fergana $25K,3,Hard,SF,,539,0,,,Anastasia Frolova,Guzal Yusupova,6-2 7-5,,,,,,,,,,,,,,
18-Jun-2018,Fergana $25K,3,Hard,QF,,525,1,,,Guzal Yusupova,Sofya Lansere,7-6(3) 6-0,,,,,,,,,,,,,,
18-Jun-2018,Fergana $25K,3,Hard,R16,,335,1,,,Guzal Yusupova,Valeriya Strakhova,0-6 7-6(10) 7-6(6),,,,,,,,,,,,,,
18-Jun-2018,Fergana $25K,3,Hard,R32,,640,1,,,Guzal Yusupova,Riya Bhatia,7-6(1) 6-4,,,,,,,,,,,,,,
13-Jun-2016,Fergana $25K,3,Hard,R32,848,357,0,WC,,Anna Morgina,Guzal Yusupova,6-3 6-3,,,,,,,,,,,,,,
30-May-2016,Namangan $25K,3,Hard,R32,966,398,0,Q,,Anastasiya Vasylyeva,Guzal Yusupova,1-6 6-1 6-2,,,,,,,,,,,,,,
23-May-2016,Andijan $25K,3,Hard,R16,966,202,0,WC,1,Barbora Stefkova,Guzal Yusupova,6-1 6-3,,,,,,,,,,,,,,
23-May-2016,Andijan $25K,3,Hard,R32,966,,1,WC,Q,Guzal Yusupova,Laylo Bahodyrova,7-6(4) 6-4,,,,,,,,,,,,,,
4-Apr-2016,Karshi $25K,3,Hard,R32,976,509,0,WC,Q,Olga Doroshina,Guzal Yusupova,6-3 6-2,,,,,,,,,,,,,,
18-Jan-2016,Astana $10K,3,Hard,R32,977,933,0,Q,,Gozal Ainitdinova,Guzal Yusupova,6-4 6-2,,,,,,,,,,,,,,
12-Oct-2015,Shymkent $10K,3,Clay,R16,1024,412,0,,3,Ekaterine Gorgodze,Guzal Yusupova,6-0 6-2,,,,,,,,,,,,,,
12-Oct-2015,Shymkent $10K,3,Clay,R32,1024,,1,,Q,Guzal Yusupova,Anna Iakovleva,6-2 6-1,,,,,,,,,,,,,,
5-Oct-2015,Shymkent $10K,3,Clay,R16,1026,536,0,,4,Kamila Kerimbayeva,Guzal Yusupova,6-3 6-1,,,,,,,,,,,,,,
5-Oct-2015,Shymkent $10K,3,Clay,R32,1026,,1,,Q,Guzal Yusupova,Olesya Nesterovich,6-3 6-2,,,,,,,,,,,,,,
10-Aug-2015,Bursa $10K,3,Hard,R16,1052,1075,0,,,Vasilisa Aponasenko,Guzal Yusupova,3-6 6-0 4-1 RET,,,,,,,,,,,,,,
10-Aug-2015,Bursa $10K,3,Hard,R32,1052,462,1,,1,Guzal Yusupova,Ekaterina Yashina,6-7(2) 6-1 6-4,,,,,,,,,,,,,,
3-Aug-2015,Bursa $10K,3,Hard,R32,1041,676,0,,6,Berfu Cengiz,Guzal Yusupova,6-1 3-6 6-4,,,,,,,,,,,,,,
27-Jul-2015,Istanbul $10K,3,Hard,R32,1037,452,0,,1,Valeria Prosperi,Guzal Yusupova,6-0 6-0,,,,,,,,,,,,,,
15-Jun-2015,Fergana $25K,3,Hard,R16,1002,330,0,WC,5,Tadeja Majeric,Guzal Yusupova,6-2 6-1,,,,,,,,,,,,,,
15-Jun-2015,Fergana $25K,3,Hard,R32,1002,883,1,WC,Q,Guzal Yusupova,Alexandra Grinchishina,4-6 6-4 6-3,,,,,,,,,,,,,,
1-Jun-2015,Andijan $25K,3,Hard,R32,1003,563,0,Q,,Basak Eraydin,Guzal Yusupova,6-4 6-4,,,,,,,,,,,,,,
27-Apr-2015,Shymkent $10K,3,Clay,R32,918,564,0,,4,Alena Tarasova,Guzal Yusupova,6-2 7-5,,,,,,,,,,,,,,
20-Apr-2015,Shymkent $10K,3,Clay,R32,898,528,0,,5,Ksenia Palkina,Guzal Yusupova,6-1 6-1,,,,,,,,,,,,,,
6-Apr-2015,Karshi $25K,3,Hard,R32,869,200,0,Q,1,Anastasiya Vasylyeva,Guzal Yusupova,6-2 6-4,,,,,,,,,,,,,,
6-Oct-2014,Shymkent 10K,3,Clay,R32,912,,0,,Q,Aleksandra Stakhanova,Guzal Yusupova,7-6(6) 6-3,,,,,,,,,,,,,,
29-Sep-2014,Shymkent 10K,3,Clay,R32,751,943,0,8,,Polina Pekhova,Guzal Yusupova,6-2 6-0,,,,,,,,,,,,,,
9-Jun-2014,Fergana 25K,3,Hard,R16,849,363,0,Q,,Margarita Lazareva,Guzal Yusupova,6-1 7-5,,,,,,,,,,,,,,
9-Jun-2014,Fergana 25K,3,Hard,R32,849,,1,Q,Q,Guzal Yusupova,Gulchekhra Muhammadsidikova,6-2 6-1,,,,,,,,,,,,,,
26-May-2014,Bukhara 25K,3,Hard,R32,872,805,0,,,Arina Folts,Guzal Yusupova,6-4 7-5,,,,,,,,,,,,,,
28-Apr-2014,Andijan 10K,3,Hard,QF,940,817,0,,8,Albina Khabibulina,Guzal Yusupova,3-6 6-3 5-0 RET,,,,,,,,,,,,,,
28-Apr-2014,Andijan 10K,3,Hard,R16,940,,1,,Q,Guzal Yusupova,Katya Malikova,5-7 7-6(7) 6-2,,,,,,,,,,,,,,
28-Apr-2014,Andijan 10K,3,Hard,R32,940,352,1,,2,Guzal Yusupova,Yana Sizikova,6-1 3-6 3-0 RET,,,,,,,,,,,,,,
21-Apr-2014,Namangan 25K,3,Hard,R32,941,452,0,WC,,Yana Buchina,Guzal Yusupova,6-1 6-1,,,,,,,,,,,,,,
14-Apr-2014,Karshi 25K,3,Hard,R32,942,500,0,WC,Q,Eva Wacanno,Guzal Yusupova,6-2 7-6(7),,,,,,,,,,,,,,
7-Apr-2014,Shymkent 10K,3,Clay,R32,977,1059,0,,,Diana Bogoliy,Guzal Yusupova,7-6(3) 6-2,,,,,,,,,,,,,,
31-Mar-2014,Shymkent 10K,3,Clay,QF,979,927,0,8,,Albina Khabibulina,Guzal Yusupova,6-7(7) 7-6(5) 6-4,,,,,,,,,,,,,,
31-Mar-2014,Shymkent 10K,3,Clay,R16,979,,1,8,Q,Guzal Yusupova,Kseniia Bekker,6-2 6-2,,,,,,,,,,,,,,
31-Mar-2014,Shymkent 10K,3,Clay,R32,979,,1,8,Q,Guzal Yusupova,Alina Zolotareva,7-5 1-6 6-4,,,,,,,,,,,,,,
10-Mar-2014,Astana 10K,3,Hard,R32,970,297,0,,1,Kamila Kerimbayeva,Guzal Yusupova,6-2 7-5,,,,,,,,,,,,,,
3-Mar-2014,Astana 10K,3,Hard,R32,970,949,0,,,Arina Folts,Guzal Yusupova,6-4 6-2,,,,,,,,,,,,,,
24-Feb-2014,Astana 10K,3,Hard,R32,974,1176,0,,,Anastasiya Yepisheva,Guzal Yusupova,5-7 6-4 6-4,,,,,,,,,,,,,,
