Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
9-Nov-1970,Brisbane,3,Grass,R16,,,0,,,Kristien Shaw,Lexie Kenny,7-5 6-4,,,,,,,,,,,,,,
17-Aug-1970,Exmouth,3,Grass,QF,,,0,,,Nuala Dwyer,Lexie Kenny,8-6 6-2,,,,,,,,,,,,,,
17-Aug-1970,Exmouth,3,Grass,R16,,,1,,,Lexie Kenny,A R Pike,6-2 6-0,,,,,,,,,,,,,,
27-Jul-1970,Hilversum,3,Clay,R32,,,0,,4,Helga Masthoff,Lexie Kenny,6-2 6-2,,,,,,,,,,,,,,
20-Jul-1970,Montana,3,Clay,R16,,,0,,,Suzana Gesteira,Lexie Kenny,6-2 2-6 6-2,,,,,,,,,,,,,,
6-Jul-1970,Malvern,3,Grass,QF,,,0,,,Sandra Walsham,Lexie Kenny,6-3 6-4,,,,,,,,,,,,,,
29-Jun-1970,Wimbledon Plate,3,Grass,R32,,,0,,,Lita Liem,Lexie Kenny,6-1 6-4,,,,,,,,,,,,,,
22-Jun-1970,Wimbledon,5,Grass,R128,,,0,,,Wendy Overton,Lexie Kenny,6-3 7-5,,,,,,,,,,,,,,
8-Jun-1970,Nottingham,3,Grass,R32,,,0,,,Alex Cowie,Lexie Kenny,5-7 6-3 6-4,,,,,,,,,,,,,,
1-Jun-1970,Chichester,3,Grass,R16,,,0,,,Brenda Kirk,Lexie Kenny,3-6 6-4 6-2,,,,,,,,,,,,,,
1-Jun-1970,Chichester,3,Grass,R32,,,1,,,Lexie Kenny,Kerry Harris,6-0 12-10,,,,,,,,,,,,,,
25-May-1970,Roland Garros,5,Clay,R64,,,0,,3,Virginia Wade,Lexie Kenny,6-4 6-1,,,,,,,,,,,,,,
13-Apr-1970,Parioli,3,Clay,QF,,,0,,,Mabel Vrancovich,Lexie Kenny,3-6 6-3 6-3,,,,,,,,,,,,,,
24-Mar-1970,Monte Carlo Intl,3,Clay,R16,,,0,,,Odile De Roubin,Lexie Kenny,6-3 6-2,,,,,,,,,,,,,,
16-Mar-1970,Nice Intl,3,Clay,R16,,,0,,,Eva Szabo,Lexie Kenny,6-0 6-8 4-4 RET,,,,,,,,,,,,,,
16-Mar-1970,Nice Intl,3,Clay,R32,,,1,,,Lexie Kenny,Nicole Hesse Cazaux,11-9 6-4,,,,,,,,,,,,,,
10-Mar-1970,Menton,3,Clay,QF,,,0,,,Corinne Molesworth,Lexie Kenny,6-2 6-0,,,,,,,,,,,,,,
10-Mar-1970,Menton,3,Clay,R16,,,1,,,Lexie Kenny,Olga Montano,6-1 6-1,,,,,,,,,,,,,,
3-Dec-1969,Brisbane,3,Grass,R32,,,0,,,Vicki Lancaster Kerr,Lexie Kenny,6-4 4-6 6-3,,,,,,,,,,,,,,
17-Nov-1969,Rockdale,3,Clay,QF,,,0,,,Kerry Reid,Lexie Kenny,6-2 6-2,,,,,,,,,,,,,,
17-Nov-1969,Rockdale,3,Clay,R16,,,1,,,Lexie Kenny,Alice Tym,4-6 6-1 6-2,,,,,,,,,,,,,,
