Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
6-May-2024,Rome,3,Clay,R16,120,10,0,Q,9,Jelena Ostapenko,Rebecca Sramkova,4-6 6-4 7-6(3),0.98,3.4%,5.2%,70.7%,52.4%,52.9%,50.0% (6/12),49.6%,46.3%,6.5%,41.9%,52.2%,40.0% (6/15),2:46
6-May-2024,Rome,3,Clay,R32,120,58,1,Q,,Rebecca Sramkova,Sofia Kenin,6-4 4-6 6-4,0.97,1.0%,1.0%,66.7%,60.3%,50.0%,28.6% (2/7),49.7%,41.8%,2.2%,35.5%,55.2%,46.2% (6/13),2:19
6-May-2024,Rome,3,Clay,R64,120,28,1,Q,26,Rebecca Sramkova,Katie Boulter,6-4 7-6(8),1.12,2.0%,1.0%,60.4%,62.3%,55.0%,84.2% (16/19),53.4%,45.3%,5.3%,29.7%,60.5%,100.0% (4/4),2:07
6-May-2024,Rome,3,Clay,R128,120,270,1,Q,WC,Rebecca Sramkova,Georgia Pedone,6-4 6-1,1.93,0.0%,2.4%,66.7%,71.4%,71.4%,50.0% (1/2),61.5%,55.2%,0.0%,50.0%,68.4%,45.5% (5/11),1:23
6-May-2024,Rome,3,Clay,Q2,120,122,1,,,Rebecca Sramkova,Darja Semenistaja,6-3 6-4,1.25,1.5%,0.0%,76.5%,55.8%,43.8%,33.3% (2/6),55.6%,58.6%,0.0%,53.7%,70.6%,54.5% (6/11),1:18
6-May-2024,Rome,3,Clay,Q1,120,85,1,,10,Rebecca Sramkova,Harriet Dart,6-2 6-3,1.42,5.9%,7.4%,57.4%,64.1%,51.7%,71.4% (5/7),58.7%,58.5%,0.0%,52.6%,63.6%,83.3% (5/6),1:22
22-Apr-2024,Madrid,3,Clay,Q2,116,110,0,,22,Hailey Baptiste,Rebecca Sramkova,6-2 6-0,0.41,1.8%,3.5%,57.9%,57.6%,29.2%,44.4% (4/9),36.6%,22.2%,2.8%,20.0%,23.8%,- (0/0),1:01
22-Apr-2024,Madrid,3,Clay,Q1,116,80,1,,10,Rebecca Sramkova,Clara Tauson,7-6(6) 0-0 RET,1.05,2.4%,4.9%,48.8%,60.0%,38.1%,0.0% (0/4),51.6%,54.0%,2.0%,45.2%,68.4%,50.0% (4/8),1:07
15-Apr-2024,Oeiras 125,3,Clay,R32,117,258,0,8,LL,Varvara Lepchenko,Rebecca Sramkova,7-6(5) 7-5,0.90,2.2%,0.0%,61.3%,61.4%,47.2%,60.0% (6/10),48.3%,39.8%,1.2%,33.3%,60.0%,60.0% (3/5),2:19
1-Apr-2024,La Bisbal d'Emporda,3,Clay,QF,121,91,0,,5,Rebeka Masarova,Rebecca Sramkova,6-2 4-6 6-2,0.89,0.0%,4.6%,63.2%,50.9%,46.9%,41.7% (5/12),47.1%,45.0%,3.0%,31.0%,55.2%,66.7% (4/6),2:10
1-Apr-2024,La Bisbal d'Emporda,3,Clay,R16,121,268,1,,WC,Rebecca Sramkova,Kristina Mladenovic,7-5 4-6 6-4,1.01,1.8%,3.6%,63.4%,62.0%,41.5%,66.7% (12/18),50.7%,46.2%,1.1%,35.0%,67.7%,53.8% (7/13),2:34
1-Apr-2024,La Bisbal d'Emporda,3,Clay,R32,121,137,1,,,Rebecca Sramkova,Leolia Jeanjean,6-0 7-5,1.52,1.6%,6.5%,53.2%,75.8%,48.3%,71.4% (5/7),59.7%,56.5%,1.6%,42.4%,72.4%,50.0% (6/12),1:22
