Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
5-Nov-1956,Torquay,3,Carpet,QF,,,0,,,Thelma Long,Ross Bulleid,6-1 6-2,,,,,,,,,,,,,,
5-Nov-1956,Torquay,3,Carpet,R16,,,1,,,Ross Bulleid,Mrs N Watkins,3-6 6-1 6-1,,,,,,,,,,,,,,
5-Nov-1956,Torquay,3,Carpet,R32,,,1,,,Ross Bulleid,Rita Jarvis,6-2 6-2,,,,,,,,,,,,,,
9-Jul-1956,Sunderland,3,Grass,QF,,,0,,,Lisa Gram Andersen,Ross Bulleid,7-5 6-3,,,,,,,,,,,,,,
12-Mar-1956,Auckland,3,,R16,,,0,,,Judy Tinnock,Ross Bulleid,2-6 6-3 7-5,,,,,,,,,,,,,,
7-Jan-1956,Christchurch,3,,QF,,,0,,,Heather Robson,Ross Bulleid,6-2 4-6 6-2,,,,,,,,,,,,,,
5-Dec-1955,Melbourne,3,Grass,R16,,,0,,,Margaret Hellyer,Ross Bulleid,6-1 6-0,,,,,,,,,,,,,,
5-Dec-1955,Melbourne,3,Grass,R32,,,1,,,Ross Bulleid,Norma Ellis,6-1 2-6 7-5,,,,,,,,,,,,,,
21-Nov-1955,Brisbane,3,Grass,R16,,,0,,,Sheila Armstrong,Ross Bulleid,6-2 7-5,,,,,,,,,,,,,,
12-Nov-1955,Sydney,3,Grass,R16,,,0,,,Mary Hawton,Ross Bulleid,6-0 13-11,,,,,,,,,,,,,,
12-Nov-1955,Sydney,3,Grass,R32,,,1,,,Ross Bulleid,Margaret Odonnell,6-4 6-0,,,,,,,,,,,,,,
20-Jun-1955,Wimbledon,5,Grass,R128,,,0,,,Zsuzsa Kormoczy,Ross Bulleid,6-1 6-1,,,,,,,,,,,,,,
13-Jun-1955,Queen's Club,3,Grass,R32,,,0,,,Darlene Hard,Ross Bulleid,6-3 6-1,,,,,,,,,,,,,,
25-Apr-1955,Bournemouth,3,Clay,R32,,,0,,,Pat Hird,Ross Bulleid,6-2 6-2,,,,,,,,,,,,,,
25-Apr-1955,Bournemouth,3,Clay,R64,,,1,,,Ross Bulleid,Patience Thomson,6-3 6-3,,,,,,,,,,,,,,
11-Oct-1954,London Indoors,3,Carpet,R16,,,0,,,Shirley Bloomer,Ross Bulleid,6-4 6-2,,,,,,,,,,,,,,
21-Jun-1954,Wimbledon,5,Grass,R64,,,0,,,Joan Curry,Ross Bulleid,6-3 6-2,,,,,,,,,,,,,,
21-Jun-1954,Wimbledon,5,Grass,R128,,,1,,,Ross Bulleid,Margot Parker,6-3 6-2,,,,,,,,,,,,,,
26-Apr-1954,Bournemouth,3,Clay,R32,,,0,,,Pat Harrison Brown,Ross Bulleid,6-4 2-6 6-4,,,,,,,,,,,,,,
26-Apr-1954,Bournemouth,3,Clay,R64,,,1,,,Ross Bulleid,B Escher,6-4 6-2,,,,,,,,,,,,,,
19-Apr-1954,Sutton,3,Clay,R16,,,0,,,Shirley Bloomer,Ross Bulleid,6-2 1-6 9-7,,,,,,,,,,,,,,
19-Apr-1954,Sutton,3,Clay,R32,,,1,,,Ross Bulleid,Caroline Yates Bell,6-2 6-1,,,,,,,,,,,,,,
19-Apr-1954,Sutton,3,Clay,R64,,,1,,,Ross Bulleid,Mrs G A Turner,6-4 6-4,,,,,,,,,,,,,,
9-Nov-1953,Torquay Palace,3,Carpet,R16,,,0,,,Patricia Ward Hales,Ross Bulleid,6-3 6-4,,,,,,,,,,,,,,
9-Nov-1953,Torquay Palace,3,Carpet,R32,,,1,,,Ross Bulleid,D Porteous,6-0 6-0,,,,,,,,,,,,,,
7-Sep-1953,Eastbourne,3,Grass,SF,,,0,,,Shirley Bloomer,Ross Bulleid,6-0 6-2,,,,,,,,,,,,,,
7-Sep-1953,Eastbourne,3,Grass,QF,,,1,,,Ross Bulleid,Joyce Reid,6-3 5-7 6-2,,,,,,,,,,,,,,
7-Sep-1953,Eastbourne,3,Grass,R16,,,1,,,Ross Bulleid,Sue Waters,4-6 6-2 6-2,,,,,,,,,,,,,,
