Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
30-Jul-1955,Hamburg,3,Clay,R32,,,0,,,Lea Pericoli,Inge Buderus,7-5 6-0,,,,,,,,,,,,,,
19-Jul-1954,Travemunde,3,Clay,F,,,0,,,Edda Buding,Inge Buderus,6-2 5-1 RET,,,,,,,,,,,,,,
26-Apr-1954,Wiesbaden,3,Clay,R16,,,0,,,Maureen Connolly,Inge Buderus,6-0 6-2,,,,,,,,,,,,,,
27-Jul-1953,Hamburg,3,Clay,R16,,,0,,,Mary Teran De Weiss,Inge Buderus,0-6 7-5 6-3,,,,,,,,,,,,,,
27-Jul-1953,Hamburg,3,Clay,R32,,,1,,,Inge Buderus,Elizabeth Broz,6-4 6-2,,,,,,,,,,,,,,
21-Apr-1953,Berlin,3,Clay,QF,,,0,,,Lucia Manfredi,Inge Buderus,4-6 7-5 6-2,,,,,,,,,,,,,,
2-Aug-1952,Hamburg,3,Clay,R32,,,0,,1,Dorothy Knode,Inge Buderus,6-2 6-2,,,,,,,,,,,,,,
30-May-1952,Berlin,3,Clay,F,,,0,,,Totta Zehden,Inge Buderus,4-6 6-1 7-5,,,,,,,,,,,,,,
30-May-1952,Berlin,3,Clay,SF,,,1,,,Inge Buderus,Ruth Nurnberg,2-6 6-3 6-4,,,,,,,,,,,,,,
5-Aug-1942,Braunschweig,3,Clay,R32,,,0,,,Joan Kramer,Inge Buderus,6-4 10-8,,,,,,,,,,,,,,
7-Aug-1941,Braunschweig,3,Clay,R32,,,0,,,Irmgard Muehlberg,Inge Buderus,6-4 6-4,,,,,,,,,,,,,,
7-Aug-1941,Braunschweig,3,Clay,R64,,,1,,,Inge Buderus, Hoehmann,6-2 6-2,,,,,,,,,,,,,,
8-Aug-1940,Braunschweig,3,Clay,R16,,,0,,,Inge Schumann,Inge Buderus,6-2 2-6 7-5,,,,,,,,,,,,,,
8-Aug-1940,Braunschweig,3,Clay,R32,,,1,,,Inge Buderus, Gentsch,6-4 3-6 6-3,,,,,,,,,,,,,,
7-Jun-1940,Dortmund,3,Clay,F,,,1,,,Inge Buderus,Ruth Thiemen,6-3 6-3,,,,,,,,,,,,,,
7-Jun-1940,Dortmund,3,Clay,SF,,,1,,,Inge Buderus, Teudt,6-2 7-5,,,,,,,,,,,,,,
7-Jun-1940,Dortmund,3,Clay,QF,,,1,,,Inge Buderus,Kathe Unckenbold Wendels,5-7 6-1 6-1,,,,,,,,,,,,,,
31-Jul-1937,Hamburg,3,Clay,R32,,,0,,,Mini Mueller Hein,Inge Buderus,W/O,,,,,,,,,,,,,,
3-Aug-1935,Hamburg,3,Clay,R32,,,0,,, Fehlmann,Inge Buderus,6-2 6-2,,,,,,,,,,,,,,
3-Aug-1935,Hamburg,3,Clay,R64,,,1,,6,Inge Buderus,Mary Hardwick,4-6 6-2 10-8,,,,,,,,,,,,,,
