Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
16-Jul-1951,Haverford,3,Grass,R64,,,0,,,Rhoda Hopkins,Sue Peterson,6-0 6-2,,,,,,,,,,,,,,
17-Jul-1950,Haverford,3,Grass,R32,,,0,,,Barbara Scarlett,Sue Peterson,6-2 6-3,,,,,,,,,,,,,,
17-Jul-1950,Haverford,3,Grass,R64,,,1,,,Sue Peterson,Mary Stowe,6-3 6-3,,,,,,,,,,,,,,
10-Jul-1950,Philadelphia Middle States,3,Grass,BR,,,0,,,Joy Valderrama,Sue Peterson,6-3 10-8,,,,,,,,,,,,,,
18-Jul-1949,Haverford,3,Grass,R32,,,0,,,Sylvia Knowles,Sue Peterson,6-1 6-0,,,,,,,,,,,,,,
18-Jul-1949,Haverford,3,Grass,R64,,,1,,,Sue Peterson,Gweneth Johnson,7-5 6-1,,,,,,,,,,,,,,
11-Jul-1949,Philadelphia,3,Grass,R32,,,0,,,Bunny Vosters,Sue Peterson,6-1 6-1,,,,,,,,,,,,,,
11-Jul-1949,Philadelphia,3,Grass,R64,,,1,,,Sue Peterson,Mary Stow,6-2 6-3,,,,,,,,,,,,,,
19-Jul-1948,Haverford,3,Grass,R64,,,0,,,Dorothy Lauderdale,Sue Peterson,6-2 2-6 6-4,,,,,,,,,,,,,,
12-Jul-1948,Philadelphia Middle States,3,Grass,R16,,,0,,,Sylvia Knowles,Sue Peterson,6-1 6-2,,,,,,,,,,,,,,
12-Jul-1948,Philadelphia Middle States,3,Grass,R32,,,1,,,Sue Peterson,Rosalind Greenwood,6-1 6-3,,,,,,,,,,,,,,
15-Jul-1946,Haverford,3,Grass,R32,,,0,,,Louise Snow,Sue Peterson,6-1 6-1,,,,,,,,,,,,,,
8-Jul-1946,Philadelphia Middle States,3,Grass,QF,,,0,,3,Connie Clifton,Sue Peterson,4-6 6-2 6-0,,,,,,,,,,,,,,
8-Jul-1946,Philadelphia Middle States,3,Grass,R16,,,1,,,Sue Peterson,Mrs Willard Mckay,6-3 6-4,,,,,,,,,,,,,,
8-Jul-1946,Philadelphia Middle States,3,Grass,R32,,,1,,,Sue Peterson,Betty Shellenberger,6-3 6-1,,,,,,,,,,,,,,
24-Jun-1946,Philadelphia District,3,Grass,QF,,,0,,,Cecilia Riegel,Sue Peterson,8-6 3-6 6-3,,,,,,,,,,,,,,
24-Jun-1946,Philadelphia District,3,Grass,R16,,,1,,,Sue Peterson,Edith Hahs,7-5 0-6 6-2,,,,,,,,,,,,,,
14-Jun-1946,Sears Cup,3,,RR,,,0,,,Edna Steinbach,Sue Peterson,6-1 7-5,,,,,,,,,,,,,,
30-Jul-1945,Wilmington,3,Grass,R64,,,0,,,Betty Hulbert,Sue Peterson,10-8 6-2,,,,,,,,,,,,,,
17-Jul-1945,Haverford,3,Grass,R16,,,0,,,Nancy Corbett,Sue Peterson,6-4 2-6 6-2,,,,,,,,,,,,,,
17-Jul-1945,Haverford,3,Grass,R32,,,1,,,Sue Peterson,Mary Robinson,6-1 6-4,,,,,,,,,,,,,,
22-Jun-1945,Sears Cup,3,Grass,RR,,,0,,,Betty Pratt,Sue Peterson,6-1 6-2,,,,,,,,,,,,,,
25-Aug-1944,Philadelphia,3,Grass,R32,,,0,,,Dorothy Knode,Sue Peterson,6-2 6-1,,,,,,,,,,,,,,
