Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
27-May-1985,Roland Garros,5,Clay,Q1,,,0,,3,Laura Garrone,Brigitte Simon Glinel,6-2 6-3,,,,,,,,,,,,,,
23-May-1983,Roland Garros,5,Clay,R128,,,0,,,Catherine Tanvier,Brigitte Simon Glinel,6-1 6-3,,,,,,,,,,,,,,
25-Oct-1982,Brighton,3,Carpet,Q1,,,0,,,Claudia Pasquale,Brigitte Simon Glinel,6-0 6-4,,,,,,,,,,,,,,
2-Aug-1982,Indianapolis,3,Clay,Q1,,,0,,,Adriana Villagran Reami,Brigitte Simon Glinel,6-4 6-1,,,,,,,,,,,,,,
26-Jul-1982,San Diego,3,Hard,Q2,,,0,,,Heather Ludloff,Brigitte Simon Glinel,UNK,,,,,,,,,,,,,,
26-Jul-1982,San Diego,3,Hard,Q1,,,1,,,Brigitte Simon Glinel,Adriana Villagran Reami,6-2 6-3,,,,,,,,,,,,,,
19-Jul-1982,Fed Cup WG ConR: FRA vs AUT,3,Hard,RR,,,1,,,Brigitte Simon Glinel,Maria Geyer,6-3 6-1,,,,,,,,,,,,,,
19-Jul-1982,Fed Cup WG ConR: FRA vs CAN,3,Hard,RR,,,0,,,Carling Bassett Seguso,Brigitte Simon Glinel,5-7 6-3 6-0,,,,,,,,,,,,,,
19-Jul-1982,Fed Cup WG ConR: FRA vs ESP,3,Hard,RR,,,1,,,Brigitte Simon Glinel,Maria Victoria Baldovinos Cibeira,6-3 3-6 6-2,,,,,,,,,,,,,,
19-Jul-1982,Fed Cup WG ConR: ITA vs FRA,3,Hard,RR,,,1,,,Brigitte Simon Glinel,Barbara Rossi,3-6 6-4 6-2,,,,,,,,,,,,,,
12-Jul-1982,Monte Carlo,3,Clay,Q2,,,0,,,Liliana Giussani,Brigitte Simon Glinel,7-6 6-1,,,,,,,,,,,,,,
