Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
15-Sep-2008,Kyoto 10K,3,Carpet,R32,935,705,0,Q,,Yumi Nakano,Yuko Kurata,6-3 7-5,,,,,,,,,,,,,,
25-Aug-2008,Saitama 10K,3,Hard,QF,984,661,0,WC,,Anastasia Malhotra,Yuko Kurata,7-6(5) 6-2,,,,,,,,,,,,,,
25-Aug-2008,Saitama 10K,3,Hard,R16,984,531,1,WC,4,Yuko Kurata,Ayumi Oka,6-3 6-4,,,,,,,,,,,,,,
25-Aug-2008,Saitama 10K,3,Hard,R32,984,,1,WC,Q,Yuko Kurata,Hiromi Okazaki,6-1 6-3,,,,,,,,,,,,,,
16-Jun-2008,Sutama 10K,3,Clay,R32,895,687,0,,8,Miki Miyamura,Yuko Kurata,6-2 6-3,,,,,,,,,,,,,,
26-May-2008,Sumter SC 10K,3,Hard,R32,887,,0,,Q,Stephany Chang,Yuko Kurata,6-1 6-1,,,,,,,,,,,,,,
29-Oct-2007,Kofu 10K,3,Hard,R16,892,398,0,,1,Chiaki Okadaue,Yuko Kurata,6-2 6-3,,,,,,,,,,,,,,
29-Oct-2007,Kofu 10K,3,Hard,R32,892,1073,1,,Q,Yuko Kurata,Sayaka Umeda,6-2 6-2,,,,,,,,,,,,,,
24-Sep-2007,Hiroshima 10K,3,Carpet,SF,1058,786,0,Q,,Etsuko Kitazaki,Yuko Kurata,W/O,,,,,,,,,,,,,,
24-Sep-2007,Hiroshima 10K,3,Carpet,QF,1058,392,1,Q,1,Yuko Kurata,Erika Sema,6-3 3-2 RET,,,,,,,,,,,,,,
24-Sep-2007,Hiroshima 10K,3,Carpet,R16,1058,537,1,Q,6,Yuko Kurata,Ayaka Maekawa,7-5 6-1,,,,,,,,,,,,,,
24-Sep-2007,Hiroshima 10K,3,Carpet,R32,1058,650,1,Q,,Yuko Kurata,Tomoko Dokei,3-6 5-3 RET,,,,,,,,,,,,,,
30-Jul-2007,Obihiro 25K,3,Carpet,R32,1082,1154,0,WC,Q,Minori Takemoto,Yuko Kurata,6-2 1-0 RET,,,,,,,,,,,,,,
25-Jun-2007,Noto 25K,3,Carpet,R32,1131,323,0,Q,,Wan Ting Liu,Yuko Kurata,6-0 6-1,,,,,,,,,,,,,,
21-May-2007,Nagano 25K,3,Carpet,R32,979,301,0,Q,6,I Hsuan Hwang,Yuko Kurata,3-6 6-4 6-1,,,,,,,,,,,,,,
11-Sep-2006,Hiroshima 10K,3,Carpet,R32,974,1368,0,,Q,Yumi Nakano,Yuko Kurata,6-2 1-0 RET,,,,,,,,,,,,,,
4-Sep-2006,Kyoto 10K,3,Carpet,R32,931,726,0,,,Ayaka Maekawa,Yuko Kurata,6-3 7-5,,,,,,,,,,,,,,
28-Aug-2006,Saitama 10K,3,Hard,R32,931,610,0,,7,Etsuko Kitazaki,Yuko Kurata,6-1 6-4,,,,,,,,,,,,,,
14-Aug-2006,Tokyo 2 10K,3,Hard,R32,927,846,0,,,Kasumi Aiko,Yuko Kurata,6-3 6-2,,,,,,,,,,,,,,
