Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
30-May-1966,Roland Garros Consolation,3,Clay,R32,,,0,,,Paola Palacios,Anne Marie Seghers,1-6 9-7 RET,,,,,,,,,,,,,,
22-May-1966,Roland Garros,5,Clay,R64,,,0,,,Gail Sherriff,Anne Marie Seghers,6-0 6-1,,,,,,,,,,,,,,
18-Apr-1966,Paris International,3,Clay,R32,,,0,,,Maylis Burel,Anne Marie Seghers,6-1 6-0,,,,,,,,,,,,,,
3-Oct-1965,Cannes,3,Clay,Q2,,,0,,,Jacqueline Rees Lewis,Anne Marie Seghers,6-1 6-3,,,,,,,,,,,,,,
17-May-1965,Roland Garros,5,Clay,R64,,,0,,,Annette Van Zyl,Anne Marie Seghers,6-0 6-1,,,,,,,,,,,,,,
24-Apr-1965,Paris,3,Clay,R16,,,0,,,Robin Lesh,Anne Marie Seghers,6-1 6-1,,,,,,,,,,,,,,
24-Apr-1965,Paris,3,Clay,R32,,,1,,,Anne Marie Seghers,Rosie Reyes,W/O,,,,,,,,,,,,,,
30-Nov-1964,Paris Coupe Canet,3,Carpet,QF,,,0,,,Marie Jeanne Dusapt,Anne Marie Seghers,5-7 6-0 6-3,,,,,,,,,,,,,,
3-Oct-1964,Aix-En-Provence Nationals,3,Clay,Q2,,,0,,,Monique Salfati,Anne Marie Seghers,6-2 6-4,,,,,,,,,,,,,,
3-Oct-1964,Aix-En-Provence Nationals,3,Clay,Q1,,,1,,,Anne Marie Seghers,Francoise Nay,6-4 6-3,,,,,,,,,,,,,,
20-Apr-1964,Paris International,3,Clay,R32,,,0,,,Francoise Nay,Anne Marie Seghers,6-3 5-5 RET,,,,,,,,,,,,,,
8-Feb-1964,Paris Indoors,3,Carpet,R16,,,0,,,Christine Truman,Anne Marie Seghers,6-0 6-0,,,,,,,,,,,,,,
28-Sep-1963,Bordeaux,3,Clay,Q2,,,0,,,Jacqueline Kermina,Anne Marie Seghers,6-4 6-2,,,,,,,,,,,,,,
28-Sep-1963,Bordeaux,3,Clay,Q1,,,1,,,Anne Marie Seghers,Christiane Spinoza,6-0 6-3,,,,,,,,,,,,,,
5-Aug-1963,Hamburg,3,Clay,R32,,,0,,,Helga Schultze,Anne Marie Seghers,6-2 6-1,,,,,,,,,,,,,,
9-Apr-1963,Monte Carlo,3,Clay,R32,,,0,,4,Vera Sukova,Anne Marie Seghers,6-2 6-0,,,,,,,,,,,,,,
1-Apr-1963,Nice,3,Clay,R32,,,0,,,Mary Habicht,Anne Marie Seghers,6-3 6-1,,,,,,,,,,,,,,
21-May-1962,Roland Garros,5,Clay,R128,,,0,,14,Lea Pericoli,Anne Marie Seghers,6-2 6-3,,,,,,,,,,,,,,
16-Apr-1962,Monte Carlo,3,Clay,R16,,,0,,,Florence De La Courtie,Anne Marie Seghers,7-5 8-6,,,,,,,,,,,,,,
16-Apr-1962,Monte Carlo,3,Clay,R32,,,1,,,Anne Marie Seghers,Margaret Hellyer,W/O,,,,,,,,,,,,,,
26-Mar-1962,Juan-les-Pins,3,Clay,R64,,,1,,,Anne Marie Seghers,Ann Barclay,6-4 1-6 6-0,,,,,,,,,,,,,,
10-Feb-1962,Paris Indoors,3,Carpet,QF,,,0,,,Rosie Reyes,Anne Marie Seghers,6-1 6-1,,,,,,,,,,,,,,
10-Feb-1962,Paris Indoors,3,Carpet,R16,,,1,,,Anne Marie Seghers,Chantal Langanay,6-1 6-2,,,,,,,,,,,,,,
10-Feb-1962,Paris Indoors,3,Carpet,R32,,,1,,,Anne Marie Seghers,Elizabeth Starkie,W/O,,,,,,,,,,,,,,
7-Aug-1961,Hamburg,3,Clay,R32,,,0,,,Marilen Knobling,Anne Marie Seghers,6-4 7-5,,,,,,,,,,,,,,
