Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
18-Jul-1994,ITF Salisbury,3,Hard,Q2,,,0,,3,Kristina Brandi,Vera Vitels,3-6 6-1 6-0,,,,,,,,,,,,,,
18-Jul-1994,ITF Salisbury,3,Hard,Q1,,,1,,,Vera Vitels,Tonya Evans,6-0 6-0,,,,,,,,,,,,,,
11-Jul-1994,ITF Evansville,3,Hard,Q1,482,446,0,,8,Joanne Ward,Vera Vitels,6-3 4-6 6-3,,,,,,,,,,,,,,
4-Jul-1994,ITF Indianapolis,3,Hard,R32,490,,1,3,,Vera Vitels,Agustine Limanto,6-2 6-1,,,,,,,,,,,,,,
9-Aug-1993,ITF College Park,3,Hard,R16,,,0,,,Susan Gilchrist,Vera Vitels,6-4 6-0,,,,,,,,,,,,,,
9-Aug-1993,ITF College Park,3,Hard,R32,,,1,,,Vera Vitels,Robyn Mawdsley,6-2 6-1,,,,,,,,,,,,,,
2-Aug-1993,ITF Norfolk,3,Hard,SF,,,0,,4,Maria Vento Kabchi,Vera Vitels,4-6 6-1 7-5,,,,,,,,,,,,,,
2-Aug-1993,ITF Norfolk,3,Hard,QF,,,1,,1,Vera Vitels,Vanessa Webb,4-6 7-6(5) 6-4,,,,,,,,,,,,,,
2-Aug-1993,ITF Norfolk,3,Hard,R16,,,1,,6,Vera Vitels,Estelle Gevers,6-1 6-3,,,,,,,,,,,,,,
2-Aug-1993,ITF Norfolk,3,Hard,R32,,,1,,,Vera Vitels,Jennifer Callen,6-3 6-2,,,,,,,,,,,,,,
26-Jul-1993,ITF Roanoke,3,Hard,QF,,448,0,,,Maria Vento Kabchi,Vera Vitels,3-6 6-2 6-1,,,,,,,,,,,,,,
26-Jul-1993,ITF Roanoke,3,Hard,R16,,,1,,,Vera Vitels,Syna Schreiber,3-6 7-5 6-2,,,,,,,,,,,,,,
26-Jul-1993,ITF Roanoke,3,Hard,R32,,379,1,,7,Vera Vitels,Lucie Ahl,6-1 6-1,,,,,,,,,,,,,,
22-Jul-1991,Westchester,3,Hard,Q1,,,0,,,Kristie Boogert,Vera Vitels,6-1 6-0,,,,,,,,,,,,,,
1-Oct-1990,Moscow,3,Carpet,Q1,,262,0,,,Reeka Szikszay,Vera Vitels,6-1 6-4,,,,,,,,,,,,,,
