Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
11-Jun-1934,Formby,3,Grass,QF,,,0,,,Hilde Sperling,E D Brooks,6-0 6-1,,,,,,,,,,,,,,
11-Jun-1934,Formby,3,Grass,R16,,,1,,,E D Brooks,M Brundrit,6-4 6-1,,,,,,,,,,,,,,
11-Jun-1934,Formby,3,Grass,R32,,,1,,,E D Brooks,M Strettell,7-5 6-1,,,,,,,,,,,,,,
11-Jun-1934,Formby,3,Grass,R64,,,1,,,E D Brooks,M Lamb,6-2 6-2,,,,,,,,,,,,,,
10-Jul-1933,Edgbaston,3,,R32,,,0,,,J Lacy,E D Brooks,6-1 5-7 6-3,,,,,,,,,,,,,,
24-Jun-1929,Wimbledon,5,Grass,Q1,,,0,,,Mrs R C Middleton,E D Brooks,6-3 6-1,,,,,,,,,,,,,,
18-Jun-1928,Manchester,3,Grass,R32,,,0,,,C Sankey,E D Brooks,7-5 6-1,,,,,,,,,,,,,,
8-Aug-1927,Buxton,3,,R16,,,0,,,Davina Gordon,E D Brooks,7-5 8-6,,,,,,,,,,,,,,
30-Aug-1926,Southport,3,,R32,,,0,,,K M Marriott,E D Brooks,6-1 8-6,,,,,,,,,,,,,,
31-Aug-1925,Southport,3,,QF,,,0,,,Mrs Archie Walker,E D Brooks,3-6 6-3 9-7,,,,,,,,,,,,,,
31-Aug-1925,Southport,3,,R16,,,1,,,E D Brooks,Claire Beckingham,6-8 6-4 6-4,,,,,,,,,,,,,,
8-Jun-1925,Formby,3,Grass,R16,,,0,,,Joan Strawson,E D Brooks,6-2 6-2,,,,,,,,,,,,,,
8-Jun-1925,Formby,3,Grass,R32,,,1,,,E D Brooks,Mrs O C Wrigley,6-3 6-1,,,,,,,,,,,,,,
8-Jun-1925,Formby,3,Grass,R64,,,1,,,E D Brooks, Hormalrook,6-0 6-1,,,,,,,,,,,,,,
1-Jun-1925,Manchester,3,Grass,R32,,,0,,,Eileen Connell,E D Brooks,6-0 6-3,,,,,,,,,,,,,,
11-Aug-1924,Buxton,3,,R32,,,0,,,Mildred Beckingham,E D Brooks,6-2 7-5,,,,,,,,,,,,,,
11-Aug-1924,Buxton,3,,R64,,,1,,,E D Brooks,Mrs Stowall,6-2 6-4,,,,,,,,,,,,,,
9-Jun-1924,Formby,3,Grass,R32,,,0,,,E M Smith,E D Brooks,6-4 6-4,,,,,,,,,,,,,,
9-Jun-1924,Formby,3,Grass,R64,,,1,,,E D Brooks,D Goldsworth,6-2 6-2,,,,,,,,,,,,,,
4-Jun-1923,Manchester,3,Grass,R64,,,0,,,Mrs J C Forster,E D Brooks,6-3 8-6,,,,,,,,,,,,,,
