Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
22-Jul-1996,Rostock 25K,3,Clay,R32,586,482,0,,LL,Magdelena Zdenovcova,Julia Jehs,2-6 6-3 6-4,,,,,,,,,,,,,,
26-Feb-1996,Linz,3,Carpet,Q1,333,258,0,,,Elisabeth Habeler,Julia Jehs,6-2 1-6 6-2,,,,,,,,,,,,,,
13-Nov-1995,ITF Bad Gogging,3,Carpet,R32,310,206,0,,5,Helena Vildova,Julia Jehs,6-3 6-3,,,,,,,,,,,,,,
17-Oct-1995,Brighton,3,Carpet,Q1,294,234,0,,,Anne Kremer,Julia Jehs,6-3 1-6 6-4,,,,,,,,,,,,,,
9-Oct-1995,Filderstadt,3,Hard,Q2,305,87,0,,6,Radomira Zrubakova,Julia Jehs,6-0 3-6 6-2,,,,,,,,,,,,,,
9-Oct-1995,Filderstadt,3,Hard,Q1,305,240,1,,,Julia Jehs,Anne Kremer,7-5 7-6,,,,,,,,,,,,,,
2-Oct-1995,Zurich,3,Hard,Q1,311,215,0,,,Nicole Krijger Jagerman,Julia Jehs,3-6 6-1 6-0,,,,,,,,,,,,,,
25-Sep-1995,Leipzig,3,Carpet,Q1,308,152,0,,7,Wiltrud Probst,Julia Jehs,6-4 6-4,,,,,,,,,,,,,,
24-Jul-1995,ITF Istanbul 2,3,Hard,R32,272,803,0,4,,Sandra Angerer,Julia Jehs,7-6 6-2,,,,,,,,,,,,,,
17-Jul-1995,ITF Darmstadt,3,Clay,Q1,273,198,0,,3,Lenka Cenkova,Julia Jehs,6-3 6-3,,,,,,,,,,,,,,
3-Jul-1995,ITF Vaihingen,3,Clay,F,402,290,0,,,Lenka Cenkova,Julia Jehs,6-4 6-1,,,,,,,,,,,,,,
3-Jul-1995,ITF Vaihingen,3,Clay,SF,402,380,1,,,Julia Jehs,Elisabeth Habeler,6-4 6-3,,,,,,,,,,,,,,
3-Jul-1995,ITF Vaihingen,3,Clay,QF,402,217,1,,,Julia Jehs,Kveta Peschke,6-3 7-5,,,,,,,,,,,,,,
3-Jul-1995,ITF Vaihingen,3,Clay,R16,402,256,1,,,Julia Jehs,Michaela Seibold,6-2 3-6 6-3,,,,,,,,,,,,,,
3-Jul-1995,ITF Vaihingen,3,Clay,R32,402,159,1,,5,Julia Jehs,Federica Bonsignori,7-6 1-6 6-0,,,,,,,,,,,,,,
3-Jul-1995,ITF Vaihingen,3,Clay,Q3,402,395,1,,,Julia Jehs,Ines Heise,7-6 6-2,,,,,,,,,,,,,,
3-Jul-1995,ITF Vaihingen,3,Clay,Q2,402,369,1,,8,Julia Jehs,Heike Rusch,4-6 6-3 6-2,,,,,,,,,,,,,,
3-Jul-1995,ITF Vaihingen,3,Clay,Q1,402,,1,,,Julia Jehs,Esther Brunn,6-4 6-1,,,,,,,,,,,,,,
27-Feb-1995,ITF Southampton,3,Carpet,Q3,409,341,0,,,Jing Qian Yi,Julia Jehs,6-2 6-3,,,,,,,,,,,,,,
