Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
17-Mar-2008,Sorrento 25K,3,Hard,R32,,539,0,WC,Q,Kyung Yee Chae,Jenny Swift,7-5 6-1,,,,,,,,,,,,,,
5-Mar-2007,Hamilton 10K,3,Hard,R32,1176,456,0,Q,3,Shan Shan Song,Jenny Swift,6-3 1-6 6-0,,,,,,,,,,,,,,
26-Feb-2007,Wellington 10K,3,Hard,R32,1189,493,0,Q,5,Natsumi Hamamura,Jenny Swift,6-2 6-1,,,,,,,,,,,,,,
15-Jan-2007,Sunderland 10K,3,Hard,R32,1161,675,0,Q,,Louise Doutrelant,Jenny Swift,6-0 6-3,,,,,,,,,,,,,,
4-Sep-2006,Hope Island 10K,3,Hard,R32,1068,720,0,,4,Holly Cao,Jenny Swift,1-6 6-2 6-2,,,,,,,,,,,,,,
28-Aug-2006,Gladstone 10K,3,Hard,R32,1068,493,0,,2,Daniella Jeflea,Jenny Swift,6-3 6-1,,,,,,,,,,,,,,
26-Jun-2006,Amarante 10K,3,Hard,R32,1101,839,0,Q,,Ivanna Israilova,Jenny Swift,2-6 6-3 6-1,,,,,,,,,,,,,,
19-Jun-2006,Alcobaca 10K,3,Hard,R32,1304,481,0,SE,4,Ana Salas Lozano,Jenny Swift,6-3 6-2,,,,,,,,,,,,,,
12-Jun-2006,Montemor-o-Novo 10K,3,Hard,SF,1304,547,0,,5,Neuza Silva,Jenny Swift,6-4 6-2,,,,,,,,,,,,,,
12-Jun-2006,Montemor-o-Novo 10K,3,Hard,QF,1304,806,1,,8,Jenny Swift,Cagla Buyukakcay,6-4 6-4,,,,,,,,,,,,,,
12-Jun-2006,Montemor-o-Novo 10K,3,Hard,R16,1304,899,1,,,Jenny Swift,Ana Catarina Nogueira,6-4 1-1 RET,,,,,,,,,,,,,,
12-Jun-2006,Montemor-o-Novo 10K,3,Hard,R32,1304,992,1,,,Jenny Swift,Tatiana Cutrona,6-4 6-1,,,,,,,,,,,,,,
10-Oct-2005,Lyneham 25K,3,Clay,R32,,322,0,WC,4,Lauren Breadmore,Jenny Swift,6-2 6-0,,,,,,,,,,,,,,
