Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
5-Jul-2010,Pattaya 10K,3,Hard,R16,578,467,0,,7,Sakiko Shimizu,Sanaa Bhambri,6-3 6-1,,,,,,,,,,,,,,
5-Jul-2010,Pattaya 10K,3,Hard,R32,578,795,1,,Q,Sanaa Bhambri,Yumi Miyazaki,6-1 6-4,,,,,,,,,,,,,,
28-Jun-2010,Nonthaburi 10K,3,Hard,R16,553,636,0,8,,Nicha Lertpitaksinchai,Sanaa Bhambri,6-2 6-4,,,,,,,,,,,,,,
28-Jun-2010,Nonthaburi 10K,3,Hard,R32,553,999,1,8,LL,Sanaa Bhambri,Parija Maloo,6-2 3-6 6-2,,,,,,,,,,,,,,
7-Jun-2010,Karshi 25K,3,Hard,R32,559,286,0,Q,,Na Ri Kim,Sanaa Bhambri,6-3 6-0,,,,,,,,,,,,,,
24-May-2010,Durban 10K,3,Hard,R32,553,,0,5,Q,Bianca Swanepoel,Sanaa Bhambri,1-6 6-3 7-6(7),,,,,,,,,,,,,,
17-May-2010,Durban 10K,3,Hard,R16,551,979,0,4,,Malou Ejdesgaard,Sanaa Bhambri,7-5 6-3,,,,,,,,,,,,,,
17-May-2010,Durban 10K,3,Hard,R32,551,,1,4,Q,Sanaa Bhambri,Bianca Chidrawi,6-0 6-2,,,,,,,,,,,,,,
16-Nov-2009,Pune 50K,3,Hard,R16,546,289,0,,8,Anastasiya Vasylyeva,Sanaa Bhambri,6-1 5-7 7-5,,,,,,,,,,,,,,
16-Nov-2009,Pune 50K,3,Hard,R32,546,517,1,,,Sanaa Bhambri,Anastasia Malhotra,6-0 6-4,,,,,,,,,,,,,,
12-Oct-2009,Pune 10K,3,Hard,R16,539,,0,3,Q,Aishwarya Agrawal,Sanaa Bhambri,4-6 7-5 6-3,,,,,,,,,,,,,,
12-Oct-2009,Pune 10K,3,Hard,R32,539,,1,3,Q,Sanaa Bhambri,Prathana Prathap,6-2 6-1,,,,,,,,,,,,,,
5-Oct-2009,Noida 10K,3,Hard,SF,536,810,0,4,,Moe Kawatoko,Sanaa Bhambri,4-6 6-4 6-1,,,,,,,,,,,,,,
5-Oct-2009,Noida 10K,3,Hard,QF,536,,1,4,,Sanaa Bhambri,Alena Gerasimova,6-2 6-2,,,,,,,,,,,,,,
5-Oct-2009,Noida 10K,3,Hard,R16,536,1051,1,4,Q,Sanaa Bhambri,Rishika Sunkara,2-6 6-2 6-0,,,,,,,,,,,,,,
5-Oct-2009,Noida 10K,3,Hard,R32,536,,1,4,Q,Sanaa Bhambri,Jun Yi Zheng,6-2 6-2,,,,,,,,,,,,,,
14-Sep-2009,New Delhi 10K,3,Hard,F,571,592,0,7,8,Rushmi Chakravarthi,Sanaa Bhambri,6-3 6-1,,,,,,,,,,,,,,
14-Sep-2009,New Delhi 10K,3,Hard,SF,571,,1,7,Q,Sanaa Bhambri,Sirui He,6-4 3-6 7-6(5),,,,,,,,,,,,,,
14-Sep-2009,New Delhi 10K,3,Hard,QF,571,,1,7,Q,Sanaa Bhambri,Sheethal Goutham,6-2 6-3,,,,,,,,,,,,,,
14-Sep-2009,New Delhi 10K,3,Hard,R16,571,967,1,7,,Sanaa Bhambri,Jasmin Steinherr,6-4 6-3,,,,,,,,,,,,,,
14-Sep-2009,New Delhi 10K,3,Hard,R32,571,,1,7,WC,Sanaa Bhambri,Prerna Bhambri,6-4 6-2,,,,,,,,,,,,,,
7-Sep-2009,Bangalore 10K,3,Hard,SF,552,695,0,5,7,Dalila Jakupovic,Sanaa Bhambri,6-3 6-4,,,,,,,,,,,,,,
7-Sep-2009,Bangalore 10K,3,Hard,QF,552,481,1,5,3,Sanaa Bhambri,Isha Lakhani,6-2 7-5,,,,,,,,,,,,,,
7-Sep-2009,Bangalore 10K,3,Hard,R16,552,,1,5,Q,Sanaa Bhambri,Nimisha Mohan,6-3 6-4,,,,,,,,,,,,,,
7-Sep-2009,Bangalore 10K,3,Hard,R32,552,,1,5,Q,Sanaa Bhambri,Adnya Naik,6-2 6-2,,,,,,,,,,,,,,
10-Aug-2009,New Delhi 10K,3,Hard,QF,597,459,0,5,2,Poojashree Venkatesha,Sanaa Bhambri,6-2 2-6 6-4,,,,,,,,,,,,,,
10-Aug-2009,New Delhi 10K,3,Hard,R16,597,,1,5,WC,Sanaa Bhambri,Prerna Bhambri,6-3 6-1,,,,,,,,,,,,,,
10-Aug-2009,New Delhi 10K,3,Hard,R32,597,,1,5,Q,Sanaa Bhambri,Ashvarya Shrivastava,6-4 6-2,,,,,,,,,,,,,,
3-Aug-2009,New Delhi 10K,3,Hard,SF,595,675,0,5,7,Alexandra Kolesnichenko,Sanaa Bhambri,6-3 6-2,,,,,,,,,,,,,,
3-Aug-2009,New Delhi 10K,3,Hard,QF,595,823,1,5,,Sanaa Bhambri,Parul Goswami,6-2 6-0,,,,,,,,,,,,,,
3-Aug-2009,New Delhi 10K,3,Hard,R16,595,,1,5,,Sanaa Bhambri,Chutharat Rungtein,6-3 6-4,,,,,,,,,,,,,,
3-Aug-2009,New Delhi 10K,3,Hard,R32,595,,1,5,,Sanaa Bhambri,Ani Amiraghyan,6-0 7-6(3),,,,,,,,,,,,,,
22-Jun-2009,Bangkok 10K,3,Hard,QF,566,546,0,5,4,Ai Yamamoto,Sanaa Bhambri,7-5 6-4,,,,,,,,,,,,,,
22-Jun-2009,Bangkok 10K,3,Hard,R16,566,762,1,5,,Sanaa Bhambri,Yumi Miyazaki,6-4 6-2,,,,,,,,,,,,,,
22-Jun-2009,Bangkok 10K,3,Hard,R32,566,766,1,5,,Sanaa Bhambri,Kumari Sweta Solanki,2-0 RET,,,,,,,,,,,,,,
15-Jun-2009,Pattaya 10K,3,Hard,R16,549,990,0,7,WC,Nicha Lertpitaksinchai,Sanaa Bhambri,6-2 6-0,,,,,,,,,,,,,,
15-Jun-2009,Pattaya 10K,3,Hard,R32,549,691,1,7,,Sanaa Bhambri,Sung Hee Han,7-5 6-1,,,,,,,,,,,,,,
1-Jun-2009,New Delhi 10K,3,Hard,R32,527,,0,3,Q,Soon Mi Seo,Sanaa Bhambri,7-6(6) 6-2,,,,,,,,,,,,,,
25-May-2009,New Delhi 10K,3,Hard,R16,527,1067,0,4,Q,Yi Zhong,Sanaa Bhambri,6-2 6-3,,,,,,,,,,,,,,
25-May-2009,New Delhi 10K,3,Hard,R32,527,,1,4,,Sanaa Bhambri,Ting Li,6-4 7-6(3),,,,,,,,,,,,,,
6-Feb-2009,Fed Cup G1 RRA: UZB vs IND,3,Hard,RR,471,651,0,,,Albina Khabibulina,Sanaa Bhambri,6-1 7-5,,,,,,,,,,,,,,
5-Feb-2009,Fed Cup G1 RRA: IND vs INA,3,Hard,RR,471,566,0,,,Lavinia Tananta,Sanaa Bhambri,2-6 6-3 6-1,,,,,,,,,,,,,,
22-Dec-2008,Delhi 50K,3,Hard,R32,482,269,0,,8,Yuliya Beygelzimer,Sanaa Bhambri,6-1 6-0,,,,,,,,,,,,,,
17-Nov-2008,Kolkata 50K,3,Hard,R16,472,118,0,WC,2,Ayumi Morita,Sanaa Bhambri,6-3 6-1,,,,,,,,,,,,,,
17-Nov-2008,Kolkata 50K,3,Hard,R32,472,298,1,WC,,Sanaa Bhambri,Isha Lakhani,6-4 7-5,,,,,,,,,,,,,,
3-Nov-2008,Muzaffarnagar 10K,3,Grass,F,500,236,0,5,1,Nicole Thyssen,Sanaa Bhambri,7-6(3) 6-3,,,,,,,,,,,,,,
3-Nov-2008,Muzaffarnagar 10K,3,Grass,SF,500,473,1,5,6,Sanaa Bhambri,Emily Webley Smith,6-0 6-0,,,,,,,,,,,,,,
3-Nov-2008,Muzaffarnagar 10K,3,Grass,QF,500,332,1,5,2,Sanaa Bhambri,Vivian Segnini,6-3 6-2,,,,,,,,,,,,,,
3-Nov-2008,Muzaffarnagar 10K,3,Grass,R16,500,,1,5,,Sanaa Bhambri,Jung Yoon Shin,6-4 6-3,,,,,,,,,,,,,,
3-Nov-2008,Muzaffarnagar 10K,3,Grass,R32,500,,1,5,Q,Sanaa Bhambri,Deepna Vazirani,6-1 6-1,,,,,,,,,,,,,,
20-Oct-2008,Lagos 25K,3,Hard,R32,505,390,0,,6,Julia Glushko,Sanaa Bhambri,6-4 6-1,,,,,,,,,,,,,,
13-Oct-2008,Lagos 25K,3,Hard,R32,502,341,0,,5,Lisa Sabino,Sanaa Bhambri,6-2 6-7(5) 7-5,,,,,,,,,,,,,,
15-Sep-2008,Karshi 25K,3,Hard,R16,520,503,0,,,Nicole Clerico,Sanaa Bhambri,6-3 6-1,,,,,,,,,,,,,,
