Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
27-Jun-2022,Wimbledon,5,Grass,Q1,257,129,0,,5,Maddison Inglis,Indy De Vroome,7-6(8) 6-1,0.78,8.1%,12.2%,47.3%,68.6%,30.8%,37.5% (3/8),44.4%,40.0%,1.4%,30.6%,50.0%,50.0% (2/4),2:04
6-Jun-2022,s Hertogenbosch,3,Grass,Q1,254,170,0,WC,8,Valentini Grammatikopoulou,Indy De Vroome,6-2 6-4,0.78,3.4%,16.9%,55.9%,60.6%,50.0%,63.6% (7/11),45.6%,34.5%,0.0%,16.0%,50.0%,50.0% (1/2),1:25
16-May-2022,Strasbourg,3,Clay,Q1,257,379,0,2,,Yana Morderger,Indy De Vroome,6-2 6-4,0.77,3.6%,16.1%,62.5%,48.6%,42.9%,54.5% (6/11),43.6%,41.0%,0.0%,24.2%,60.7%,25.0% (2/8),1:36
2-May-2022,W25 Bastad,3,Clay,R16,261,480,0,2,,Fanny Ostlund,Indy De Vroome,6-2 6-3,,,,,,,,,,,,,,
2-May-2022,W25 Bastad,3,Clay,R32,261,873,1,2,,Indy De Vroome,Julita Saner,6-1 6-3,,,,,,,,,,,,,,
11-Apr-2022,W25 Chiang Rai,3,Hard,R32,263,572,0,1,,Alexandra Eala,Indy De Vroome,6-2 6-3,,,,,,,,,,,,,,
4-Apr-2022,W25 Chiang Rai,3,Hard,QF,261,541,0,1,,Erika Sema,Indy De Vroome,4-6 6-1 3-0 RET,,,,,,,,,,,,,,
4-Apr-2022,W25 Chiang Rai,3,Hard,R16,261,642,1,1,,Indy De Vroome,Shiho Akita,6-2 6-2,,,,,,,,,,,,,,
4-Apr-2022,W25 Chiang Rai,3,Hard,R32,261,1119,1,1,WC,Indy De Vroome,Pimrada Jattavapornvanit,6-3 6-1,,,,,,,,,,,,,,
28-Feb-2022,W25 Joue les Tours,3,Hard,R32,249,1099,0,6,WC,Chloe Noel,Indy De Vroome,2-6 6-3 6-4,,,,,,,,,,,,,,
21-Feb-2022,W25 Macon,3,Hard,R32,250,298,0,7,,Justina Mikulskyte,Indy De Vroome,6-4 6-3,,,,,,,,,,,,,,
14-Feb-2022,W25 Glasgow,3,Hard,R32,215,685,0,5,Q,Barbora Palicova,Indy De Vroome,4-6 6-2 6-2,,,,,,,,,,,,,,
7-Feb-2022,W25 Birmingham,3,Hard,R32,220,,0,5,Q,Lauryn John Baptiste,Indy De Vroome,6-7(4) 6-1 6-2,,,,,,,,,,,,,,
17-Jan-2022,Australian Open,5,Hard,Q3,251,145,0,,25,Stefanie Voegele,Indy De Vroome,6-3 4-6 7-5,0.87,8.7%,9.6%,57.7%,68.3%,40.9%,69.2% (9/13),47.3%,37.6%,4.0%,27.1%,52.4%,50.0% (3/6),2:51
17-Jan-2022,Australian Open,5,Hard,Q2,251,124,1,,12,Indy De Vroome,Dalma Galfi,6-4 6-7(9) 7-6(6) (ch),1.04,1.6%,14.5%,58.9%,68.5%,43.1%,45.5% (5/11),50.8%,43.8%,3.1%,38.3%,58.8%,53.8% (7/13),2:59
17-Jan-2022,Australian Open,5,Hard,Q1,251,232,1,,,Indy De Vroome,Urszula Radwanska,7-5 1-6 7-5 (ch),0.94,4.5%,15.5%,50.9%,71.4%,29.6%,46.2% (6/13),48.4%,45.9%,0.9%,48.6%,41.5%,53.8% (7/13),3:06
6-Dec-2021,Angers,3,Hard,Q1,248,612,0,2,WC,Selena Janicijevic,Indy De Vroome,2-6 7-6(2) 3-2 RET,0.98,14.8%,12.3%,67.9%,83.6%,23.1%,60.0% (3/5),49.4%,34.9%,4.8%,26.8%,51.9%,50.0% (3/6),2:06
29-Nov-2021,W25 Jablonec nad Nisou,3,Carpet,QF,232,298,0,3,,Anastasia Kulikova,Indy De Vroome,6-4 5-7 6-3,,,,,,,,,,,,,,
29-Nov-2021,W25 Jablonec nad Nisou,3,Carpet,R16,232,357,1,3,,Indy De Vroome,Ivonne Cavalle Reimers,7-6(5) 6-2,,,,,,,,,,,,,,
29-Nov-2021,W25 Jablonec nad Nisou,3,Carpet,R32,232,421,1,3,Q,Indy De Vroome,Maria Timofeeva,7-5 6-3,,,,,,,,,,,,,,
22-Nov-2021,W25 Milovice,3,Hard,R16,228,789,0,2,Q,Nikola Bartunkova,Indy De Vroome,6-4 6-3,,,,,,,,,,,,,,
22-Nov-2021,W25 Milovice,3,Hard,R32,228,423,1,2,Q,Indy De Vroome,Alice Robbe,6-2 4-6 6-4,,,,,,,,,,,,,,
15-Nov-2021,W25 Petange,3,Hard,R32,227,333,0,5,,Sada Nahimana,Indy De Vroome,7-6(6) 6-2,,,,,,,,,,,,,,
25-Oct-2021,W25 Istanbul,3,Hard,F,221,437,0,1,,Eva Lys,Indy De Vroome,6-3 7-6(4),,,,,,,,,,,,,,
25-Oct-2021,W25 Istanbul,3,Hard,SF,221,246,1,1,3,Indy De Vroome,Cagla Buyukakcay,6-4 1-6 6-4,,,,,,,,,,,,,,
25-Oct-2021,W25 Istanbul,3,Hard,QF,221,607,1,1,Q,Indy De Vroome,Julia Avdeeva,6-2 6-2,,,,,,,,,,,,,,
25-Oct-2021,W25 Istanbul,3,Hard,R16,221,466,1,1,,Indy De Vroome,Sara Cakarevic,7-6(8) 7-6(11),,,,,,,,,,,,,,
25-Oct-2021,W25 Istanbul,3,Hard,R32,221,438,1,1,,Indy De Vroome,Dalila Spiteri,6-2 6-1,,,,,,,,,,,,,,
18-Oct-2021,W25 Hamburg,3,Hard,R32,221,727,0,6,SE,Antonia Ruzic,Indy De Vroome,7-6(6) 6-1,,,,,,,,,,,,,,
4-Oct-2021,W25+H Cherbourg-en-Cotentin,3,Hard,QF,227,627,0,3,Q,Martyna Kubka,Indy De Vroome,7-6(4) 4-2 RET,,,,,,,,,,,,,,
4-Oct-2021,W25+H Cherbourg-en-Cotentin,3,Hard,R16,227,458,1,3,,Indy De Vroome,Momoko Kobori,7-5 7-6(5),,,,,,,,,,,,,,
4-Oct-2021,W25+H Cherbourg-en-Cotentin,3,Hard,R32,227,579,1,3,Q,Indy De Vroome,Chi Chi Scholl,6-4 6-3,,,,,,,,,,,,,,
27-Sep-2021,W80+H Le Neubourg,3,Hard,R32,215,273,0,8,,Oksana Selekhmeteva,Indy De Vroome,7-6(2) 6-4,,,,,,,,,,,,,,
13-Sep-2021,Luxembourg,3,Hard,Q1,214,400,0,10,,Yana Morderger,Indy De Vroome,4-6 7-6(3) 6-3,0.99,10.2%,16.7%,55.6%,73.3%,39.6%,50.0% (4/8),49.2%,41.4%,2.3%,32.0%,54.7%,27.3% (3/11),2:58
30-Aug-2021,US Open,5,Hard,Q1,203,243,0,,,En Shuo Liang,Indy De Vroome,6-3 6-4,0.69,12.0%,12.0%,44.0%,81.8%,42.9%,25.0% (1/4),43.3%,27.8%,3.7%,10.0%,50.0%,100.0% (1/1),1:08
9-Aug-2021,W25 Koksijde,3,Clay,R16,206,796,0,1,Q,Merel Hoedt,Indy De Vroome,6-3 2-3 RET,,,,,,,,,,,,,,
9-Aug-2021,W25 Koksijde,3,Clay,R32,206,393,1,1,,Indy De Vroome,Justina Mikulskyte,6-4 6-7(5) 6-2,,,,,,,,,,,,,,
12-Jul-2021,W60 Vitoria-Gasteiz,3,Hard,R32,200,792,0,3,Q,Estela Perez Somarriba,Indy De Vroome,6-1 7-5,,,,,,,,,,,,,,
28-Jun-2021,Wimbledon,5,Grass,Q2,207,109,0,,4,Anna Kalinskaya,Indy De Vroome,6-3 6-2,0.69,2.2%,13.3%,51.1%,56.5%,13.6%,33.3% (3/9),40.4%,44.4%,3.7%,36.7%,54.2%,50.0% (3/6),1:05
28-Jun-2021,Wimbledon,5,Grass,Q1,207,153,1,,,Indy De Vroome,Viktoria Kuzmova,6-2 6-2,1.46,3.6%,7.1%,60.7%,70.6%,54.5%,75.0% (3/4),58.7%,52.1%,2.1%,46.2%,59.1%,83.3% (5/6),1:08
31-May-2021,Roland Garros,5,Clay,Q1,207,199,0,,,Veronica Cepede Royg,Indy De Vroome,6-0 2-6 6-4,0.81,7.7%,15.4%,59.3%,64.8%,21.6%,57.1% (8/14),45.1%,42.9%,0.0%,42.2%,45.0%,33.3% (4/12),2:09
17-May-2021,W25 Platja D'Aro,3,Clay,R32,205,318,0,4,,Marina Bassols Ribera,Indy De Vroome,6-2 6-3,,,,,,,,,,,,,,
3-May-2021,W25 Prague,3,Clay,R32,207,106,0,,1,Viktoria Kuzmova,Indy De Vroome,6-3 6-2,,,,,,,,,,,,,,
19-Apr-2021,Stuttgart,3,Clay,Q1,205,215,0,10,,Ekaterine Gorgodze,Indy De Vroome,6-2 6-2,0.56,9.5%,17.6%,52.7%,61.5%,34.3%,73.3% (11/15),41.2%,28.9%,2.2%,25.8%,35.7%,- (0/0),1:24
29-Mar-2021,W25 Dubai,3,Hard,R32,204,412,0,5,WC,Marianna Zakarlyuk,Indy De Vroome,6-1 7-6(3),,,,,,,,,,,,,,
22-Feb-2021,W25 Moscow,3,Hard,R16,199,406,0,1,SR,Valeriya Yushchenko,Indy De Vroome,6-3 6-2,,,,,,,,,,,,,,
22-Feb-2021,W25 Moscow,3,Hard,R32,199,296,1,1,,Indy De Vroome,Lea Boskovic,6-4 3-6 6-0,,,,,,,,,,,,,,
15-Feb-2021,W25 Altenkirchen,3,Carpet,R32,196,139,0,,7,Viktoriya Tomova,Indy De Vroome,7-5 6-4,,,,,,,,,,,,,,
8-Feb-2021,W25 Grenoble,3,Hard,R32,196,168,0,,8,Giulia Gatto Monticone,Indy De Vroome,6-2 6-7(1) 6-4,,,,,,,,,,,,,,
25-Jan-2021,W60 Andrezieux-Boutheon,3,Hard,R32,195,111,0,,2,Anna Lena Friedsam,Indy De Vroome,6-3 5-7 6-2,,,,,,,,,,,,,,
10-Jan-2021,Dubai Aus Open Qualies,3,Hard,Q1,195,218,0,,,Claire Liu,Indy De Vroome,7-6(5) 6-2,0.78,4.8%,9.7%,56.5%,62.9%,44.4%,20.0% (1/5),44.6%,35.3%,0.0%,39.0%,29.6%,66.7% (2/3),1:33
10-Jan-2021,Dubai Aus Open Qualies,3,Hard,Q1,195,218,0,,,Claire Liu,Indy De Vroome,7-6(5) 6-2,0.78,4.8%,9.7%,56.5%,62.9%,44.4%,20.0% (1/5),44.6%,35.3%,0.0%,39.0%,29.6%,66.7% (2/3),1:33
14-Dec-2020,W25 Selva Gardena,3,Hard,R16,197,537,0,5,SR,Ana Konjuh,Indy De Vroome,6-2 6-2,,,,,,,,,,,,,,
14-Dec-2020,W25 Selva Gardena,3,Hard,R32,197,302,1,5,,Indy De Vroome,Martina Caregaro,4-6 6-4 7-6(2),,,,,,,,,,,,,,
7-Dec-2020,W100+H Dubai,3,Hard,Q1,197,561,0,14,,Tereza Mihalikova,Indy De Vroome,6-2 6-1,,,,,,,,,,,,,,
19-Oct-2020,W25 Reims,3,Hard,R32,197,258,0,,Q,Francesca Jones,Indy De Vroome,6-2 6-0,,,,,,,,,,,,,,
12-Oct-2020,W25 Cherbourg-en-Cotentin,3,Hard,R32,197,150,0,,5,Xin Yu Wang,Indy De Vroome,6-3 6-4,,,,,,,,,,,,,,
28-Sep-2020,W25 Porto,3,Hard,R16,194,228,0,6,,Georgina Garcia Perez,Indy De Vroome,6-2 6-1,,,,,,,,,,,,,,
28-Sep-2020,W25 Porto,3,Hard,R32,194,237,1,6,,Indy De Vroome,Jovana Jaksic,6-7(4) 6-3 3-0 RET,,,,,,,,,,,,,,
28-Sep-2020,Roland Garros,5,Clay,Q1,194,111,0,,1,Ann Li,Indy De Vroome,7-6(6) 6-4,0.92,4.4%,14.7%,55.9%,63.2%,43.3%,0.0% (0/4),47.9%,41.9%,5.4%,36.2%,51.9%,75.0% (3/4),1:41
7-Sep-2020,Istanbul,3,Clay,Q1,184,261,0,,Alt,Dejana Radanovic,Indy De Vroome,6-4 6-1,0.82,5.3%,25.3%,50.7%,65.8%,24.3%,50.0% (6/12),45.1%,44.8%,1.5%,50.0%,33.3%,33.3% (3/9),1:50
31-Aug-2020,Prague,3,Clay,R128,184,381,0,25,,Dasha Lopatetskaya,Indy De Vroome,6-2 6-3,0.74,5.9%,17.6%,51.0%,42.3%,36.0%,40.0% (4/10),42.2%,44.8%,0.0%,45.5%,44.0%,100.0% (3/3),1:16
10-Aug-2020,Prague,3,Clay,Q1,183,173,0,,,Elena Gabriela Ruse,Indy De Vroome,6-4 6-3,0.73,3.5%,14.0%,40.4%,69.6%,38.2%,55.6% (5/9),43.0%,35.9%,4.7%,33.3%,39.3%,40.0% (2/5),1:26
3-Aug-2020,Palermo,3,Clay,Q1,184,122,0,,8,Ysaline Bonaventure,Indy De Vroome,3-6 7-6(9) 6-2,0.96,8.3%,14.8%,55.6%,70.0%,35.4%,37.5% (3/8),48.4%,43.6%,3.6%,34.1%,59.6%,29.4% (5/17),2:45
2-Mar-2020,W25 Yokohama,3,Hard,QF,180,346,0,2,,Mai Hontama,Indy De Vroome,6-2 6-4,,,,,,,,,,,,,,
2-Mar-2020,W25 Yokohama,3,Hard,R16,180,573,1,2,Q,Indy De Vroome,Ying Zhang,6-1 6-2,,,,,,,,,,,,,,
2-Mar-2020,W25 Yokohama,3,Hard,R32,180,762,1,2,Q,Indy De Vroome,Rina Saigo,6-0 6-2,,,,,,,,,,,,,,
17-Feb-2020,W60 Kyoto,3,Hard,F,212,208,0,4,3,Fang Ying Xun,Indy De Vroome,3-6 6-3 7-6(6),,,,,,,,,,,,,,
17-Feb-2020,W60 Kyoto,3,Hard,SF,212,143,1,4,1,Indy De Vroome,Xin Yu Wang,3-6 6-4 6-3,,,,,,,,,,,,,,
17-Feb-2020,W60 Kyoto,3,Hard,QF,212,644,1,4,Q,Indy De Vroome,Jia Qi Kang,7-6(7) 6-1,,,,,,,,,,,,,,
17-Feb-2020,W60 Kyoto,3,Hard,R16,212,642,1,4,Q,Indy De Vroome,Ying Zhang,6-2 6-4,,,,,,,,,,,,,,
17-Feb-2020,W60 Kyoto,3,Hard,R32,212,,1,4,Q,Indy De Vroome,Kisa Yoshioka,6-1 6-3,,,,,,,,,,,,,,
20-Jan-2020,Australian Open,5,Hard,Q1,208,152,0,,,Lara Arruabarrena,Indy De Vroome,6-3 6-3,0.85,5.5%,16.4%,58.2%,68.8%,21.7%,0.0% (0/5),45.7%,43.2%,0.0%,34.8%,57.1%,20.0% (2/10),1:25
6-Jan-2020,W25 Canberra (Bendigo),3,Hard,R32,207,113,0,,1,Patricia Maria Tig,Indy De Vroome,6-3 7-5,,,,,,,,,,,,,,
25-Nov-2019,W25 Solarino,3,Carpet,F,258,245,1,,,Indy De Vroome,Urszula Radwanska,6-1 6-2 (ch),,,,,,,,,,,,,,
25-Nov-2019,W25 Solarino,3,Carpet,SF,258,182,1,,3,Indy De Vroome,Oceane Dodin,6-4 7-6(5),,,,,,,,,,,,,,
25-Nov-2019,W25 Solarino,3,Carpet,QF,258,450,1,,,Indy De Vroome,Monika Kilnarova,6-1 6-2,,,,,,,,,,,,,,
25-Nov-2019,W25 Solarino,3,Carpet,R16,258,420,1,,,Indy De Vroome,Claudia Giovine,6-4 6-4,,,,,,,,,,,,,,
25-Nov-2019,W25 Solarino,3,Carpet,R32,258,,1,,Q,Indy De Vroome,Ekaterina Ovcharenko,6-3 6-1,,,,,,,,,,,,,,
18-Nov-2019,W25 Solarino,3,Carpet,QF,259,181,0,,4,Oceane Dodin,Indy De Vroome,6-2 7-5,,,,,,,,,,,,,,
18-Nov-2019,W25 Solarino,3,Carpet,R16,259,377,1,,,Indy De Vroome,Marina Bassols Ribera,7-6(3) 6-4,,,,,,,,,,,,,,
18-Nov-2019,W25 Solarino,3,Carpet,R32,259,282,1,,,Indy De Vroome,Jodie Burrage,6-3 6-3,,,,,,,,,,,,,,
28-Oct-2019,W60 Toronto,3,Hard,QF,358,272,0,,,Samantha Murray,Indy De Vroome,7-5 3-6 6-1,,,,,,,,,,,,,,
28-Oct-2019,W60 Toronto,3,Hard,R16,358,388,1,,WC,Indy De Vroome,Francoise Abanda,6-2 RET,,,,,,,,,,,,,,
28-Oct-2019,W60 Toronto,3,Hard,R32,358,624,1,,,Indy De Vroome,Michaela Bayerlova,6-4 7-5,,,,,,,,,,,,,,
21-Oct-2019,W60 Saguenay,3,Hard,F,358,177,1,,3,Indy De Vroome,Robin Anderson,3-6 6-4 7-5,,,,,,,,,,,,,,
21-Oct-2019,W60 Saguenay,3,Hard,SF,358,388,1,,,Indy De Vroome,Francoise Abanda,6-7(4) 7-6(6) 7-6(5),,,,,,,,,,,,,,
21-Oct-2019,W60 Saguenay,3,Hard,QF,358,985,1,,,Indy De Vroome,Jessica Livianu,6-2 4-6 6-4,,,,,,,,,,,,,,
21-Oct-2019,W60 Saguenay,3,Hard,R16,358,137,1,,,Indy De Vroome,Francesca Di Lorenzo,6-4 6-0,,,,,,,,,,,,,,
21-Oct-2019,W60 Saguenay,3,Hard,R32,358,952,1,,,Indy De Vroome,Safiya Carrington,6-7(2) 6-0 6-1,,,,,,,,,,,,,,
7-Oct-2019,W25 Cherbourg en Cotentin,3,Hard,R16,368,282,0,,,Samantha Murray,Indy De Vroome,1-6 6-2 6-2,,,,,,,,,,,,,,
