Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
25-Nov-1981,Johannesburg,3,Hard,R32,,,0,,,Annelise Muller,Elana Smukler,5-7 7-6(4) 6-1,,,,,,,,,,,,,,
9-Jun-1980,Merseyside,3,Grass,R16,,,0,,,Wendy Barlow,Elana Smukler,6-3 6-3,,,,,,,,,,,,,,
9-Jun-1980,Merseyside,3,Grass,R32,,,1,,,Elana Smukler,Erika Smith,7-6 7-5,,,,,,,,,,,,,,
26-May-1980,Glasgow,3,,R32,,,0,,,Marjorie Love,Elana Smukler,6-3 6-1,,,,,,,,,,,,,,
26-May-1980,Glasgow,3,,R64,,,1,,,Elana Smukler,Judy Erskine,6-3 2-6 6-4,,,,,,,,,,,,,,
10-May-1980,Lee-on-Solent,3,Clay,Q1,,,0,,,Debbie Stewart,Elana Smukler,6-2 6-2,,,,,,,,,,,,,,
3-May-1980,West Worthing,3,Clay,Q1,,,0,,,Helen Luscombe,Elana Smukler,6-3 6-1,,,,,,,,,,,,,,
27-Apr-1980,Stourbridge,3,Clay,Q3,,,0,,,Gabriela Dinu,Elana Smukler,6-0 6-0,,,,,,,,,,,,,,
27-Apr-1980,Stourbridge,3,Clay,Q2,,,1,,,Elana Smukler,Tina Sawyer,6-2 7-6,,,,,,,,,,,,,,
27-Apr-1980,Stourbridge,3,Clay,Q1,,,1,,,Elana Smukler,Mary Ann Colville,7-6 6-0,,,,,,,,,,,,,,
21-Apr-1980,Lensbury,3,Clay,Q3,,,0,,,Marie Christine Calleja,Elana Smukler,6-2 6-1,,,,,,,,,,,,,,
21-Apr-1980,Lensbury,3,Clay,Q2,,,1,,,Elana Smukler,Denise Parnell,6-4 6-1,,,,,,,,,,,,,,
21-Apr-1980,Lensbury,3,Clay,Q1,,,1,,,Elana Smukler,Elizabeth Young,2-6 6-3 6-4,,,,,,,,,,,,,,
14-Apr-1980,Hampstead,3,Clay,R16,,,0,,,Kate Brasher,Elana Smukler,6-1 6-0,,,,,,,,,,,,,,
14-Apr-1980,Hampstead,3,Clay,R32,,,1,,,Elana Smukler,L Beach,6-0 6-0,,,,,,,,,,,,,,
14-Apr-1980,Hampstead,3,Clay,R64,,,1,,,Elana Smukler,Karen Garman,6-2 6-2,,,,,,,,,,,,,,
26-Nov-1979,Johannesburg,3,Hard,R32,,,0,,,Jennifer Mundel,Elana Smukler,6-3 6-1,,,,,,,,,,,,,,
