Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
28-Jul-1986,San Diego,3,Hard,R32,,34,0,,5,Betsy Nagelsen,Susan Hagey,6-4 6-1,,,,,,,,,,,,,,
2-Aug-1982,Indianapolis,3,Clay,Q2,,,0,,,Liliana Giussani,Susan Hagey,6-2 6-3,,,,,,,,,,,,,,
25-Jan-1982,Auckland,3,,F,,,1,,,Susan Hagey,Belinda Cordwell,6-4 6-2,,,,,,,,,,,,,,
25-Jan-1982,Auckland,3,,SF,,,1,,,Susan Hagey,Brenda Perry,6-2 6-3,,,,,,,,,,,,,,
13-Apr-1981,Curitiba,3,,R32,,,0,,,Vicki Beggs,Susan Hagey,6-3 6-3,,,,,,,,,,,,,,
6-Apr-1981,Porto Alegre,3,,R32,,,0,,,Diane Morrison,Susan Hagey,6-0 6-0,,,,,,,,,,,,,,
30-Mar-1981,Rio de Janeiro,3,,QF,,,0,,,Helena Sukova,Susan Hagey,6-1 6-1,,,,,,,,,,,,,,
30-Mar-1981,Rio de Janeiro,3,,R16,,,1,,,Susan Hagey,Susana Rojas,7-6 6-4,,,,,,,,,,,,,,
30-Mar-1981,Rio de Janeiro,3,,R32,,,1,,,Susan Hagey,Roberta Meneses,7-5 6-3,,,,,,,,,,,,,,
23-Mar-1981,Salvador,3,,R16,,,0,,,Diane Morrison,Susan Hagey,6-2 6-3,,,,,,,,,,,,,,
23-Mar-1981,Salvador,3,,R32,,,1,,,Susan Hagey,Marillia Matte,7-6 7-5,,,,,,,,,,,,,,
24-Nov-1980,Johannesburg,3,Hard,R32,,,0,,,Susan Rollinson,Susan Hagey,6-1 2-6 6-3,,,,,,,,,,,,,,
7-Apr-1980,Recife,3,,R16,,,0,,,Jenny Walker,Susan Hagey,6-2 6-3,,,,,,,,,,,,,,
31-Mar-1980,Curitiba,3,,QF,,,0,,,Vicki Beggs,Susan Hagey,6-2 6-2,,,,,,,,,,,,,,
31-Mar-1980,Curitiba,3,,R16,,,1,,,Susan Hagey,Nancy Harris,6-2 7-5,,,,,,,,,,,,,,
17-Mar-1980,Porto Alegre,3,Clay,R16,,,0,,,Patricia Medrado,Susan Hagey,6-7 6-3 6-2,,,,,,,,,,,,,,
10-Mar-1980,Fort Myers Futures,3,Clay,Q2,,,0,,,Susan Leo,Susan Hagey,6-2 3-6 7-5,,,,,,,,,,,,,,
10-Mar-1980,Fort Myers Futures,3,Clay,Q1,,,1,,,Susan Hagey,Jennifer Goodling,6-1 6-1,,,,,,,,,,,,,,
3-Mar-1980,Atlanta Futures,3,Carpet,Q2,,,0,,,Adriana Villagran Reami,Susan Hagey,6-2 6-7 6-2,,,,,,,,,,,,,,
3-Mar-1980,Atlanta Futures,3,Carpet,Q1,,,1,,,Susan Hagey,Maria Romanov,4-6 6-3 6-1,,,,,,,,,,,,,,
18-Feb-1980,Roanoke Futures,3,Carpet,Q2,,,0,,,Vicki Nelson,Susan Hagey,6-0 6-1,,,,,,,,,,,,,,
18-Feb-1980,Roanoke Futures,3,Carpet,Q1,,,1,,,Susan Hagey,Ianthe Cunningham,6-2 6-1,,,,,,,,,,,,,,
1-Jul-1979,San Juan Pan-American Games,3,,F,,,1,,,Susan Hagey,Trey Lewis,3-6 6-0 6-2,,,,,,,,,,,,,,
28-Aug-1978,US Open,5,Hard,Q2,,,0,,,Sally Greer,Susan Hagey,6-1 6-3,,,,,,,,,,,,,,
28-Aug-1978,US Open,5,Hard,Q1,,,1,,,Susan Hagey,Kaye Hallam,3-6 6-2 6-3,,,,,,,,,,,,,,
26-Jun-1978,Wimbledon,5,Grass,Q2,,,0,,,Marjorie Blackwood,Susan Hagey,6-2 4-6 6-3,,,,,,,,,,,,,,
26-Jun-1978,Wimbledon,5,Grass,Q1,,,1,,,Susan Hagey,Kate Brasher,6-1 6-2,,,,,,,,,,,,,,
13-Feb-1978,Salibury,3,,R16,,,0,,,Sandy Stap,Susan Hagey,6-7 6-0 6-3,,,,,,,,,,,,,,
13-Feb-1978,Salibury,3,,R32,,,1,,,Susan Hagey,Judy Acker,6-3 2-6 7-6,,,,,,,,,,,,,,
27-Jun-1977,Wimbledon Plate,3,Grass,R32,,,0,,,Linda Mottram,Susan Hagey,9-8 6-2,,,,,,,,,,,,,,
27-Jun-1977,Wimbledon Plate,3,Grass,R64,,,1,,,Susan Hagey,Gwynn Sammel,4-6 7-5 6-4,,,,,,,,,,,,,,
20-Jun-1977,Wimbledon,5,Grass,R64,,,0,,,Joanne Russell,Susan Hagey,6-3 7-5,,,,,,,,,,,,,,
20-Jun-1977,Wimbledon,5,Grass,Q3,,,0,,,Nina Bohm,Susan Hagey,6-4 6-2,,,,,,,,,,,,,,
20-Jun-1977,Wimbledon,5,Grass,Q2,,,1,,,Susan Hagey,Pauline Elliott,2-6 6-2 6-2,,,,,,,,,,,,,,
20-Jun-1977,Wimbledon,5,Grass,Q1,,,1,,,Susan Hagey,Kaye Hallam,6-3 6-2,,,,,,,,,,,,,,
12-Jun-1977,Edinburgh,3,Grass,Q1,,,0,,,Valerie Ziegenfuss,Susan Hagey,W/O,,,,,,,,,,,,,,
14-Mar-1977,Philadelphia,3,Hard,R32,,,0,,,Mona Guerrant,Susan Hagey,6-1 6-3,,,,,,,,,,,,,,
7-Mar-1977,Dallas,3,Carpet,R32,,,0,,,Michelle Tyler,Susan Hagey,6-4 6-3,,,,,,,,,,,,,,
28-Feb-1977,Jacksonville Futures,3,,F,,,0,LL,,Lindsey Beaven,Susan Hagey,6-4 7-5,,,,,,,,,,,,,,
28-Feb-1977,Jacksonville Futures,3,,SF,,,1,LL,,Susan Hagey,Michelle Tyler,6-1 3-6 6-3,,,,,,,,,,,,,,
28-Feb-1977,Jacksonville Futures,3,,QF,,,1,LL,,Susan Hagey,Paulina Peisachov,6-1 3-6 6-3,,,,,,,,,,,,,,
28-Feb-1977,Jacksonville Futures,3,,R16,,,1,LL,,Susan Hagey,Mary Hamm,6-4 3-6 6-1,,,,,,,,,,,,,,
28-Feb-1977,Jacksonville Futures,3,,R32,,,1,LL,,Susan Hagey,Chris Penn,5-7 6-0 6-3,,,,,,,,,,,,,,
7-Feb-1977,Columbus Futures,3,Carpet,R32,,,0,Q,,Yvonne Vermaak,Susan Hagey,6-3 6-2,,,,,,,,,,,,,,
31-Jan-1977,Westchester Futures,3,Carpet,R32,,,0,,,Mary Struthers,Susan Hagey,3-6 6-1 6-1,,,,,,,,,,,,,,
24-Jan-1977,Long Island Futures,3,Carpet,R32,,,0,Q,,Laura Dupont,Susan Hagey,6-3 7-6,,,,,,,,,,,,,,
5-Jan-1977,Portland Futures,3,Carpet,R32,,,0,Q,Q,Diane Desfor,Susan Hagey,6-4 6-2,,,,,,,,,,,,,,
18-Aug-1975,Haverford,3,Grass,QF,,,0,,,Sandy Stap,Susan Hagey,6-3 6-4,,,,,,,,,,,,,,
18-Aug-1975,Haverford,3,Grass,R16,,,1,,,Susan Hagey,Mary Hamm,4-6 6-4 6-2,,,,,,,,,,,,,,
18-Aug-1975,Haverford,3,Grass,R32,,,1,,,Susan Hagey,Elizabeth Vlotman,6-7 6-2 6-2,,,,,,,,,,,,,,
23-Jun-1975,Wimbledon,5,Grass,Q1,,,0,,,Pam Whytcross,Susan Hagey,2-6 7-5 6-3,,,,,,,,,,,,,,
17-Sep-1974,Los Angeles Pac Southwest,3,Hard,F,,,0,,,Linda Lewis,Susan Hagey,6-2 6-2,,,,,,,,,,,,,,
17-Sep-1974,Los Angeles Pac Southwest,3,Hard,SF,,,1,,,Susan Hagey,Tina Olsen,6-2 7-5,,,,,,,,,,,,,,
17-Sep-1974,Los Angeles Pac Southwest,3,Hard,QF,,,1,,,Susan Hagey,Rita Agassi,7-5 6-0,,,,,,,,,,,,,,
19-Aug-1974,Haverford,3,Grass,R16,,,0,,,Lindsay Morse,Susan Hagey,6-4 6-1,,,,,,,,,,,,,,
19-Aug-1974,Haverford,3,Grass,R32,,,1,,,Susan Hagey,Lourdes Diaz Ponce,6-1 6-3,,,,,,,,,,,,,,
24-Jun-1974,Wimbledon,5,Grass,Q1,,,0,,,Pam Whytcross,Susan Hagey,2-6 7-5 6-3,,,,,,,,,,,,,,
