Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
13-Nov-1995,ITF Manila,3,Hard,SF,,505,0,,2,Soon Nam Kim,Eun Jeong Park,6-0 6-1,,,,,,,,,,,,,,
13-Nov-1995,ITF Manila,3,Hard,QF,,527,1,,3,Eun Jeong Park,Julie Huang,6-4 6-3,,,,,,,,,,,,,,
13-Nov-1995,ITF Manila,3,Hard,R16,,,1,,,Eun Jeong Park,Ann Devries,6-2 6-0,,,,,,,,,,,,,,
13-Nov-1995,ITF Manila,3,Hard,R32,,603,1,,5,Eun Jeong Park,Seung Yeon Kang,6-4 6-1,,,,,,,,,,,,,,
6-Jun-1994,ITF Seoul,3,Hard,R32,,613,0,,,Ying Bi,Eun Jeong Park,6-0 6-2,,,,,,,,,,,,,,
30-May-1994,ITF Taegu,3,Clay,R32,,741,0,,,Li Li,Eun Jeong Park,6-0 6-1,,,,,,,,,,,,,,
22-Nov-1993,ITF Bangkok 4,3,Hard,QF,,,0,,,Young Ja Choi,Eun Jeong Park,6-2 6-2,,,,,,,,,,,,,,
22-Nov-1993,ITF Bangkok 4,3,Hard,R16,,,1,,,Eun Jeong Park,Tzu Ting Weng,W/O,,,,,,,,,,,,,,
22-Nov-1993,ITF Bangkok 4,3,Hard,R32,,,1,,,Eun Jeong Park,Shu Ping Lin,6-3 3-6 6-3,,,,,,,,,,,,,,
15-Nov-1993,ITF Bangkok 3,3,Hard,R16,,,0,,,Miho Saeki,Eun Jeong Park,6-2 6-1,,,,,,,,,,,,,,
15-Nov-1993,ITF Bangkok 3,3,Hard,R32,,,1,,,Eun Jeong Park,Sirilux Mingmolee,6-4 6-2,,,,,,,,,,,,,,
