Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
1-Sep-1930,Le Touquet 1,3,Clay,QF,,,0,,,Colette Bernard,Blanche Roundway,6-4 6-0,,,,,,,,,,,,,,
1-Sep-1930,Le Touquet 1,3,Clay,R16,,,1,,,Blanche Roundway, Molinie,6-0 6-1,,,,,,,,,,,,,,
17-Jun-1929,Queen's Club,3,Grass,R32,,,0,,,Yvonne Sigart,Blanche Roundway,5-7 6-2 1-0 RET,,,,,,,,,,,,,,
17-Jun-1929,Queen's Club,3,Grass,R64,,,1,,,Blanche Roundway,M Goff,6-0 3-0 RET,,,,,,,,,,,,,,
25-Feb-1929,London Indoors,3,Carpet,R32,,,0,,,Mrs S Courtauld,Blanche Roundway,W/O,,,,,,,,,,,,,,
8-Feb-1926,Cannes Carlton,3,Clay,QF,,,0,,,Suzanne Lenglen,Blanche Roundway,6-0 6-0,,,,,,,,,,,,,,
8-Feb-1926,Cannes Carlton,3,Clay,R16,,,1,,,Blanche Roundway,Lesley Cadle,7-5 2-6 6-4,,,,,,,,,,,,,,
8-Feb-1926,Cannes Carlton,3,Clay,R32,,,1,,,Blanche Roundway,Sonia Petrocochino,6-0 6-2,,,,,,,,,,,,,,
8-Feb-1926,Cannes Carlton,3,Clay,R64,,,1,,,Blanche Roundway,Mrs Emmet,6-0 6-1,,,,,,,,,,,,,,
18-Jan-1926,Cannes Metropole,3,Clay,R16,,,0,,,Leslie Bancroft,Blanche Roundway,6-3 6-3,,,,,,,,,,,,,,
18-Jan-1926,Cannes Metropole,3,Clay,R32,,,1,,,Blanche Roundway,Elsa Haylock,6-3 6-1,,,,,,,,,,,,,,
