Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
23-Apr-2004,Fed Cup G2 RR: SIN vs POC,3,Hard,RR,,,1,,,Rui Jing Wong,Gurianna Korinihona,6-2 6-0,,,,,,,,,,,,,,
21-Apr-2004,Fed Cup G2 RR: SIN vs SYR,3,Hard,RR,,,1,,,Rui Jing Wong,Lara Alsamman,6-0 6-1,,,,,,,,,,,,,,
20-Apr-2004,Fed Cup G2 RR: SIN vs TKM,3,Hard,RR,,,1,,,Rui Jing Wong,Jenneta Halliyeva,6-0 6-3,,,,,,,,,,,,,,
24-May-1999,El Paso 10K,3,Hard,R16,,403,0,LL,,Diana Ospina,Rui Jing Wong,6-1 6-1,,,,,,,,,,,,,,
24-May-1999,El Paso 10K,3,Hard,R32,,,1,LL,Q,Rui Jing Wong,Ayako Suzuki,4-6 6-1 6-2,,,,,,,,,,,,,,
26-Feb-1999,Fed Cup G2 PO: SIN vs PAK,3,Hard,RR,,,1,,,Rui Jing Wong,Nosheen Ehtesham,6-1 6-0,,,,,,,,,,,,,,
25-Feb-1999,Fed Cup G2 RRA: MAS vs SIN,3,Hard,RR,,,1,,,Rui Jing Wong,Pei Yuin Keng,7-5 6-1,,,,,,,,,,,,,,
24-Feb-1999,Fed Cup G2 RRA: KAZ vs SIN,3,Hard,RR,,,1,,,Rui Jing Wong,Tatiana Babina,7-6(6) 6-3,,,,,,,,,,,,,,
20-Feb-1998,Fed Cup G2 RR: SIN vs SYR,3,Hard,RR,,,1,,,Rui Jing Wong,Sara Taweel,6-3 6-1,,,,,,,,,,,,,,
19-Feb-1998,Fed Cup G2 RR: IRQ vs SIN,3,Hard,RR,,,1,,,Rui Jing Wong,Ishraq Salman,6-0 6-0,,,,,,,,,,,,,,
18-Feb-1998,Fed Cup G2 RRB: POC vs SIN,3,Hard,RR,,,0,,,Tagifano Soonalole,Rui Jing Wong,6-1 6-3,,,,,,,,,,,,,,
17-Feb-1998,Fed Cup G2 RRB: MAS vs SIN,3,Hard,RR,,387,0,,,Chin Bee Khoo,Rui Jing Wong,6-0 6-1,,,,,,,,,,,,,,
15-Mar-1997,Fed Cup G2 PO: SIN vs SYR,3,Hard,RR,,,1,,,Rui Jing Wong,Sara Taweel,6-2 6-3,,,,,,,,,,,,,,
14-Mar-1997,Fed Cup G2 PO: SIN vs PAK,3,Hard,RR,,,1,,,Rui Jing Wong,Nida Waseem,6-1 6-1,,,,,,,,,,,,,,
13-Mar-1997,Fed Cup G2 RRA: SIN vs UZB,3,Hard,RR,,,0,,,Natalia Nikitina,Rui Jing Wong,6-4 6-1,,,,,,,,,,,,,,
12-Mar-1997,Fed Cup G2 RRA: MAS vs SIN,3,Hard,RR,,399,1,,,Rui Jing Wong,Chin Bee Khoo,6-4 6-4,,,,,,,,,,,,,,
11-Mar-1997,Fed Cup G2 RRA: SIN vs SRI,3,Hard,RR,,,1,,,Rui Jing Wong,Sobhini De Silva,6-2 6-1,,,,,,,,,,,,,,
