Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
9-Mar-2020,W15 Monastir,3,Hard,R16,710,604,0,,,Nefisa Berberovic,Susanne Celik,6-2 7-6(3),,,,,,,,,,,,,,
9-Mar-2020,W15 Monastir,3,Hard,R32,710,,1,,Q,Susanne Celik,Victoria Mikhaylova,2-6 6-3 6-3,,,,,,,,,,,,,,
2-Mar-2020,W15 Monastir,3,Hard,F,707,648,0,8,6,Nefisa Berberovic,Susanne Celik,6-2 6-0,,,,,,,,,,,,,,
2-Mar-2020,W15 Monastir,3,Hard,SF,707,848,1,8,WC,Susanne Celik,Jenny Duerst,6-3 5-7 6-2,,,,,,,,,,,,,,
2-Mar-2020,W15 Monastir,3,Hard,QF,707,419,1,8,1,Susanne Celik,Nastja Kolar,6-4 6-3,,,,,,,,,,,,,,
2-Mar-2020,W15 Monastir,3,Hard,R16,707,1080,1,8,,Susanne Celik,Karolayne Alexandre Da Rosa,6-4 6-4,,,,,,,,,,,,,,
2-Mar-2020,W15 Monastir,3,Hard,R32,707,,1,8,Q,Susanne Celik,Naima Karamoko,4-6 6-4 6-1,,,,,,,,,,,,,,
21-Oct-2019,W100 Szekesfehervar,3,Clay,R32,691,503,0,,Q,Ylona Georgiana Ghioroaie,Susanne Celik,6-4 6-1,,,,,,,,,,,,,,
14-Oct-2019,W60 Szekesfehervar,3,Clay,R32,654,256,0,,WC,Dalma Galfi,Susanne Celik,6-2 6-1,,,,,,,,,,,,,,
7-Oct-2019,W25 Santa Margherita Di Pula,3,Clay,R16,653,199,0,,,Yuki Naito,Susanne Celik,6-2 6-2,,,,,,,,,,,,,,
7-Oct-2019,W25 Santa Margherita Di Pula,3,Clay,R32,653,791,1,,SE,Susanne Celik,Federica Arcidiacono,6-3 6-4,,,,,,,,,,,,,,
16-Sep-2019,Seoul,3,Hard,Q1,617,184,0,,8,Danielle Lao,Susanne Celik,6-3 7-5,0.79,3.4%,5.7%,47.7%,69.0%,34.8%,68.8% (11/16),45.6%,38.6%,0.0%,28.9%,56.0%,22.2% (2/9),1:49
9-Sep-2019,Hiroshima,3,Hard,Q1,615,268,0,,11,Su Jeong Jang,Susanne Celik,6-4 6-4,0.84,2.9%,1.4%,66.7%,63.0%,39.1%,33.3% (2/6),46.4%,37.7%,0.0%,22.2%,54.5%,18.2% (2/11),1:33
2-Sep-2019,W25 Kyoto,3,Hard,R16,621,351,0,SR,,Nudnida Luangnam,Susanne Celik,6-4 6-4,,,,,,,,,,,,,,
2-Sep-2019,W25 Kyoto,3,Hard,R32,621,507,1,SR,,Susanne Celik,Ye Xin Ma,6-2 6-3,,,,,,,,,,,,,,
