Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
19-Mar-1980,Nice,3,Clay,Q1,,,0,,,Anthea Stewart,Odile De Roubin,UNK,,,,,,,,,,,,,,
23-May-1977,Roland Garros,5,Clay,Q2,,,0,,,Adriana Villagran Reami,Odile De Roubin,6-2 7-6,,,,,,,,,,,,,,
31-May-1976,Roland Garros,5,Clay,R64,,,0,,,Cynthia Doerner,Odile De Roubin,6-2 6-1,,,,,,,,,,,,,,
5-Apr-1976,Nice,3,Clay,R32,,,0,,,Erin Dignam,Odile De Roubin,4-6 6-4 6-3,,,,,,,,,,,,,,
29-Mar-1976,Menton,3,Clay,SF,,,0,,,Sabina Simmonds,Odile De Roubin,6-2 6-2,,,,,,,,,,,,,,
5-Nov-1975,Paris,3,Carpet,Q1,,,0,,,Michele Gurdal,Odile De Roubin,6-1 7-5,,,,,,,,,,,,,,
28-Jul-1975,Geneva,3,Clay,SF,,,0,,,Marianne Kindler,Odile De Roubin,6-2 7-5,,,,,,,,,,,,,,
7-Jul-1975,Gstaad,3,Clay,QF,,,0,,,Monica Giorgi,Odile De Roubin,9-8 8-9 8-6,,,,,,,,,,,,,,
7-Jul-1975,Gstaad,3,Clay,R16,,,1,,,Odile De Roubin,Anne Marie Ruegg,6-4 6-2,,,,,,,,,,,,,,
23-Jun-1975,Wimbledon,5,Grass,R64,,,0,,,Michele Gurdal,Odile De Roubin,6-0 6-1,,,,,,,,,,,,,,
2-Jun-1975,Roland Garros,5,Clay,R16,,,0,,,Eva Szabo,Odile De Roubin,6-1 6-4,,,,,,,,,,,,,,
2-Jun-1975,Roland Garros,5,Clay,R32,,,1,,LL,Odile De Roubin,Michelle Rodriguez,6-4 6-3,,,,,,,,,,,,,,
2-Jun-1975,Roland Garros,5,Clay,R64,,,1,,3,Odile De Roubin,Julie Heldman,7-5 4-6 6-0,,,,,,,,,,,,,,
28-Apr-1975,Nice 2,3,Clay,R32,,,0,,,Sue Barker,Odile De Roubin,6-4 6-3,,,,,,,,,,,,,,
28-Apr-1975,Nice 2,3,Clay,R64,,,1,,,Odile De Roubin,Andree Martin,6-3 5-7 6-2,,,,,,,,,,,,,,
7-Apr-1975,Tours,3,,F,,,0,,,Gail Sherriff,Odile De Roubin,1-6 6-1 6-3,,,,,,,,,,,,,,
23-Mar-1975,Monte Carlo,3,Clay,R16,,,0,,,Carmen Perea Alcala,Odile De Roubin,7-6 4-6 6-3,,,,,,,,,,,,,,
10-Mar-1975,Menton,3,Clay,SF,,,0,,,Brigitte Simon Glinel,Odile De Roubin,1-6 6-2 6-4,,,,,,,,,,,,,,
10-Sep-1974,Aix-En-Provence,3,Clay,F,,,0,,,Gail Sherriff,Odile De Roubin,6-4 6-3,,,,,,,,,,,,,,
15-Jul-1974,Kitzbuhel,3,Clay,R16,,,0,,,Iris Riedel Kuhn,Odile De Roubin,7-5 6-4,,,,,,,,,,,,,,
8-Jul-1974,Gstaad,3,Clay,SF,,,0,,1,Lea Pericoli,Odile De Roubin,8-6 6-4,,,,,,,,,,,,,,
8-Jul-1974,Gstaad,3,Clay,QF,,,1,,,Odile De Roubin,Marianne Kindler,6-1 6-4,,,,,,,,,,,,,,
8-Jul-1974,Gstaad,3,Clay,R16,,,1,,,Odile De Roubin,Daria Kopsic,7-5 6-2,,,,,,,,,,,,,,
24-Jun-1974,Wimbledon,5,Grass,R128,,,0,,,Julie Anthony,Odile De Roubin,6-0 6-3,,,,,,,,,,,,,,
3-Jun-1974,Roland Garros,5,Clay,R64,,,0,,,Dianne Fromholtz,Odile De Roubin,6-3 4-6 7-5,,,,,,,,,,,,,,
25-May-1974,Rome,3,Clay,R64,,,0,,,Wendy Gilchrist,Odile De Roubin,6-3 6-2,,,,,,,,,,,,,,
13-May-1974,Fed Cup WG QF: FRA vs USA,3,Clay,RR,,,0,,,Jeanne Evert,Odile De Roubin,6-3 6-4,,,,,,,,,,,,,,
13-May-1974,Fed Cup WG R1: FRA vs NED,3,Clay,RR,,,1,,,Odile De Roubin,Elly Appel,6-4 6-2,,,,,,,,,,,,,,
13-May-1974,Fed Cup WG R2: AUT vs FRA,3,Clay,RR,,,1,,,Odile De Roubin,Veronika Buche,3-6 6-1 6-2,,,,,,,,,,,,,,
5-May-1974,Rome Mini,3,Clay,SF,,,0,,,Sue Barker,Odile De Roubin,2-6 6-1 6-4,,,,,,,,,,,,,,
5-May-1974,Rome Mini,3,Clay,QF,,,1,,,Odile De Roubin,Francesca Gordigiani,6-0 7-5,,,,,,,,,,,,,,
5-May-1974,Rome Mini,3,Clay,R16,,,1,,,Odile De Roubin,Christina Sandberg,6-3 7-5,,,,,,,,,,,,,,
2-Apr-1974,Nice,3,Clay,QF,,,0,,,Rosalba Vido,Odile De Roubin,5-7 6-2 3-0 RET,,,,,,,,,,,,,,
2-Apr-1974,Nice,3,Clay,R16,,,1,,,Odile De Roubin, Sielman,6-1 6-3,,,,,,,,,,,,,,
25-Mar-1974,Monte Carlo Intl,3,Clay,F,,,1,,,Odile De Roubin,Gail Sherriff,8-6 6-6 RET,,,,,,,,,,,,,,
18-Mar-1974,Alexandria,3,Clay,QF,,,0,,,Helga Schultze,Odile De Roubin,6-3 3-6 6-1,,,,,,,,,,,,,,
25-Feb-1974,Cairo,3,Clay,QF,,,0,,,Marina Chuvirina,Odile De Roubin,6-3 6-3,,,,,,,,,,,,,,
7-Jan-1974,Durban,3,,QF,,,0,,,Greer Stevens,Odile De Roubin,3-6 6-3 6-4,,,,,,,,,,,,,,
7-Jan-1974,Durban,3,,R16,,,1,,,Odile De Roubin,Florence Guedy,6-2 2-6 6-1,,,,,,,,,,,,,,
1-Jan-1974,East London 1,3,Hard,R16,,,0,,3,Alison Mcmillan,Odile De Roubin,6-1 6-4,,,,,,,,,,,,,,
1-Jan-1974,East London 1,3,Hard,R32,,,1,,,Odile De Roubin,Marion Lloyd Wronsley,6-4 6-3,,,,,,,,,,,,,,
17-Dec-1973,Cape Town,3,Hard,QF,,,0,,,Ilana Kloss,Odile De Roubin,6-1 6-2,,,,,,,,,,,,,,
8-Dec-1973,Bloemfontein,3,Hard,R16,,,0,,,Patricia Bostrom,Odile De Roubin,6-4 6-3,,,,,,,,,,,,,,
3-Sep-1973,Athens,3,Clay,SF,,,0,,,Kora Schediwy,Odile De Roubin,6-3 3-6 6-4,,,,,,,,,,,,,,
3-Sep-1973,Athens,3,Clay,QF,,,1,,,Odile De Roubin,Patricia Billing,6-0 6-3,,,,,,,,,,,,,,
23-Jul-1973,Munich,3,Clay,SF,,,0,,,Helga Schultze,Odile De Roubin,7-5 6-0,,,,,,,,,,,,,,
12-Jul-1973,Gstaad,3,Clay,SF,,,0,,,Raquel Giscafre,Odile De Roubin,6-2 6-3,,,,,,,,,,,,,,
12-Jul-1973,Gstaad,3,Clay,QF,,,1,,,Odile De Roubin,Carmen Coronado,6-3 6-2,,,,,,,,,,,,,,
25-Jun-1973,Wimbledon,5,Grass,R128,,,0,,,Pam Teeguarden,Odile De Roubin,6-4 6-2,,,,,,,,,,,,,,
18-Jun-1973,London Rothmans,3,Grass,R64,,,0,,6,Kerry Reid,Odile De Roubin,6-2 6-1,,,,,,,,,,,,,,
11-Jun-1973,Beckenham,3,Grass,R32,,,0,,,Cherry Panton,Odile De Roubin,6-1 6-4,,,,,,,,,,,,,,
11-Jun-1973,Beckenham,3,Grass,R64,,,1,,,Odile De Roubin,Maria Victoria Baldovinos Cibeira,6-4 6-4,,,,,,,,,,,,,,
21-May-1973,Roland Garros,5,Clay,QF,,,0,,6,Francoise Durr,Odile De Roubin,6-0 1-6 6-1,,,,,,,,,,,,,,
21-May-1973,Roland Garros,5,Clay,R16,,,1,,3,Odile De Roubin,Virginia Wade,1-6 6-2 6-3,,,,,,,,,,,,,,
21-May-1973,Roland Garros,5,Clay,R32,,,1,,,Odile De Roubin,Maria Teresa Nasuelli,6-2 1-6 6-2,,,,,,,,,,,,,,
21-May-1973,Roland Garros,5,Clay,R64,,,1,,,Odile De Roubin,Mariana Simionescu,6-4 6-3,,,,,,,,,,,,,,
5-May-1973,Fed Cup WG ConR: FRA vs JPN,3,Clay,RR,,,0,,,Hideko Goto,Odile De Roubin,6-1 6-0,,,,,,,,,,,,,,
4-May-1973,Fed Cup WG ConR: FRA vs IRL,3,Clay,RR,,,1,,,Odile De Roubin,Eleanor Oneill,6-0 6-2,,,,,,,,,,,,,,
3-May-1973,Fed Cup WG ConR: FRA vs BRA,3,Clay,RR,,,1,,,Odile De Roubin,Andrea Menezes,6-1 2-6 6-1,,,,,,,,,,,,,,
3-May-1973,Fed Cup WG ConR: FRA vs DEN,3,Clay,RR,,,1,,,Odile De Roubin,Anne Mette Sorensen,6-3 6-4,,,,,,,,,,,,,,
1-May-1973,Fed Cup WG R1: NED vs FRA,3,Clay,RR,,,1,,,Odile De Roubin,Trudy Groenman,6-2 6-4,,,,,,,,,,,,,,
16-Apr-1973,Monte Carlo,3,Clay,QF,,,0,,,Fiorella Bonicelli,Odile De Roubin,3-6 6-3 6-1,,,,,,,,,,,,,,
16-Apr-1973,Monte Carlo,3,Clay,R16,,,1,,,Odile De Roubin,Elena Subirats,6-2 6-2,,,,,,,,,,,,,,
9-Apr-1973,Nice,3,Clay,R16,,,0,,,Monique Van Haver,Odile De Roubin,7-6 6-2,,,,,,,,,,,,,,
