Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
25-Jan-2021,W60 Rome GA,3,Hard,Q1,333,,0,6,WC,Sarah Hamner,Mari Osaka,7-6(3) 6-4,,,,,,,,,,,,,,
9-Mar-2020,W25+H Irapuato,3,Hard,R16,321,175,0,WC,7,Nadia Podoroska,Mari Osaka,6-0 6-4,,,,,,,,,,,,,,
9-Mar-2020,W25+H Irapuato,3,Hard,R32,321,281,1,WC,,Mari Osaka,Georgina Garcia Perez,7-5 7-6(4),,,,,,,,,,,,,,
24-Feb-2020,W25 Rancho Santa Fe CA,3,Hard,R32,319,203,0,Q,5,Rebecca Sramkova,Mari Osaka,6-2 6-4,,,,,,,,,,,,,,
24-Feb-2020,W25 Rancho Santa Fe CA,3,Hard,Q2,319,399,1,3,11,Mari Osaka,Emina Bektas,6-1 3-6 10-6,,,,,,,,,,,,,,
24-Feb-2020,W25 Rancho Santa Fe CA,3,Hard,Q1,319,436,1,3,,Mari Osaka,Tara Moore,7-5 3-0 RET,,,,,,,,,,,,,,
10-Feb-2020,W100 Nicholasville KY,3,Hard,Q1,320,489,0,13,WC,Peyton Stearns,Mari Osaka,6-0 7-6(6),,,,,,,,,,,,,,
3-Feb-2020,W100 Midland MI,3,Hard,Q1,318,556,0,4,,Marine Partaud,Mari Osaka,6-3 6-7(5) 10-6,,,,,,,,,,,,,,
20-Jan-2020,W25 Vero Beach FL,3,Clay,R32,326,285,0,Q,,Seone Mendez,Mari Osaka,6-3 6-7(5) 6-4,,,,,,,,,,,,,,
20-Jan-2020,W25 Vero Beach FL,3,Clay,Q2,326,484,1,2,,Mari Osaka,Dasha Ivanova,7-6(5) 7-5,,,,,,,,,,,,,,
20-Jan-2020,W25 Vero Beach FL,3,Clay,Q1,326,832,1,2,WC,Mari Osaka,Charlotte Chavatipon,1-6 7-6(9) 10-5,,,,,,,,,,,,,,
13-Jan-2020,W25 Daytona Beach FL,3,Clay,R16,324,269,0,,6,Dalma Galfi,Mari Osaka,6-2 6-0,,,,,,,,,,,,,,
13-Jan-2020,W25 Daytona Beach FL,3,Clay,R32,324,367,1,,WC,Mari Osaka,Quinn Gleason,4-6 6-3 7-5,,,,,,,,,,,,,,
11-Nov-2019,Houston,3,Hard,R32,336,117,0,,6,Caty Mcnally,Mari Osaka,6-2 6-0,0.48,0.0%,2.5%,77.5%,38.7%,44.4%,37.5% (3/8),34.1%,28.9%,6.7%,7.4%,61.1%,0.0% (0/3),1:07
11-Nov-2019,Houston,3,Hard,R64,336,308,1,,,Mari Osaka,Deniz Khazaniuk,6-1 7-5,1.36,3.5%,0.0%,73.7%,64.3%,60.0%,50.0% (2/4),57.3%,50.0%,0.0%,45.5%,61.5%,100.0% (5/5),1:10
28-Oct-2019,W60 Playford,3,Hard,R32,305,278,0,,8,Naiktha Bains,Mari Osaka,6-1 6-2,,,,,,,,,,,,,,
21-Oct-2019,W60 Bendigo,3,Hard,R32,305,145,0,,,Maddison Inglis,Mari Osaka,7-5 6-4,,,,,,,,,,,,,,
7-Oct-2019,W25 Hilton Head Island SC,3,Clay,QF,310,256,0,,2,Marina Melnikova,Mari Osaka,6-1 1-6 6-3,,,,,,,,,,,,,,
7-Oct-2019,W25 Hilton Head Island SC,3,Clay,R16,310,1122,1,,WC,Mari Osaka,Kylie Collins,7-5 6-3,,,,,,,,,,,,,,
7-Oct-2019,W25 Hilton Head Island SC,3,Clay,R32,310,465,1,,,Mari Osaka,Barbara Gatica,6-3 6-4,,,,,,,,,,,,,,
30-Sep-2019,W60 Charleston SC,3,Clay,R16,306,587,0,8,LL,Maria Mateas,Mari Osaka,6-1 7-6(4),,,,,,,,,,,,,,
30-Sep-2019,W60 Charleston SC,3,Clay,R32,306,404,1,8,,Mari Osaka,Hanyu Guo,6-4 6-1,,,,,,,,,,,,,,
16-Sep-2019,W60 Saint Malo,3,Clay,Q2,310,634,0,,,Lucie Wargnier,Mari Osaka,6-4 6-2,,,,,,,,,,,,,,
9-Sep-2019,W25 St Poelten,3,Clay,R32,305,367,0,,,Caroline Uebelhoer,Mari Osaka,6-2 6-1,,,,,,,,,,,,,,
2-Sep-2019,W60 Montreux,3,Clay,QF,305,500,0,,,Alice Rame,Mari Osaka,6-0 6-4,,,,,,,,,,,,,,
2-Sep-2019,W60 Montreux,3,Clay,R16,305,142,1,,2,Mari Osaka,Mandy Minella,6-1 3-6 6-4,,,,,,,,,,,,,,
2-Sep-2019,W60 Montreux,3,Clay,R32,305,658,1,,,Mari Osaka,Fiona Ganz,6-4 6-2,,,,,,,,,,,,,,
19-Aug-2019,W25 Guayaquil,3,Clay,R32,316,1155,0,,WC,Camila Romero,Mari Osaka,2-6 7-5 6-4,,,,,,,,,,,,,,
12-Aug-2019,W25 Guayaquil,3,Clay,QF,315,344,0,2,,Gabriela Lee,Mari Osaka,6-4 6-3,,,,,,,,,,,,,,
12-Aug-2019,W25 Guayaquil,3,Clay,R16,315,757,1,2,,Mari Osaka,Maria Jose Portillo Ramirez,6-3 6-2,,,,,,,,,,,,,,
12-Aug-2019,W25 Guayaquil,3,Clay,R32,315,,1,2,,Mari Osaka,Mell Elizabeth Reasco Gonzalez,7-6(4) 6-3,,,,,,,,,,,,,,
22-Jul-2019,W25 Porto,3,Hard,SF,313,267,0,6,,Myrtille Georges,Mari Osaka,7-6(3) 7-5,,,,,,,,,,,,,,
22-Jul-2019,W25 Porto,3,Hard,QF,313,190,1,6,,Mari Osaka,Pemra Ozgen,6-4 6-1,,,,,,,,,,,,,,
22-Jul-2019,W25 Porto,3,Hard,R16,313,,1,6,,Mari Osaka,Shrivalli Rashmikaa Bhamidipaty,6-3 6-2,,,,,,,,,,,,,,
22-Jul-2019,W25 Porto,3,Hard,R32,313,511,1,6,,Mari Osaka,Sarah Beth Grey,7-5 7-5,,,,,,,,,,,,,,
15-Jul-2019,W25 Palmela,3,Hard,R32,312,439,0,,,Eden Silva,Mari Osaka,4-6 6-1 6-4,,,,,,,,,,,,,,
1-Jul-2019,W25 Corroios Seixal,3,Hard,R16,300,426,0,,,Paige Mary Hourigan,Mari Osaka,7-6(4) 6-4,,,,,,,,,,,,,,
1-Jul-2019,W25 Corroios Seixal,3,Hard,R32,300,,1,,Q,Mari Osaka,Laura Schaeder,6-0 6-4,,,,,,,,,,,,,,
17-Jun-2019,W25 Madrid,3,Hard,SF,314,310,0,4,2,Eva Guerrero Alvarez,Mari Osaka,3-6 7-5 6-4,,,,,,,,,,,,,,
17-Jun-2019,W25 Madrid,3,Hard,QF,314,427,1,4,,Mari Osaka,Ana Sofia Sanchez,7-6(2) 6-3,,,,,,,,,,,,,,
17-Jun-2019,W25 Madrid,3,Hard,R16,314,680,1,4,IR,Mari Osaka,Julia Payola,6-2 6-1,,,,,,,,,,,,,,
17-Jun-2019,W25 Madrid,3,Hard,R32,314,429,1,4,,Mari Osaka,Polina Monova,4-6 6-3 7-5,,,,,,,,,,,,,,
3-Jun-2019,W25 Daegu,3,Hard,SF,359,189,0,8,,Na Lae Han,Mari Osaka,6-4 6-4,,,,,,,,,,,,,,
3-Jun-2019,W25 Daegu,3,Hard,QF,359,484,1,8,,Mari Osaka,Dabin Kim,6-4 6-1,,,,,,,,,,,,,,
3-Jun-2019,W25 Daegu,3,Hard,R16,359,672,1,8,Q,Mari Osaka,Eunhye Lee,6-3 6-3,,,,,,,,,,,,,,
3-Jun-2019,W25 Daegu,3,Hard,R32,359,426,1,8,,Mari Osaka,Hanna Chang,2-0 RET,,,,,,,,,,,,,,
27-May-2019,W25 Nonthaburi,3,Hard,R16,359,503,0,8,IR,Ipek Soylu,Mari Osaka,6-3 7-6(2),,,,,,,,,,,,,,
27-May-2019,W25 Nonthaburi,3,Hard,R32,359,491,1,8,,Mari Osaka,Maryna Chernyshova,6-2 6-2,,,,,,,,,,,,,,
20-May-2019,W25 Nonthaburi,3,Hard,QF,340,271,0,,3,Maddison Inglis,Mari Osaka,6-4 6-2,,,,,,,,,,,,,,
20-May-2019,W25 Nonthaburi,3,Hard,R16,340,,1,,,Mari Osaka,Magali Kempen,6-2 7-5,,,,,,,,,,,,,,
20-May-2019,W25 Nonthaburi,3,Hard,R32,340,674,1,,WC,Mari Osaka,Punnin Kovapitukted,6-3 6-3,,,,,,,,,,,,,,
6-May-2019,W100 Bonita Springs FL,3,Clay,Q1,336,379,0,9,,Gabriela Lee,Mari Osaka,5-7 1-1 RET,,,,,,,,,,,,,,
