Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
17-Jul-2023,Budapest,3,Clay,Q1,886,216,0,WC,7,Astra Sharma,Rebeka Stolmar,6-1 6-0,0.43,0.0%,5.0%,67.5%,51.9%,7.7%,44.4% (4/9),32.1%,26.8%,0.0%,12.5%,47.1%,- (0/0),1:00
6-Feb-2023,W60 Orlando FL,3,Hard,Q1,602,435,0,,14,Marine Partaud,Rebeka Stolmar,6-1 RET,,,,,,,,,,,,,,
7-Nov-2022,W25 Kiryat Motzkin,3,Hard,R32,525,258,0,,5,Noma Noha Akugue,Rebeka Stolmar,6-1 6-4,,,,,,,,,,,,,,
31-Oct-2022,W25 Jerusalem,3,Hard,R32,524,277,0,,3,Ekaterina Reyngold,Rebeka Stolmar,6-2 6-1,,,,,,,,,,,,,,
17-Oct-2022,W25 Sozopol,3,Hard,R32,513,438,0,,,Ye Xin Ma,Rebeka Stolmar,7-6(2) 2-2 RET,,,,,,,,,,,,,,
3-Oct-2022,W25 Sozopol,3,Hard,SF,597,1056,0,Q,WC,Denislava Glushkova,Rebeka Stolmar,6-4 2-1 RET,,,,,,,,,,,,,,
3-Oct-2022,W25 Sozopol,3,Hard,QF,597,287,1,Q,7,Rebeka Stolmar,Kristina Dmitruk,6-3 4-6 7-5,,,,,,,,,,,,,,
3-Oct-2022,W25 Sozopol,3,Hard,R16,597,380,1,Q,,Rebeka Stolmar,Anna Brogan,1-6 7-6(6) 6-4,,,,,,,,,,,,,,
3-Oct-2022,W25 Sozopol,3,Hard,R32,597,259,1,Q,4,Rebeka Stolmar,Carole Monnet,7-5 6-1,,,,,,,,,,,,,,
3-Oct-2022,W25 Sozopol,3,Hard,Q2,597,453,1,9,3,Rebeka Stolmar,Oceane Babel,7-6(5) 6-0,,,,,,,,,,,,,,
3-Oct-2022,W25 Sozopol,3,Hard,Q1,597,1063,1,9,,Rebeka Stolmar,Doga Turkmen,6-2 6-2,,,,,,,,,,,,,,
19-Sep-2022,Budapest 125,3,Clay,R32,606,134,0,WC,LL,Erika Andreeva,Rebeka Stolmar,6-1 6-1,0.39,0.0%,4.8%,58.1%,55.6%,26.9%,58.3% (7/12),35.7%,22.2%,5.6%,18.2%,28.6%,- (0/0),1:11
29-Aug-2022,W60 Prague,3,Clay,Q1,614,1199,0,9,,Zdena Safarova,Rebeka Stolmar,6-0 0-6 10-3,,,,,,,,,,,,,,
22-Aug-2022,W60 Prerov,3,Clay,Q2,,,0,,,Oana Gavrila,Rebeka Stolmar,6-4 6-1,,,,,,,,,,,,,,
22-Aug-2022,W60 Prerov,3,Clay,Q1,,492,1,,16,Rebeka Stolmar,Amanda Carreras,7-6(4) 6-3,,,,,,,,,,,,,,
15-Aug-2022,W25 Mogyorod,3,Clay,R32,627,262,0,WC,2,Carole Monnet,Rebeka Stolmar,6-3 6-2,,,,,,,,,,,,,,
8-Aug-2022,W25 Parnu,3,Clay,R32,626,237,0,,1,Anna Siskova,Rebeka Stolmar,6-4 6-2,,,,,,,,,,,,,,
25-Jul-2022,W25 El EspinarSegovia,3,Hard,R32,628,442,0,,,Olga Helmi,Rebeka Stolmar,6-3 3-6 6-3,,,,,,,,,,,,,,
18-Jul-2022,W25+H Figueira Da Foz,3,Hard,Q2,630,525,0,12,3,Pei Chi Lee,Rebeka Stolmar,2-6 6-2 10-8,,,,,,,,,,,,,,
18-Jul-2022,W25+H Figueira Da Foz,3,Hard,Q1,630,,1,12,WC,Rebeka Stolmar,Adriana Pellizzari,6-0 6-1,,,,,,,,,,,,,,
11-Jul-2022,Budapest,3,Clay,Q2,706,138,0,WC,3,Kateryna Baindl,Rebeka Stolmar,6-1 7-5,0.74,0.0%,7.9%,47.6%,43.3%,30.3%,38.5% (5/13),41.1%,46.9%,0.0%,41.0%,70.0%,80.0% (4/5),1:33
11-Jul-2022,Budapest,3,Clay,Q1,706,192,1,WC,10,Rebeka Stolmar,Maria Carle,6-4 7-6(5),1.12,0.0%,2.7%,60.3%,68.2%,65.5%,66.7% (4/6),52.5%,36.8%,1.5%,30.4%,50.0%,100.0% (3/3),2:01
27-Jun-2022,W25 Stuttgart-Vaihingen,3,Clay,Q2,703,645,0,9,7,Tamara Curovic,Rebeka Stolmar,2-6 6-4 10-8,,,,,,,,,,,,,,
27-Jun-2022,W25 Stuttgart-Vaihingen,3,Clay,Q1,703,1323,1,9,,Rebeka Stolmar,Lucie Petruzelova,6-3 4-6 10-7,,,,,,,,,,,,,,
13-Jun-2022,W25 Raanana,3,Hard,R16,761,465,0,,,Polina Kudermetova,Rebeka Stolmar,6-0 4-6 6-2,,,,,,,,,,,,,,
13-Jun-2022,W25 Raanana,3,Hard,R32,761,412,1,,7,Rebeka Stolmar,Mallaurie Noel,7-6(4) 6-1,,,,,,,,,,,,,,
6-Jun-2022,W25 Tbilisi,3,Hard,R32,790,434,0,,13,Ekaterina Yashina,Rebeka Stolmar,6-2 6-4,,,,,,,,,,,,,,
6-Jun-2022,W25 Tbilisi,3,Hard,R64,790,1017,1,,Q,Rebeka Stolmar,Alisa Kummel,6-0 7-6(0),,,,,,,,,,,,,,
30-May-2022,W25 Tbilisi,3,Hard,R32,,366,0,,11,Anastasia Zolotareva,Rebeka Stolmar,6-4 2-6 6-1,,,,,,,,,,,,,,
30-May-2022,W25 Tbilisi,3,Hard,R64,,1042,1,,Q,Rebeka Stolmar,Aliona Falei,6-2 6-2,,,,,,,,,,,,,,
16-May-2022,W25 Warmbad Villach,3,Clay,R32,,400,0,Q,,Anna Turati,Rebeka Stolmar,6-3 6-1,,,,,,,,,,,,,,
16-May-2022,W25 Warmbad Villach,3,Clay,Q3,,,1,13,11,Rebeka Stolmar,Bojana Klincov,5-7 6-1 10-4,,,,,,,,,,,,,,
16-May-2022,W25 Warmbad Villach,3,Clay,Q2,,,1,13,,Rebeka Stolmar,Laura Radakovic,3-6 6-2 10-6,,,,,,,,,,,,,,
9-May-2022,W25 Osijek (MOVED FROM 16 May),3,Clay,Q2,820,1550,0,12,,Lola Radivojevic,Rebeka Stolmar,7-5 6-2,,,,,,,,,,,,,,
9-May-2022,W25 Osijek (MOVED FROM 16 May),3,Clay,Q1,820,,1,12,,Rebeka Stolmar,Eva Maria Riml,6-2 6-1,,,,,,,,,,,,,,
2-May-2022,W25 Split,3,Clay,R32,822,300,0,Q,5,Katharina Hobgarski,Rebeka Stolmar,6-1 3-6 6-4,,,,,,,,,,,,,,
2-May-2022,W25 Split,3,Clay,Q3,822,,1,5,,Rebeka Stolmar,Andjela Lopicic,6-3 6-0,,,,,,,,,,,,,,
2-May-2022,W25 Split,3,Clay,Q2,822,,1,5,,Rebeka Stolmar,Elisa Cesarina Vincenti,6-2 6-2,,,,,,,,,,,,,,
18-Apr-2022,W25 Monastir,3,Hard,Q2,837,704,0,,11,Emilie Lindh Gallagher,Rebeka Stolmar,4-6 7-6(5) 14-12,,,,,,,,,,,,,,
18-Apr-2022,W25 Monastir,3,Hard,Q1,837,997,1,,,Rebeka Stolmar,Sahaja Yamalapalli,7-5 6-4,,,,,,,,,,,,,,
11-Apr-2022,W15 Monastir,3,Hard,QF,918,529,0,SE,2,Fangzhou Liu,Rebeka Stolmar,6-3 5-7 7-6(4),,,,,,,,,,,,,,
11-Apr-2022,W15 Monastir,3,Hard,R16,918,781,1,SE,,Rebeka Stolmar,Eszter Meri,7-6(8) 7-5,,,,,,,,,,,,,,
11-Apr-2022,W15 Monastir,3,Hard,R32,918,,1,SE,WC,Rebeka Stolmar,Hanna Vinahradava,6-3 6-0,,,,,,,,,,,,,,
4-Apr-2022,W15 Monastir,3,Hard,F,924,464,0,,2,Joanna Garland,Rebeka Stolmar,7-5 6-1,,,,,,,,,,,,,,
4-Apr-2022,W15 Monastir,3,Hard,SF,924,758,1,,8,Rebeka Stolmar,Yasmine Mansouri,7-6(9) 6-3,,,,,,,,,,,,,,
4-Apr-2022,W15 Monastir,3,Hard,QF,924,784,1,,,Rebeka Stolmar,Eszter Meri,6-4 6-3,,,,,,,,,,,,,,
4-Apr-2022,W15 Monastir,3,Hard,R16,924,1125,1,,WC,Rebeka Stolmar,Barakat Oyinlomo Quadre,6-3 6-3,,,,,,,,,,,,,,
4-Apr-2022,W15 Monastir,3,Hard,R32,924,872,1,,,Rebeka Stolmar,Noma Noha Akugue,6-1 6-2,,,,,,,,,,,,,,
