Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
11-May-1931,Henley 1,3,Clay,F,,,0,,,Olga Webb,Maude Jackson,6-3 RET,,,,,,,,,,,,,,
26-May-1930,London Middlesex,3,Grass,R64,,,0,,,Mildred Guyer,Maude Jackson,6-2 3-6 6-4,,,,,,,,,,,,,,
19-May-1930,Surbiton,3,Grass,R64,,,0,,,R Odoyle,Maude Jackson,6-4 8-10 6-3,,,,,,,,,,,,,,
5-May-1930,Hurlingham,3,Clay,R64,,,0,,,Nancy Lyle,Maude Jackson,6-0 6-0,,,,,,,,,,,,,,
24-Feb-1930,London Indoors,3,Carpet,R64,,,0,,,E Mogg,Maude Jackson,6-3 6-2,,,,,,,,,,,,,,
30-Sep-1929,Ealing 2,3,Clay,R16,,,0,,,Phyllis Mudford,Maude Jackson,6-0 6-0,,,,,,,,,,,,,,
30-Sep-1929,Ealing 2,3,Clay,R32,,,1,,,Maude Jackson,Judith Tomkin,6-3 6-1,,,,,,,,,,,,,,
2-Sep-1929,Henley 2,3,,QF,,,0,,,Violet Chamberlain,Maude Jackson,6-0 6-1,,,,,,,,,,,,,,
2-Sep-1929,Henley 2,3,,R16,,,1,,,Maude Jackson,Mrs J Creasy,6-1 6-1,,,,,,,,,,,,,,
6-May-1929,Godalming,3,Clay,SF,,,0,,,Joan Strawson,Maude Jackson,6-2 6-2,,,,,,,,,,,,,,
6-May-1929,Godalming,3,Clay,QF,,,1,,,Maude Jackson,Mrs Sandars,6-0 6-2,,,,,,,,,,,,,,
6-May-1929,Godalming,3,Clay,R16,,,1,,,Maude Jackson,V Chichester,6-0 6-1,,,,,,,,,,,,,,
6-May-1929,Godalming,3,Clay,R32,,,1,,,Maude Jackson,Mrs Coles,6-1 6-2,,,,,,,,,,,,,,
