Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
3-Jul-1989,ITF Vaihingen,3,Clay,R32,236,346,0,8,,Angela Kerek,Gail Boon,6-3 6-4,,,,,,,,,,,,,,
26-Jun-1989,Wimbledon,5,Grass,Q1,236,252,0,,,Alison Scott,Gail Boon,6-4 6-1,,,,,,,,,,,,,,
12-Jun-1989,ITF Modena,3,Clay,R32,238,172,0,,1,Silvia Farina Elia,Gail Boon,6-2 3-6 7-5,,,,,,,,,,,,,,
22-May-1989,Strasbourg,3,Clay,Q1,243,223,0,,,Denisa Krajcovicova,Gail Boon,6-4 4-6 6-4,,,,,,,,,,,,,,
27-Feb-1989,ITF Pretoria,3,Hard,F,,,1,,,Gail Boon,Rene Mentz,7-6(6) 6-7(4) 6-4,,,,,,,,,,,,,,
27-Feb-1989,ITF Pretoria,3,Hard,SF,,,1,,6,Gail Boon,Robyn Field,6-4 6-4,,,,,,,,,,,,,,
27-Feb-1989,ITF Pretoria,3,Hard,QF,,,1,,3,Gail Boon,Rikki Gaddie,6-1 7-5,,,,,,,,,,,,,,
27-Feb-1989,ITF Pretoria,3,Hard,R16,,,1,,,Gail Boon,Cindy Summers,6-0 6-0,,,,,,,,,,,,,,
27-Feb-1989,ITF Pretoria,3,Hard,R32,,,1,,,Gail Boon,Toni Gaddie,6-1 6-3,,,,,,,,,,,,,,
20-Feb-1989,ITF Bloemfontein,3,Hard,QF,,132,0,,1,Amanda Coetzer,Gail Boon,4-6 6-4 7-6(5),,,,,,,,,,,,,,
20-Feb-1989,ITF Bloemfontein,3,Hard,R16,,,1,,7,Gail Boon,Robyn Field,6-3 5-7 6-3,,,,,,,,,,,,,,
20-Feb-1989,ITF Bloemfontein,3,Hard,R32,,,1,,,Gail Boon,Michelle Anderson,6-2 6-1,,,,,,,,,,,,,,
19-Dec-1988,ITF George,3,Hard,F,,250,1,3,4,Gail Boon,Linda Barnard,6-2 3-6 6-4,,,,,,,,,,,,,,
19-Dec-1988,ITF George,3,Hard,SF,,349,1,3,1,Gail Boon,Rikki Gaddie,6-4 6-1,,,,,,,,,,,,,,
19-Dec-1988,ITF George,3,Hard,QF,,,1,3,,Gail Boon,Janice Igesund,6-2 6-0,,,,,,,,,,,,,,
19-Dec-1988,ITF George,3,Hard,R16,,,1,3,,Gail Boon,Aime Barnard,6-2 6-2,,,,,,,,,,,,,,
18-Jan-1988,ITF Pretoria,3,Hard,R32,,,0,,,Mariaan De Swardt,Gail Boon,6-4 6-1,,,,,,,,,,,,,,
11-Jan-1988,ITF Vereeniging,3,Hard,R16,,228,0,,,Linda Barnard,Gail Boon,6-2 7-6(3),,,,,,,,,,,,,,
11-Jan-1988,ITF Vereeniging,3,Hard,R32,,396,1,,,Gail Boon,Lisa Low,7-6 6-2,,,,,,,,,,,,,,
4-Jan-1988,ITF Johannesburg,3,Hard,QF,,361,0,,6,Ilse De Ruysscher,Gail Boon,6-1 7-6(5),,,,,,,,,,,,,,
4-Jan-1988,ITF Johannesburg,3,Hard,R16,,400,1,,,Gail Boon,Andrea Martinelli,7-5 6-3,,,,,,,,,,,,,,
4-Jan-1988,ITF Johannesburg,3,Hard,R32,,,1,,,Gail Boon,Lynn Jacobs,6-0 6-2,,,,,,,,,,,,,,
