Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
12-Nov-2001,Le Havre 10K,3,Clay,SF,,300,0,Q,6,Maria Kondratieva,Maria Fernanda Landa,7-5 6-0,,,,,,,,,,,,,,
12-Nov-2001,Le Havre 10K,3,Clay,QF,,,1,Q,WC,Maria Fernanda Landa,Joanne Akl,6-4 6-3,,,,,,,,,,,,,,
12-Nov-2001,Le Havre 10K,3,Clay,R16,,343,1,Q,8,Maria Fernanda Landa,Caroline Maes,6-2 6-2,,,,,,,,,,,,,,
12-Nov-2001,Le Havre 10K,3,Clay,R32,,543,1,Q,,Maria Fernanda Landa,Aurore Desert,6-3 1-6 6-2,,,,,,,,,,,,,,
5-Nov-2001,Villenave D'Ornon 10K,3,Clay,R16,,,0,Q,,Sofia Arvidsson,Maria Fernanda Landa,6-1 6-4,,,,,,,,,,,,,,
5-Nov-2001,Villenave D'Ornon 10K,3,Clay,R32,,,1,Q,Q,Maria Fernanda Landa,Celine Regnier,6-1 0-6 6-1,,,,,,,,,,,,,,
3-Sep-2001,Denain 50K,3,Clay,R32,,146,0,SR,6,Dally Randriantefy,Maria Fernanda Landa,6-1 6-3,,,,,,,,,,,,,,
11-Jun-2001,Tallinn 25K,3,Clay,R32,,422,0,,Q,Iveta Benesova,Maria Fernanda Landa,6-2 6-1,,,,,,,,,,,,,,
14-May-2001,Antwerp,3,Clay,Q1,,132,0,,5,Dally Randriantefy,Maria Fernanda Landa,6-2 4-1 RET,,,,,,,,,,,,,,
19-Mar-2001,Cholet 10K,3,Clay,R32,449,244,0,,5,Katarina Misic,Maria Fernanda Landa,6-1 6-0,,,,,,,,,,,,,,
10-Jul-2000,Getxo 25K,3,Clay,R16,387,256,0,,5,Magdalena Kucerova,Maria Fernanda Landa,1-6 6-2 6-3,,,,,,,,,,,,,,
10-Jul-2000,Getxo 25K,3,Clay,R32,387,376,1,,,Maria Fernanda Landa,Ludmila Richterova,7-6(5) 6-2,,,,,,,,,,,,,,
22-May-2000,Guimaraes 25K,3,Hard,R32,290,396,0,,Q,Marina Samolenko,Maria Fernanda Landa,6-4 6-0,,,,,,,,,,,,,,
15-May-2000,Edinburgh 25K,3,Clay,R16,282,204,0,,3,Yvette Basting,Maria Fernanda Landa,6-2 6-4,,,,,,,,,,,,,,
15-May-2000,Edinburgh 25K,3,Clay,R32,282,279,1,,,Maria Fernanda Landa,Eszter Molnar,6-4 7-6(3),,,,,,,,,,,,,,
1-May-2000,Coatzacoalcos 25K,3,Hard,R16,293,412,0,7,,Helen Crook,Maria Fernanda Landa,7-5 1-0 RET,,,,,,,,,,,,,,
1-May-2000,Coatzacoalcos 25K,3,Hard,R32,293,649,1,7,LL,Maria Fernanda Landa,Svetlana Mossiakova,6-0 6-4,,,,,,,,,,,,,,
17-Apr-2000,San Luis Potosi 25K,3,Clay,R16,309,358,0,8,,Kelly Liggan,Maria Fernanda Landa,6-3 6-2,,,,,,,,,,,,,,
17-Apr-2000,San Luis Potosi 25K,3,Clay,R32,309,546,1,8,,Maria Fernanda Landa,Stephanie Schaer,6-2 6-4,,,,,,,,,,,,,,
10-Apr-2000,Magli 25K,3,Clay,R16,309,307,0,,Q,Antoaneta Pandjerova,Maria Fernanda Landa,6-2 7-6(5),,,,,,,,,,,,,,
10-Apr-2000,Magli 25K,3,Clay,R32,309,179,1,,5,Maria Fernanda Landa,Desislava Topalova,2-6 6-4 6-4,,,,,,,,,,,,,,
3-Apr-2000,Dubai 75K,3,Hard,R32,294,115,0,WC,7,Tatiana Poutchek,Maria Fernanda Landa,6-2 6-2,,,,,,,,,,,,,,
20-Mar-2000,Taranto 25K,3,Clay,R16,301,183,0,,7,Alice Canepa,Maria Fernanda Landa,6-3 6-1,,,,,,,,,,,,,,
20-Mar-2000,Taranto 25K,3,Clay,R32,301,189,1,,,Maria Fernanda Landa,Antonella Serra Zanetti,6-3 6-4,,,,,,,,,,,,,,
30-Aug-1999,US Open,5,Hard,Q1,214,136,0,,25,Mariam Ramon Climent,Maria Fernanda Landa,5-1 RET,,,,,,,,,,,,,,
26-Jul-1999,Les Contamines 25K,3,Hard,R32,210,366,0,2,,Carine Bornu,Maria Fernanda Landa,6-4 6-1,,,,,,,,,,,,,,
12-Jul-1999,Palermo,3,Clay,Q1,212,149,0,,5,Patty Van Acker,Maria Fernanda Landa,6-2 4-2 RET,,,,,,,,,,,,,,
5-Jul-1999,Civitanova 25K,3,Clay,R16,250,210,0,,,Francesca Schiavone,Maria Fernanda Landa,7-6 6-3,,,,,,,,,,,,,,
