Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
7-Aug-1961,Eastbourne Pro,3,,F,,,1,,,A V Paterson,Mrs M Stone,9-7 6-0,,,,,,,,,,,,,,
11-Jul-1960,Carnoustie,3,,F,,,1,,,A V Paterson,E N Winning,6-0 6-2,,,,,,,,,,,,,,
3-Aug-1959,Stonehaven,3,,F,,,1,,,A V Paterson,M Robson,6-3 6-2,,,,,,,,,,,,,,
6-Jul-1959,Edinburgh Scottish Grass,3,Grass,F,,,0,,,Norma Seacy,A V Paterson,6-0 8-6,,,,,,,,,,,,,,
11-Aug-1958,North Berwick,3,,F,,,1,,,A V Paterson,E A Thomson,6-1 6-1,,,,,,,,,,,,,,
7-Jul-1958,Carnoustie,3,,F,,,1,,,A V Paterson,Alison Barclay,6-1 11-9,,,,,,,,,,,,,,
2-Jun-1958,Newcastle,3,Grass,R32,,,0,,,Gill Evans,A V Paterson,6-8 6-1 6-4,,,,,,,,,,,,,,
16-Jul-1956,Edinburgh,3,Grass,SF,,,0,,,Valerie Lewis,A V Paterson,6-0 6-1,,,,,,,,,,,,,,
16-Jul-1956,Edinburgh,3,Grass,QF,,,1,,,A V Paterson,V Walker,6-4 6-1,,,,,,,,,,,,,,
11-Jul-1955,Edinburgh,3,Grass,R16,,,0,,,Elaine Watson,A V Paterson,6-3 6-3,,,,,,,,,,,,,,
