Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
3-Feb-1980,Canterbury,3,,SF,,,0,,,Chris Newton,Sally Chapman,6-4 6-1,,,,,,,,,,,,,,
3-Feb-1980,Canterbury,3,,QF,,,1,,,Sally Chapman,S Haig,6-4 6-3,,,,,,,,,,,,,,
3-Feb-1980,Canterbury,3,,R16,,,1,,,Sally Chapman,Julie Peters,6-3 6-3,,,,,,,,,,,,,,
3-Feb-1980,Canterbury,3,,R32,,,1,,,Sally Chapman,J Hibbert,6-0 6-3,,,,,,,,,,,,,,
27-Jan-1980,Wellington,3,Grass,R16,,,0,,,Sheryl Tebbutt,Sally Chapman,6-2 7-6,,,,,,,,,,,,,,
27-Jan-1980,Wellington,3,Grass,R32,,,1,,,Sally Chapman,Julie Peters,6-0 6-4,,,,,,,,,,,,,,
1-Jan-1980,Auckland NZ Open,3,Grass,QF,,,0,,,Judy Chaloner,Sally Chapman,6-4 7-5,,,,,,,,,,,,,,
1-Jan-1980,Auckland NZ Open,3,Grass,R16,,,1,,,Sally Chapman,Pauline Elliott,2-6 7-6 6-2,,,,,,,,,,,,,,
31-Jul-1978,Newcastle,3,,R32,,,0,,,Winnie Wooldridge,Sally Chapman,6-1 3-6 6-0,,,,,,,,,,,,,,
17-Jul-1978,Frinton,3,,R16,,,0,,,Judy Congdon,Sally Chapman,6-4 6-3,,,,,,,,,,,,,,
17-Jul-1978,Frinton,3,,R32,,,1,,,Sally Chapman,Joy Tacon,6-2 2-0 RET,,,,,,,,,,,,,,
17-Jul-1978,Frinton,3,,R64,,,1,,,Sally Chapman,Mary Otoole,7-6 6-3,,,,,,,,,,,,,,
10-Jul-1978,Edinburgh Scottish Chps,3,,R32,,,0,,,Judy Chaloner,Sally Chapman,6-2 6-3,,,,,,,,,,,,,,
29-May-1978,Surbiton,3,Grass,R16,,,0,,,Lita Sugiarto,Sally Chapman,6-4 6-3,,,,,,,,,,,,,,
29-May-1978,Surbiton,3,Grass,R32,,,1,,,Sally Chapman,Linda Cassell,6-0 6-3,,,,,,,,,,,,,,
29-May-1978,Surbiton,3,Grass,R64,,,1,,,Sally Chapman,C Lardner,7-5 6-2,,,,,,,,,,,,,,
29-May-1978,Surbiton,3,Grass,R128,,,1,,,Sally Chapman,Patti Hogan,7-5 6-0,,,,,,,,,,,,,,
22-May-1978,Glasgow,3,,R16,,,0,,,Nina Bland,Sally Chapman,7-5 6-2,,,,,,,,,,,,,,
22-May-1978,Glasgow,3,,R32,,,1,,,Sally Chapman,Barbara Hambridge,W/O,,,,,,,,,,,,,,
8-May-1978,Sutton,3,,R16,,,0,,,Anne Hobbs,Sally Chapman,7-6 6-4,,,,,,,,,,,,,,
8-May-1978,Sutton,3,,R32,,,1,,,Sally Chapman,Tina Heath,6-2 6-4,,,,,,,,,,,,,,
8-May-1978,Sutton,3,,R64,,,1,,,Sally Chapman,Jane Plackett,6-3 7-6,,,,,,,,,,,,,,
20-Jun-1977,Wimbledon,5,Grass,Q2,,,0,,,Helena Anliot,Sally Chapman,6-3 6-3,,,,,,,,,,,,,,
30-May-1977,Didsbury,3,Grass,QF,,,0,,,Belinda Thompson,Sally Chapman,6-2 6-0,,,,,,,,,,,,,,
2-May-1977,Sutton,3,Clay,R32,,,0,,,Anthea Stewart,Sally Chapman,7-6 6-2,,,,,,,,,,,,,,
21-Jun-1976,Wimbledon,5,Grass,Q1,,,0,,,Corinne Molesworth,Sally Chapman,6-2 6-3,,,,,,,,,,,,,,
26-Apr-1976,Sutton,3,Clay,R32,,,0,,,Michelle Tyler,Sally Chapman,6-3 6-1,,,,,,,,,,,,,,
26-Apr-1976,Sutton,3,Clay,R64,,,1,,,Sally Chapman,L Hobley,6-2 6-0,,,,,,,,,,,,,,
12-Jan-1976,Whangerei,3,Clay,QF,,,0,,,Kym Ruddell,Sally Chapman,1-6 6-4 6-3,,,,,,,,,,,,,,
