Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
18-Nov-1996,Sao Paulo 10K,3,Clay,R32,714,189,0,WC,1,Katalin Marosi,Fernanda Tsucamoto,6-1 6-0,,,,,,,,,,,,,,
11-Nov-1996,Sao Paulo 10K,3,Clay,R32,725,379,0,WC,,Romina Ottoboni,Fernanda Tsucamoto,6-1 6-1,,,,,,,,,,,,,,
15-Jul-1996,Sao Paulo 10K,3,Clay,QF,586,406,0,5,2,Geraldine Aizenberg,Fernanda Tsucamoto,6-0 6-1,,,,,,,,,,,,,,
15-Jul-1996,Sao Paulo 10K,3,Clay,R16,586,734,1,5,,Fernanda Tsucamoto,Christina Ferreira,6-1 6-1,,,,,,,,,,,,,,
15-Jul-1996,Sao Paulo 10K,3,Clay,R32,586,,1,5,Q,Fernanda Tsucamoto,Camila Andolfato,6-3 6-1,,,,,,,,,,,,,,
1-Jul-1996,Sao Paulo 10K,3,Clay,R32,577,665,0,Q,,Mariana Faustinelli,Fernanda Tsucamoto,3-6 6-2 6-2,,,,,,,,,,,,,,
24-Jun-1996,Mato Grosso Sul 10K,3,Hard,R16,577,,0,6,,Graciela Velez,Fernanda Tsucamoto,6-2 6-3,,,,,,,,,,,,,,
24-Jun-1996,Mato Grosso Sul 10K,3,Hard,R32,577,785,1,6,,Fernanda Tsucamoto,Luciana Della Casa,4-6 6-2 6-1,,,,,,,,,,,,,,
29-Apr-1996,Florianopolis 25K,3,Clay,R32,593,421,0,WC,,Joanne Moore,Fernanda Tsucamoto,6-1 6-3,,,,,,,,,,,,,,
11-Dec-1995,ITF Sao Paulo 5,3,Clay,QF,622,438,0,5,2,Eugenia Maia,Fernanda Tsucamoto,6-7(3) 6-4 6-4,,,,,,,,,,,,,,
11-Dec-1995,ITF Sao Paulo 5,3,Clay,R16,622,1067,1,5,,Fernanda Tsucamoto,Marcelle Hirt,6-2 6-4,,,,,,,,,,,,,,
11-Dec-1995,ITF Sao Paulo 5,3,Clay,R32,622,978,1,5,,Fernanda Tsucamoto,Nannette Duxin,2-6 6-4 6-2,,,,,,,,,,,,,,
4-Dec-1995,ITF Sao Paulo 4,3,Hard,R32,634,395,0,,5,Caroline Bodart,Fernanda Tsucamoto,7-5 6-3,,,,,,,,,,,,,,
27-Nov-1995,ITF Sao Paulo 3,3,Hard,R32,636,527,0,,8,Angelika Roesch,Fernanda Tsucamoto,6-2 6-2,,,,,,,,,,,,,,
20-Nov-1995,ITF Sao Paulo 2,3,Hard,R16,634,175,0,,2,Andrea Vieira,Fernanda Tsucamoto,6-1 6-0,,,,,,,,,,,,,,
20-Nov-1995,ITF Sao Paulo 2,3,Hard,R32,634,606,1,,,Fernanda Tsucamoto,Mariana Lopez Palacios,6-0 7-6(3),,,,,,,,,,,,,,
6-Nov-1995,ITF Sao Paulo 1,3,Clay,R32,661,669,0,,,Maria Noel Losada,Fernanda Tsucamoto,6-3 1-6 6-1,,,,,,,,,,,,,,
23-Oct-1995,ITF Buenos Aires 1,3,Clay,QF,726,136,0,,1,Paola Suarez,Fernanda Tsucamoto,6-4 6-2,,,,,,,,,,,,,,
23-Oct-1995,ITF Buenos Aires 1,3,Clay,R16,726,681,1,,8,Fernanda Tsucamoto,Carina Lopez,1-6 6-4 7-5,,,,,,,,,,,,,,
23-Oct-1995,ITF Buenos Aires 1,3,Clay,R32,726,848,1,,,Fernanda Tsucamoto,Alejandra Perez Jimenez,6-3 6-2,,,,,,,,,,,,,,
16-Oct-1995,ITF Asuncion,3,Clay,R16,721,,0,8,,Viviana Valdovinos,Fernanda Tsucamoto,2-6 6-4 6-3,,,,,,,,,,,,,,
16-Oct-1995,ITF Asuncion,3,Clay,R32,721,943,1,8,,Fernanda Tsucamoto,Natalia Rubio,6-2 6-3,,,,,,,,,,,,,,
2-Oct-1995,ITF Lima,3,Hard,R32,681,785,0,,,Maria Eugenia Rojas,Fernanda Tsucamoto,6-4 6-4,,,,,,,,,,,,,,
25-Sep-1995,ITF Guayaquil,3,Clay,R32,702,859,0,,,Celeste Contin,Fernanda Tsucamoto,6-2 7-5,,,,,,,,,,,,,,
18-Sep-1995,ITF Manizales,3,Clay,R32,694,,0,,,Cecilia Hincapie,Fernanda Tsucamoto,7-6(6) 1-6 7-5,,,,,,,,,,,,,,
31-Jul-1995,ITF Brasilia,3,Clay,R32,752,356,0,,,Joelle Schad,Fernanda Tsucamoto,6-1 6-1,,,,,,,,,,,,,,
24-Jul-1995,ITF Salvador,3,Hard,R16,838,378,0,,5,Geraldine Aizenberg,Fernanda Tsucamoto,6-2 6-1,,,,,,,,,,,,,,
24-Jul-1995,ITF Salvador,3,Hard,R32,838,,1,,,Fernanda Tsucamoto,Lisa Sendelbach,6-0 6-3,,,,,,,,,,,,,,
17-Jul-1995,ITF Santos,3,Clay,QF,843,530,0,,3,Vanessa Menga,Fernanda Tsucamoto,6-4 6-1,,,,,,,,,,,,,,
17-Jul-1995,ITF Santos,3,Clay,R16,843,,1,,5,Fernanda Tsucamoto,Sumara Passos,6-4 7-6(5),,,,,,,,,,,,,,
17-Jul-1995,ITF Santos,3,Clay,R32,843,763,1,,,Fernanda Tsucamoto,Renata Diez,6-0 6-3,,,,,,,,,,,,,,
27-Feb-1995,ITF Cartagena,3,Hard,R16,,462,0,,4,Cecilia Ampuero,Fernanda Tsucamoto,6-4 6-1,,,,,,,,,,,,,,
27-Feb-1995,ITF Cartagena,3,Hard,R32,,,1,,,Fernanda Tsucamoto,Andrea Montoya,6-3 7-6(4),,,,,,,,,,,,,,
28-Nov-1994,ITF Sao Paulo 2,3,Hard,R16,,,0,,,Ana Paula Zannoni,Fernanda Tsucamoto,6-2 6-1,,,,,,,,,,,,,,
28-Nov-1994,ITF Sao Paulo 2,3,Hard,R32,,,1,,,Fernanda Tsucamoto,Vanessa Araujo,6-0 6-2,,,,,,,,,,,,,,
24-Oct-1994,ITF Sao Paulo 1,3,Clay,R32,,187,0,,1,Andrea Vieira,Fernanda Tsucamoto,7-5 4-6 6-3,,,,,,,,,,,,,,
3-Oct-1994,ITF La Paz,3,Clay,QF,,,0,,,Carla Rodriguez,Fernanda Tsucamoto,6-4 6-2,,,,,,,,,,,,,,
3-Oct-1994,ITF La Paz,3,Clay,R16,,,1,,,Fernanda Tsucamoto,Ana Valeria Rolon,6-4 6-3,,,,,,,,,,,,,,
3-Oct-1994,ITF La Paz,3,Clay,R32,,,1,,,Fernanda Tsucamoto,Maria Alejandra Claure,6-2 6-2,,,,,,,,,,,,,,
