Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
25-Jul-2016,Parnu $10K,3,Clay,QF,1055,634,0,Q,2,Emily Arbuthnott,Laura Gulbe,6-4 6-4,,,,,,,,,,,,,,
25-Jul-2016,Parnu $10K,3,Clay,R16,1055,,1,Q,WC,Laura Gulbe,Maileen Nuudi,7-6(2) 7-6(6),,,,,,,,,,,,,,
25-Jul-2016,Parnu $10K,3,Clay,R32,1055,1140,1,Q,,Laura Gulbe,Elina Nepliy,4-6 6-3 6-1,,,,,,,,,,,,,,
4-Jul-2016,Lisbon $10K,3,Hard,QF,,725,0,Q,6,Maria Jose Luque Moreno,Laura Gulbe,6-4 6-2,,,,,,,,,,,,,,
4-Jul-2016,Lisbon $10K,3,Hard,R16,,425,1,Q,1,Laura Gulbe,Victoria Bosio,6-4 6-3,,,,,,,,,,,,,,
4-Jul-2016,Lisbon $10K,3,Hard,R32,,,1,Q,WC,Laura Gulbe,Rita Vilaca,6-3 6-1,,,,,,,,,,,,,,
27-Jun-2016,Amarante $10K,3,Hard,R16,,1198,0,Q,Q,Alba Carrillo Marin,Laura Gulbe,6-7(5) 7-6(5) 6-1,,,,,,,,,,,,,,
27-Jun-2016,Amarante $10K,3,Hard,R32,,,1,Q,WC,Laura Gulbe,Raquel Mateus,6-3 6-4,,,,,,,,,,,,,,
27-Jul-2015,Parnu MOVED FROM 20 JULY $10K,3,Clay,SF,993,,0,,Q,Joana Eidukonyte,Laura Gulbe,6-4 4-6 6-4,,,,,,,,,,,,,,
27-Jul-2015,Parnu MOVED FROM 20 JULY $10K,3,Clay,QF,993,632,1,,5,Laura Gulbe,Laetitia Sarrazin,7-5 6-3,,,,,,,,,,,,,,
27-Jul-2015,Parnu MOVED FROM 20 JULY $10K,3,Clay,R16,993,,1,,,Laura Gulbe,Anna Sokiran,6-7(6) 6-0 6-0,,,,,,,,,,,,,,
27-Jul-2015,Parnu MOVED FROM 20 JULY $10K,3,Clay,R32,993,1100,1,,,Laura Gulbe,Stamatia Fafaliou,3-6 7-5 6-2,,,,,,,,,,,,,,
20-Jul-2015,Tampere $10K,3,Clay,R32,987,,0,,Q,Saana Saarteinen,Laura Gulbe,2-6 6-4 6-1,,,,,,,,,,,,,,
6-Jul-2015,Amstelveen $10K,3,Clay,R32,971,,0,Q,Q,Julia Kimmelmann,Laura Gulbe,7-6(3) 6-1,,,,,,,,,,,,,,
8-Dec-2014,Tel Aviv 10K,3,Hard,QF,972,402,0,,3,Deniz Khazaniuk,Laura Gulbe,6-0 6-1,,,,,,,,,,,,,,
8-Dec-2014,Tel Aviv 10K,3,Hard,R16,972,797,1,,,Laura Gulbe,Daria Lodikova,6-2 6-3,,,,,,,,,,,,,,
8-Dec-2014,Tel Aviv 10K,3,Hard,R32,972,1129,1,,,Laura Gulbe,Fiona Codino,6-1 6-3,,,,,,,,,,,,,,
1-Dec-2014,Tel Aviv 10K,3,Hard,R32,981,762,0,,8,Keren Shlomo,Laura Gulbe,4-6 6-3 7-6(3),,,,,,,,,,,,,,
10-Nov-2014,Helsinki 10K,3,Hard,R16,1001,604,0,,7,Alexa Guarachi,Laura Gulbe,6-4 6-3,,,,,,,,,,,,,,
10-Nov-2014,Helsinki 10K,3,Hard,R32,1001,,1,,WC,Laura Gulbe,Valeria Gorlats,6-4 6-2,,,,,,,,,,,,,,
25-Aug-2014,Portschach 10K,3,Clay,R16,1044,486,0,,7,Pia Konig,Laura Gulbe,6-3 4-0 RET,,,,,,,,,,,,,,
25-Aug-2014,Portschach 10K,3,Clay,R32,1044,1170,1,,,Laura Gulbe,Iva Primorac,2-6 6-3 6-3,,,,,,,,,,,,,,
11-Aug-2014,Innsbruck 10K,3,Clay,R32,1047,643,0,Q,,Natalia Siedliska,Laura Gulbe,6-1 6-1,,,,,,,,,,,,,,
28-Jul-2014,Savitaipale 10K,3,Clay,R16,1221,306,0,,1,Maria Sakkari,Laura Gulbe,6-0 6-0,,,,,,,,,,,,,,
28-Jul-2014,Savitaipale 10K,3,Clay,R32,1221,1221,1,,,Laura Gulbe,Charlotte Van Der Meij,6-4 6-0,,,,,,,,,,,,,,
21-Jul-2014,Tallinn 10K,3,Clay,SF,1230,667,0,Q,5,Alexandra Artamonova,Laura Gulbe,5-7 6-0 6-0,,,,,,,,,,,,,,
21-Jul-2014,Tallinn 10K,3,Clay,QF,1230,719,1,Q,8,Laura Gulbe,Amandine Cazeaux,6-7(8) 6-4 6-2,,,,,,,,,,,,,,
21-Jul-2014,Tallinn 10K,3,Clay,R16,1230,574,1,Q,1,Laura Gulbe,Eleanor Dean,5-7 6-3 6-3,,,,,,,,,,,,,,
21-Jul-2014,Tallinn 10K,3,Clay,R32,1230,917,1,Q,,Laura Gulbe,Diana Bogoliy,6-1 7-5,,,,,,,,,,,,,,
