Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
15-Jul-1963,Gstaad,3,Clay,R16,,,0,,,Robyn Ebbern,Francoise Bonniard,6-1 6-0,,,,,,,,,,,,,,
23-Apr-1962,Aix-En-Provence,3,Clay,QF,,,0,,,Christiane Mercelis,Francoise Bonniard,6-2 6-0,,,,,,,,,,,,,,
10-Apr-1961,Aix-En-Provence,3,Clay,R16,,,0,,,Christiane Mercelis,Francoise Bonniard,6-4 7-5,,,,,,,,,,,,,,
1-Aug-1960,Adelboden,3,Clay,QF,,,0,4,,Dora Schuster,Francoise Bonniard,6-3 6-0,,,,,,,,,,,,,,
11-Jul-1960,Frinton-On-Sea,3,Grass,R16,,,0,,,Caroline Yates Bell,Francoise Bonniard,6-1 6-4,,,,,,,,,,,,,,
11-Jul-1960,Frinton-On-Sea,3,Grass,R32,,,1,,,Francoise Bonniard,M E Neal,3-6 6-2 6-3,,,,,,,,,,,,,,
17-May-1960,Roland Garros,5,Clay,R64,,,0,,8,Yola Ramirez,Francoise Bonniard,6-1 6-2,,,,,,,,,,,,,,
25-Apr-1960,Paris International,3,Clay,R16,,,0,,,Angele Salvet,Francoise Bonniard,6-3 6-3,,,,,,,,,,,,,,
18-Apr-1960,Nice,3,Clay,R16,,,0,,,Edda Buding,Francoise Bonniard,6-1 6-2,,,,,,,,,,,,,,
14-Apr-1960,Monte Carlo Duncan Cup,3,Clay,QF,,,0,,,Jenny Trewby,Francoise Bonniard,6-3 6-3,,,,,,,,,,,,,,
5-Feb-1960,Paris Indoors,3,Carpet,R16,,,0,,,Angela Mortimer,Francoise Bonniard,6-1 6-2,,,,,,,,,,,,,,
5-Feb-1960,Paris Indoors,3,Carpet,R32,,,1,,,Francoise Bonniard,Andree Varin,6-4 6-3,,,,,,,,,,,,,,
19-May-1959,Roland Garros,5,Clay,R64,,,0,,15,Renee Schuurman,Francoise Bonniard,6-4 6-2,,,,,,,,,,,,,,
6-Nov-1958,Paris Coupe Canet,3,Carpet,QF,,,0,,,Ginette Bucaille,Francoise Bonniard,6-1 ?-?,,,,,,,,,,,,,,
