Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
27-Jul-1987,Aptos,3,Hard,Q1,,211,0,,,Sabina Simmonds,Cynthia Doerner,6-2 6-2,,,,,,,,,,,,,,
30-Jun-1980,Wimbledon Plate,3,Grass,R32,,,0,,,Lea Antonoplis,Cynthia Doerner,6-3 3-4 RET,,,,,,,,,,,,,,
23-Jun-1980,Wimbledon,5,Grass,Q3,,,0,,,Andrea Whitmore,Cynthia Doerner,5-7 7-6 6-2,,,,,,,,,,,,,,
23-Jun-1980,Wimbledon,5,Grass,Q2,,,1,,,Cynthia Doerner,Carmen Perea Alcala,6-1 6-2,,,,,,,,,,,,,,
23-Jun-1980,Wimbledon,5,Grass,Q1,,,1,,,Cynthia Doerner,Joy Tacon,6-2 6-4,,,,,,,,,,,,,,
8-Jun-1980,Chichester,3,Grass,R16,,,0,Q,,Betsy Nagelsen,Cynthia Doerner,6-3 6-2,,,,,,,,,,,,,,
8-Jun-1980,Chichester,3,Grass,R32,,,1,Q,,Cynthia Doerner,Kate Latham,6-1 6-1,,,,,,,,,,,,,,
8-Jun-1980,Chichester,3,Grass,R64,,,1,Q,LL,Cynthia Doerner,Candy Reynolds,7-6 6-4,,,,,,,,,,,,,,
8-Jun-1980,Chichester,3,Grass,Q2,,,1,,,Cynthia Doerner,Yvona Brzakova,6-4 6-3,,,,,,,,,,,,,,
8-Jun-1980,Chichester,3,Grass,Q1,,,1,,,Cynthia Doerner,Anthea Stewart,6-4 6-3,,,,,,,,,,,,,,
2-Jun-1980,Manchester,3,,QF,,,0,,,Sue Barker,Cynthia Doerner,3-6 6-3 6-1,,,,,,,,,,,,,,
2-Jun-1980,Manchester,3,,R16,,,1,,,Cynthia Doerner,Kathy Mantle,6-2 7-5,,,,,,,,,,,,,,
2-Jun-1980,Manchester,3,,R32,,,1,,,Cynthia Doerner,Pamela Yates,6-0 6-1,,,,,,,,,,,,,,
21-May-1980,Bournemouth,3,Clay,R16,,,0,,,Keryn Pratt,Cynthia Doerner,3-6 6-3 6-3,,,,,,,,,,,,,,
10-May-1980,Lee-on-Solent,3,Clay,R16,,,0,,,Jo Durie,Cynthia Doerner,6-3 7-5,,,,,,,,,,,,,,
10-May-1980,Lee-on-Solent,3,Clay,R32,,,1,,,Cynthia Doerner,Debbie Chesterton,6-4 6-3,,,,,,,,,,,,,,
3-May-1980,West Worthing,3,Clay,R16,,,0,,,Catrin Jexell,Cynthia Doerner,3-6 6-4 6-2,,,,,,,,,,,,,,
3-May-1980,West Worthing,3,Clay,R32,,,1,,,Cynthia Doerner,Debbie Morgan,6-4 6-1,,,,,,,,,,,,,,
27-Apr-1980,Stourbridge,3,Clay,QF,,,0,,,Katja Ebbinghaus,Cynthia Doerner,6-2 6-0,,,,,,,,,,,,,,
27-Apr-1980,Stourbridge,3,Clay,R16,,,1,,Q,Cynthia Doerner,Gabriela Dinu,W/O,,,,,,,,,,,,,,
27-Apr-1980,Stourbridge,3,Clay,R32,,,1,,,Cynthia Doerner,Karen Dewis,6-2 6-2,,,,,,,,,,,,,,
21-Apr-1980,Lensbury,3,Clay,F,,,0,,,Jenny Walker,Cynthia Doerner,3-6 6-3 6-1,,,,,,,,,,,,,,
21-Apr-1980,Lensbury,3,Clay,SF,,,1,,,Cynthia Doerner,Caroline Franch,6-2 6-4,,,,,,,,,,,,,,
21-Apr-1980,Lensbury,3,Clay,QF,,,1,,Q,Cynthia Doerner,Debbie Freeman,3-6 6-2 6-1,,,,,,,,,,,,,,
21-Apr-1980,Lensbury,3,Clay,R16,,,1,,,Cynthia Doerner,Clare Harrison,6-3 6-2,,,,,,,,,,,,,,
21-Apr-1980,Lensbury,3,Clay,R32,,,1,,,Cynthia Doerner,Jane Plackett,6-4 6-3,,,,,,,,,,,,,,
15-Apr-1980,Amelia Island,3,Clay,Q2,,,0,,,Yvona Brzakova,Cynthia Doerner,6-2 6-4,,,,,,,,,,,,,,
15-Apr-1980,Amelia Island,3,Clay,Q1,,,1,,,Cynthia Doerner,Judy Braisted,6-2 4-6 6-4,,,,,,,,,,,,,,
22-Mar-1980,Carlsbad,3,Hard,Q1,,,0,,,Bunny Bruning,Cynthia Doerner,3-6 6-2 7-6,,,,,,,,,,,,,,
14-Jan-1980,Las Vegas Futures,3,Carpet,Q1,,,0,,,Nancy Yeargin,Cynthia Doerner,7-6 6-1,,,,,,,,,,,,,,
24-Dec-1979,Australian Open,5,Grass,QF,,,0,8,3,Renata Tomanova,Cynthia Doerner,6-2 6-1,,,,,,,,,,,,,,
24-Dec-1979,Australian Open,5,Grass,R16,,,1,8,,Cynthia Doerner,Sue Saliba,5-7 7-6 6-3,,,,,,,,,,,,,,
24-Dec-1979,Australian Open,5,Grass,R32,,,1,8,,Cynthia Doerner,Kym Ruddell,6-1 6-4,,,,,,,,,,,,,,
17-Dec-1979,New South Wales,3,Grass,R32,,,0,,1,Sue Barker,Cynthia Doerner,3-6 6-3 6-0,,,,,,,,,,,,,,
10-Dec-1979,Adelaide,3,Grass,R32,,,0,,8,Janet Newberry,Cynthia Doerner,7-6 6-4,,,,,,,,,,,,,,
3-Dec-1979,Sydney,3,Grass,R32,,,0,,,Diane Morrison,Cynthia Doerner,6-3 3-6 8-6,,,,,,,,,,,,,,
26-Nov-1979,Melbourne,3,Grass,R32,,,0,,7,Virginia Ruzici,Cynthia Doerner,7-6 6-1,,,,,,,,,,,,,,
22-Oct-1979,Tokyo Japan Open,3,,QF,,,0,2,5,Naoko Sato,Cynthia Doerner,6-4 6-2,,,,,,,,,,,,,,
22-Oct-1979,Tokyo Japan Open,3,,R16,,,1,2,,Cynthia Doerner,Lili Bell,6-1 6-2,,,,,,,,,,,,,,
15-Oct-1979,Kyoto,3,,SF,,,0,2,,Naoko Sato,Cynthia Doerner,6-3 7-6,,,,,,,,,,,,,,
15-Oct-1979,Kyoto,3,,QF,,,1,2,,Cynthia Doerner,Michele Gurdal,6-2 6-4,,,,,,,,,,,,,,
15-Oct-1979,Kyoto,3,,R16,,,1,2,,Cynthia Doerner,Sonoe Yonezawa,6-2 6-1,,,,,,,,,,,,,,
28-Aug-1979,US Open,5,Hard,R128,,,0,,,Ilana Kloss,Cynthia Doerner,6-4 3-6 6-4,,,,,,,,,,,,,,
25-Jun-1979,Wimbledon,5,Grass,R32,,,0,,3,Evonne Goolagong,Cynthia Doerner,7-5 6-2,,,,,,,,,,,,,,
25-Jun-1979,Wimbledon,5,Grass,R64,,,1,,,Cynthia Doerner,Belinda Thompson,5-7 6-3 6-0,,,,,,,,,,,,,,
25-Jun-1979,Wimbledon,5,Grass,R128,,,1,,,Cynthia Doerner,Emilse Raponi Longo,6-2 6-4,,,,,,,,,,,,,,
18-Jun-1979,Surbiton,3,Grass,F,,,1,,,Cynthia Doerner,Kym Ruddell,6-1 6-2,,,,,,,,,,,,,,
18-Jun-1979,Surbiton,3,Grass,SF,,,1,,,Cynthia Doerner,Judy Chaloner,6-0 6-0,,,,,,,,,,,,,,
18-Jun-1979,Surbiton,3,Grass,QF,,,1,,,Cynthia Doerner,Lesley Charles,6-4 6-0,,,,,,,,,,,,,,
18-Jun-1979,Surbiton,3,Grass,R16,,,1,,,Cynthia Doerner,Chris Newton,6-1 6-4,,,,,,,,,,,,,,
18-Jun-1979,Surbiton,3,Grass,R32,,,1,,,Cynthia Doerner,Christiane Jolissaint,6-4 6-0,,,,,,,,,,,,,,
18-Jun-1979,Eastbourne,3,Grass,R64,,,0,Q,12,Betty Stove,Cynthia Doerner,7-6 6-3,,,,,,,,,,,,,,
18-Jun-1979,Eastbourne,3,Grass,Q2,,,1,,,Cynthia Doerner,Dianne Evers,6-4 3-6 6-2,,,,,,,,,,,,,,
18-Jun-1979,Eastbourne,3,Grass,Q1,,,1,,,Cynthia Doerner,Wendy White,6-7 6-3 7-6,,,,,,,,,,,,,,
11-Jun-1979,Chichester,3,Grass,Q3,,,0,,,Leslie Allen,Cynthia Doerner,6-1 3-6 7-6,,,,,,,,,,,,,,
11-Jun-1979,Chichester,3,Grass,Q2,,,1,,,Cynthia Doerner,Michele Gurdal,UNK,,,,,,,,,,,,,,
5-Jun-1979,Manchester,3,Grass,QF,,,0,,,Sue Barker,Cynthia Doerner,6-4 6-1,,,,,,,,,,,,,,
5-Jun-1979,Manchester,3,Grass,R16,,,1,,,Cynthia Doerner,Anne Chevalier,7-6 6-2,,,,,,,,,,,,,,
5-Jun-1979,Manchester,3,Grass,R32,,,1,,,Cynthia Doerner,Jane Plackett,7-6 6-2,,,,,,,,,,,,,,
28-May-1979,Roland Garros,5,Clay,R64,,,0,,,Emilse Raponi Longo,Cynthia Doerner,6-4 7-6,,,,,,,,,,,,,,
7-May-1979,Rome,3,Clay,Q2,,,0,,,Renata Tomanova,Cynthia Doerner,6-1 6-0,,,,,,,,,,,,,,
7-May-1979,Rome,3,Clay,Q1,,,1,,,Cynthia Doerner,Marie Pinterova,6-3 6-4,,,,,,,,,,,,,,
25-Dec-1978,Australian Open,5,Grass,R32,,,0,6,Q,Dorte Ekner,Cynthia Doerner,6-4 6-3,,,,,,,,,,,,,,
