Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
12-Mar-2018,Sao Jose Dos Campos $15K,3,Clay,R16,1180,527,0,Q,8,Stephanie Mariel Petit,Akiko Okuda,6-1 6-2,,,,,,,,,,,,,,
12-Mar-2018,Sao Jose Dos Campos $15K,3,Clay,R32,1180,1038,1,Q,,Akiko Okuda,Rebeca Pereira,6-1 7-6(1),,,,,,,,,,,,,,
15-Jan-2018,Petit Bourg Guadeloupe $15K,3,Hard,R32,1189,,0,,Q,Kamilla Kokeladze,Akiko Okuda,7-5 7-6(4),,,,,,,,,,,,,,
8-Jan-2018,Fort de France Martinique $15K,3,Hard,R32,1187,1127,0,,,Alona Smith,Akiko Okuda,6-3 6-2,,,,,,,,,,,,,,
13-Nov-2017,Agadir $15K,3,Clay,R16,1213,,0,,,Izabela Gabriela Novac,Akiko Okuda,6-4 6-0,,,,,,,,,,,,,,
13-Nov-2017,Agadir $15K,3,Clay,R32,1213,,1,,Q,Akiko Okuda,Sara Lanca,7-6(5) 6-1,,,,,,,,,,,,,,
6-Nov-2017,Beni Mellal $15K,3,Clay,R32,1208,619,0,,4,Lou Brouleau,Akiko Okuda,6-0 6-4,,,,,,,,,,,,,,
30-Oct-2017,Hammamet $15K,3,Clay,R32,1208,931,0,,,Dominique Karregat,Akiko Okuda,7-6(5) 6-3,,,,,,,,,,,,,,
23-Oct-2017,Hammamet $15K,3,Clay,R32,1207,,0,Q,,Sophia Intert,Akiko Okuda,6-4 6-4,,,,,,,,,,,,,,
9-Oct-2017,Colombo $15K,3,Clay,R32,1208,1126,0,Q,,Ye Xin Ma,Akiko Okuda,6-4 6-2,,,,,,,,,,,,,,
11-Sep-2017,Cairo $15K,3,Clay,R16,,1043,0,,7,Emma Lene,Akiko Okuda,6-1 6-2,,,,,,,,,,,,,,
11-Sep-2017,Cairo $15K,3,Clay,R32,,,1,,Q,Akiko Okuda,Agnes Ornella Biba,6-1 6-2,,,,,,,,,,,,,,
4-Sep-2017,Cairo $15K,3,Clay,R16,,936,0,Q,,Lamis Alhussein Abdel Aziz,Akiko Okuda,6-4 5-7 6-4,,,,,,,,,,,,,,
4-Sep-2017,Cairo $15K,3,Clay,R32,,1092,1,Q,,Akiko Okuda,Farah Yasser Abd El Wahab,6-2 5-7 6-2,,,,,,,,,,,,,,
28-Aug-2017,Mragowo $15K,3,Clay,R32,,1230,0,LL,Q,Giorgie Jones,Akiko Okuda,6-3 2-6 6-3,,,,,,,,,,,,,,
21-Aug-2017,Mragowo $15K,3,Clay,R32,,1167,0,LL,Q,Weronika Jasmina Forys,Akiko Okuda,6-1 6-2,,,,,,,,,,,,,,
10-Apr-2017,Irapuato $25K,3,Hard,R32,,570,0,Q,SR,Samantha Murray,Akiko Okuda,7-6(4) 6-2,,,,,,,,,,,,,,
30-Jan-2017,Cairo $15K,3,Clay,R32,,497,0,,5,Helene Scholsen,Akiko Okuda,6-2 6-2,,,,,,,,,,,,,,
23-Jan-2017,Cairo $15K,3,Clay,R32,,,0,Q,Q,Valeria Prosperi,Akiko Okuda,3-6 7-6(6) 6-1,,,,,,,,,,,,,,
16-Jan-2017,Cairo $15K,3,Clay,R32,,729,0,WC,,Magali Kempen,Akiko Okuda,6-1 6-1,,,,,,,,,,,,,,
21-Nov-2016,Heraklion $10K,3,Hard,R32,,,0,Q,Q,Caroline Dunleavy,Akiko Okuda,3-6 6-4 6-3,,,,,,,,,,,,,,
7-Nov-2016,Heraklion $10K,3,Hard,R32,,991,0,Q,,Steffi Distelmans,Akiko Okuda,6-4 6-3,,,,,,,,,,,,,,
31-Oct-2016,Heraklion $10K,3,Hard,R32,,,0,Q,Q,Giorgia Pinto,Akiko Okuda,7-5 6-1,,,,,,,,,,,,,,
26-Sep-2016,Charleston SC $10K,3,Clay,R32,,,0,WC,Q,Elizabeth Mandlik,Akiko Okuda,6-4 6-3,,,,,,,,,,,,,,
5-Sep-2016,Alphen A D Rijn $10K,3,Clay,R32,1246,599,0,,2,Sviatlana Pirazhenka,Akiko Okuda,6-4 6-1,,,,,,,,,,,,,,
23-May-2016,La Bisbal $10K,3,Clay,R32,1263,999,0,,,Iana Tishchenko,Akiko Okuda,6-0 7-6(4),,,,,,,,,,,,,,
9-May-2016,Monzon $10K,3,Hard,R32,1268,,0,,Q,Manon Leonard,Akiko Okuda,3-6 6-0 6-3,,,,,,,,,,,,,,
30-Nov-2015,Antalya $10K,3,Clay,R32,1271,1271,0,Q,,Satsuki Takamura,Akiko Okuda,6-3 6-0,,,,,,,,,,,,,,
9-Nov-2015,Heraklion $10K,3,Hard,R16,,801,0,Q,8,Karin Kennel,Akiko Okuda,6-2 6-0,,,,,,,,,,,,,,
9-Nov-2015,Heraklion $10K,3,Hard,R32,,1265,1,Q,,Akiko Okuda,Aimee Gibson,7-5 6-4,,,,,,,,,,,,,,
2-Nov-2015,Heraklion $10K,3,Hard,R32,,1148,0,Q,Q,Manca Pislak,Akiko Okuda,3-6 6-4 7-6(6),,,,,,,,,,,,,,
28-Sep-2015,Santa Margherita Di Pula $10K,3,Clay,R16,,390,0,Q,2,Anastasia Grymalska,Akiko Okuda,6-1 6-2,,,,,,,,,,,,,,
28-Sep-2015,Santa Margherita Di Pula $10K,3,Clay,R32,,,1,Q,Q,Akiko Okuda,Marta Bellucco,0-6 7-5 6-3,,,,,,,,,,,,,,
1-Dec-2014,Bogota 10K,3,Hard,R32,,883,0,Q,7,Melina Ferrero,Akiko Okuda,4-6 6-3 7-5,,,,,,,,,,,,,,
