Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
14-Aug-2017,Moscow $15K,3,Clay,R16,530,1170,0,8,Q,Varvara Gracheva,Olga Puchkova,6-2 4-6 6-2,,,,,,,,,,,,,,
14-Aug-2017,Moscow $15K,3,Clay,R32,530,1012,1,8,Q,Olga Puchkova,Ksenia Laskutova,6-2 6-1,,,,,,,,,,,,,,
7-Aug-2017,Moscow $15K,3,Clay,R16,525,903,0,5,Q,Valeriya Yushchenko,Olga Puchkova,6-0 6-3,,,,,,,,,,,,,,
7-Aug-2017,Moscow $15K,3,Clay,R32,525,,1,5,Q,Olga Puchkova,Kristina Sorokolet,6-4 7-5,,,,,,,,,,,,,,
17-Jul-2017,Astana $100K,3,Hard,R32,611,871,0,,Q,Valeriya Zeleva,Olga Puchkova,6-3 6-3,,,,,,,,,,,,,,
10-Jul-2017,Moscow $25K,3,Clay,SF,579,295,0,Q,4,Valentyna Ivakhnenko,Olga Puchkova,7-6(0) 6-2,,,,,,,,,,,,,,
10-Jul-2017,Moscow $25K,3,Clay,QF,579,308,1,Q,6,Olga Puchkova,Alexandra Panova,7-5 1-6 6-2,,,,,,,,,,,,,,
10-Jul-2017,Moscow $25K,3,Clay,R16,579,,1,Q,Q,Olga Puchkova,Aleksandra Kulik,6-0 6-2,,,,,,,,,,,,,,
10-Jul-2017,Moscow $25K,3,Clay,R32,579,,1,Q,WC,Olga Puchkova,Ekaterina Semenova,6-1 6-2,,,,,,,,,,,,,,
5-Jun-2017,Namangan $25K,3,Hard,R16,607,181,0,Q,2,Polina Monova,Olga Puchkova,6-3 6-3,,,,,,,,,,,,,,
5-Jun-2017,Namangan $25K,3,Hard,R32,607,715,1,Q,WC,Olga Puchkova,Arina Folts,6-3 6-3,,,,,,,,,,,,,,
1-May-2017,Khimki $25K,3,Hard,QF,677,421,0,,,Anastasia Frolova,Olga Puchkova,6-2 2-6 6-0,,,,,,,,,,,,,,
1-May-2017,Khimki $25K,3,Hard,R16,677,298,1,,5,Olga Puchkova,Valentyna Ivakhnenko,2-6 6-4 6-2,,,,,,,,,,,,,,
1-May-2017,Khimki $25K,3,Hard,R32,677,873,1,,WC,Olga Puchkova,Valeriya Urzhumova,6-1 6-4,,,,,,,,,,,,,,
24-Apr-2017,Karshi $25K,3,Hard,R32,679,509,0,Q,,Yana Sizikova,Olga Puchkova,7-5 3-6 6-3,,,,,,,,,,,,,,
17-Apr-2017,Shymkent $15K,3,Clay,R16,680,730,0,,,Arina Folts,Olga Puchkova,6-3 6-1,,,,,,,,,,,,,,
17-Apr-2017,Shymkent $15K,3,Clay,R32,680,479,1,,3,Olga Puchkova,Oleksandra Korashvili,6-4 2-6 7-6(3),,,,,,,,,,,,,,
10-Apr-2017,Shymkent $15K,3,Clay,R32,677,704,0,,,Daria Kruzhkova,Olga Puchkova,6-4 6-2,,,,,,,,,,,,,,
3-Apr-2017,Heraklion $15K,3,Clay,R32,680,649,0,,,Camila Giangreco Campiz,Olga Puchkova,7-6(4) 7-6(3),,,,,,,,,,,,,,
27-Mar-2017,Heraklion $15K,3,Clay,R16,681,624,0,,,Mira Antonitsch,Olga Puchkova,6-2 6-4,,,,,,,,,,,,,,
27-Mar-2017,Heraklion $15K,3,Clay,R32,681,834,1,,Q,Olga Puchkova,Aleksandra Vostrikova,5-7 6-4 7-5,,,,,,,,,,,,,,
27-Feb-2017,Nanjing $15K,3,Hard,R16,691,405,0,,3,Ran Tian,Olga Puchkova,4-6 6-2 6-2,,,,,,,,,,,,,,
27-Feb-2017,Nanjing $15K,3,Hard,R32,691,908,1,,,Olga Puchkova,Yuenu Li,6-4 6-2,,,,,,,,,,,,,,
20-Feb-2017,Nanjing $15K,3,Hard,R16,689,333,0,,3,Fang Ying Xun,Olga Puchkova,6-2 6-2,,,,,,,,,,,,,,
20-Feb-2017,Nanjing $15K,3,Hard,R32,689,,1,,WC,Olga Puchkova,Zhou Mingjun,6-3 6-1,,,,,,,,,,,,,,
13-Feb-2017,Nanjing $15K,3,Hard,R32,691,,0,,WC,Zhou Mingjun,Olga Puchkova,6-1 6-1,,,,,,,,,,,,,,
16-Jan-2017,Hammamet $15K,3,Clay,R32,640,893,0,,Q,Georgia Andreea Craciun,Olga Puchkova,6-3 6-2,,,,,,,,,,,,,,
9-Jan-2017,Hammamet $15K,3,Clay,R32,643,,0,,Q,Loudmilla Bencheikh,Olga Puchkova,6-4 6-2,,,,,,,,,,,,,,
3-Oct-2016,Chisinau $10K,3,Clay,R32,656,,0,4,,Adriana Sosnovschi,Olga Puchkova,7-5 6-3,,,,,,,,,,,,,,
26-Sep-2016,Chisinau $10K,3,Clay,SF,662,610,0,7,4,Veronika Kapshay,Olga Puchkova,6-0 6-1,,,,,,,,,,,,,,
26-Sep-2016,Chisinau $10K,3,Clay,QF,662,1074,1,7,,Olga Puchkova,Nadiya Kolb,6-4 6-4,,,,,,,,,,,,,,
26-Sep-2016,Chisinau $10K,3,Clay,R16,662,974,1,7,,Olga Puchkova,Lusine Avanesyan,6-3 6-3,,,,,,,,,,,,,,
26-Sep-2016,Chisinau $10K,3,Clay,R32,662,,1,7,Q,Olga Puchkova,Nadezhda Sedysheva,6-4 6-0,,,,,,,,,,,,,,
29-Aug-2016,Batumi $10K,3,Clay,SF,701,499,0,8,3,Mariam Bolkvadze,Olga Puchkova,6-1 6-3,,,,,,,,,,,,,,
29-Aug-2016,Batumi $10K,3,Clay,QF,701,477,1,8,2,Olga Puchkova,Sofia Kvatsabaia,6-4 6-3,,,,,,,,,,,,,,
29-Aug-2016,Batumi $10K,3,Clay,R16,701,1134,1,8,,Olga Puchkova,Natalia Belova,W/O,,,,,,,,,,,,,,
29-Aug-2016,Batumi $10K,3,Clay,R32,701,711,1,8,,Olga Puchkova,Ekaterina Kazionova,6-1 4-6 6-2,,,,,,,,,,,,,,
15-Aug-2016,Moscow $10K,3,Clay,R32,674,272,0,,2,Anastasiya Komardina,Olga Puchkova,6-2 4-6 6-2,,,,,,,,,,,,,,
8-Aug-2016,Moscow $10K,3,Clay,QF,673,676,0,,,Elena Rybakina,Olga Puchkova,2-6 6-2 6-4,,,,,,,,,,,,,,
8-Aug-2016,Moscow $10K,3,Clay,R16,673,367,1,,3,Olga Puchkova,Anna Morgina,6-3 6-4,,,,,,,,,,,,,,
8-Aug-2016,Moscow $10K,3,Clay,R32,673,1156,1,,Q,Olga Puchkova,Karine Sarkisova,4-6 7-6(4) 6-3,,,,,,,,,,,,,,
25-Jul-2016,Astana $25K,3,Hard,R16,683,601,0,Q,,Gozal Ainitdinova,Olga Puchkova,6-4 6-4,,,,,,,,,,,,,,
25-Jul-2016,Astana $25K,3,Hard,R32,683,323,1,Q,3,Olga Puchkova,Pemra Ozgen,6-2 6-2,,,,,,,,,,,,,,
18-Jul-2016,Astana $10K,3,Hard,R16,684,599,0,,8,Gozal Ainitdinova,Olga Puchkova,6-3 6-3,,,,,,,,,,,,,,
18-Jul-2016,Astana $10K,3,Hard,R32,684,1263,1,,Q,Olga Puchkova,Shakhnoza Khatamova,6-0 6-1,,,,,,,,,,,,,,
27-Jun-2016,Kazan $10K,3,Clay,QF,659,792,0,5,WC,Valeriya Zeleva,Olga Puchkova,6-0 6-1,,,,,,,,,,,,,,
27-Jun-2016,Kazan $10K,3,Clay,R16,659,1060,1,5,,Olga Puchkova,Anastasia Chikalkina,6-2 6-4,,,,,,,,,,,,,,
27-Jun-2016,Kazan $10K,3,Clay,R32,659,1150,1,5,Q,Olga Puchkova,Aleksandra Vostrikova,7-5 6-2,,,,,,,,,,,,,,
20-Jun-2016,Moscow $25K,3,Clay,R16,650,505,0,Q,,Ganna Poznikhirenko,Olga Puchkova,6-2 6-3,,,,,,,,,,,,,,
20-Jun-2016,Moscow $25K,3,Clay,R32,650,244,1,Q,3,Olga Puchkova,Valeriya Strakhova,6-7(5) 6-2 6-1,,,,,,,,,,,,,,
30-May-2016,Namangan $25K,3,Hard,R32,544,1058,0,Q,Q,Valeria Savinykh,Olga Puchkova,6-0 2-0 RET,,,,,,,,,,,,,,
14-Mar-2016,Orlando FL $10K,3,Clay,R32,471,411,0,,,Ellie Halbauer,Olga Puchkova,6-4 6-2,,,,,,,,,,,,,,
7-Mar-2016,Weston FL $10K,3,Clay,R32,471,687,0,,WC,Nicole Coopersmith,Olga Puchkova,6-4 6-7(3) 7-6(7),,,,,,,,,,,,,,
25-Jan-2016,Sunrise FL $25K,3,Clay,R32,504,206,0,Q,4,Riko Sawayanagi,Olga Puchkova,6-2 6-3,,,,,,,,,,,,,,
18-Jan-2016,Wesley Chapel FL $25K,3,Clay,R16,504,203,0,Q,3,Kristie Ahn,Olga Puchkova,6-3 6-4,,,,,,,,,,,,,,
18-Jan-2016,Wesley Chapel FL $25K,3,Clay,R32,504,283,1,Q,SE,Olga Puchkova,Olga Fridman,6-1 2-6 7-5,,,,,,,,,,,,,,
9-Nov-2015,Minsk $25K,3,Hard,R32,498,284,0,Q,6,Valeriya Strakhova,Olga Puchkova,7-5 7-6(5),,,,,,,,,,,,,,
17-Aug-2015,Saint Petersburg $25K,3,Clay,R16,514,384,0,Q,,Anastasia Pribylova,Olga Puchkova,W/O,,,,,,,,,,,,,,
17-Aug-2015,Saint Petersburg $25K,3,Clay,R32,514,,1,Q,WC,Olga Puchkova,Valeriya Pogrebnyak,6-1 6-0,,,,,,,,,,,,,,
27-Jul-2015,Astana $25K,3,Hard,R16,544,478,0,,6,Sviatlana Pirazhenka,Olga Puchkova,7-6(6) 6-2,,,,,,,,,,,,,,
27-Jul-2015,Astana $25K,3,Hard,R32,544,1025,1,,,Olga Puchkova,Alexandra Grinchishina,6-3 6-3,,,,,,,,,,,,,,
22-Jun-2015,Moscow $25K,3,Clay,QF,539,257,0,Q,3,Irina Khromacheva,Olga Puchkova,6-3 6-1,,,,,,,,,,,,,,
22-Jun-2015,Moscow $25K,3,Clay,R16,539,466,1,Q,,Olga Puchkova,Polina Monova,6-3 6-4,,,,,,,,,,,,,,
22-Jun-2015,Moscow $25K,3,Clay,R32,539,1090,1,Q,Q,Olga Puchkova,Gyulnara Nazarova,6-3 2-6 7-6(8),,,,,,,,,,,,,,
15-Jun-2015,Fergana $25K,3,Hard,R32,580,416,0,,,Ksenia Lykina,Olga Puchkova,6-1 5-7 6-1,,,,,,,,,,,,,,
8-Jun-2015,Namangan $25K,3,Hard,R16,629,221,0,Q,3,Akgul Amanmuradova,Olga Puchkova,6-0 6-3,,,,,,,,,,,,,,
8-Jun-2015,Namangan $25K,3,Hard,R32,629,731,1,Q,Q,Olga Puchkova,Daria Lodikova,6-3 6-3,,,,,,,,,,,,,,
1-Jun-2015,Andijan $25K,3,Hard,QF,621,338,0,Q,8,Veronika Kudermetova,Olga Puchkova,6-1 6-4,,,,,,,,,,,,,,
1-Jun-2015,Andijan $25K,3,Hard,R16,621,180,1,Q,2,Olga Puchkova,Nigina Abduraimova,6-3 6-2,,,,,,,,,,,,,,
1-Jun-2015,Andijan $25K,3,Hard,R32,621,,1,Q,WC,Olga Puchkova,Janina Geiss,6-2 6-1,,,,,,,,,,,,,,
11-May-2015,Antalya $10K,3,Hard,QF,637,481,0,5,2,Ksenia Palkina,Olga Puchkova,6-3 6-2,,,,,,,,,,,,,,
11-May-2015,Antalya $10K,3,Hard,R16,637,,1,5,,Olga Puchkova,Milka Emilia Pasanen,6-0 6-1,,,,,,,,,,,,,,
11-May-2015,Antalya $10K,3,Hard,R32,637,,1,5,Q,Olga Puchkova,Sultan Gonen,2-1 RET,,,,,,,,,,,,,,
6-Apr-2015,Karshi $25K,3,Hard,QF,724,315,0,Q,3,Valeria Savinykh,Olga Puchkova,6-4 5-7 6-1,,,,,,,,,,,,,,
6-Apr-2015,Karshi $25K,3,Hard,R16,724,495,1,Q,,Olga Puchkova,Kamila Kerimbayeva,6-7(3) 6-4 6-3,,,,,,,,,,,,,,
6-Apr-2015,Karshi $25K,3,Hard,R32,724,403,1,Q,8,Olga Puchkova,Silvia Njiric,6-3 6-4,,,,,,,,,,,,,,
9-Mar-2015,Sharm El Sheikh $10K,3,Hard,QF,733,842,0,,,Vera Lapko,Olga Puchkova,6-1 7-6(3),,,,,,,,,,,,,,
9-Mar-2015,Sharm El Sheikh $10K,3,Hard,R16,733,477,1,,7,Olga Puchkova,Ola Abou Zekry,6-1 4-6 6-2,,,,,,,,,,,,,,
9-Mar-2015,Sharm El Sheikh $10K,3,Hard,R32,733,,1,,Q,Olga Puchkova,Greetje Minnen,6-2 2-6 7-6(4),,,,,,,,,,,,,,
2-Mar-2015,Sharm El Sheikh $10K,3,Hard,QF,727,838,0,,,Vera Lapko,Olga Puchkova,6-4 6-4,,,,,,,,,,,,,,
2-Mar-2015,Sharm El Sheikh $10K,3,Hard,R16,727,340,1,,1,Olga Puchkova,Margarita Lazareva,7-5 6-1,,,,,,,,,,,,,,
2-Mar-2015,Sharm El Sheikh $10K,3,Hard,R32,727,1075,1,,Q,Olga Puchkova,Martina Basic,6-3 6-1,,,,,,,,,,,,,,
10-Nov-2014,Minsk 25K,3,Hard,R32,684,757,0,LL,Q,Viktoria Kamenskaya,Olga Puchkova,6-2 6-2,,,,,,,,,,,,,,
21-Jul-2014,Astana 100K,3,Hard,R32,544,289,0,,,Vitalia Diatchenko,Olga Puchkova,2-6 7-6(1) 6-4,,,,,,,,,,,,,,
14-Jul-2014,Darmstadt 25K,3,Clay,R32,552,254,0,,,Paula Cristina Goncalves,Olga Puchkova,6-3 1-6 7-6(4),,,,,,,,,,,,,,
16-Jun-2014,Minsk 25K,3,Clay,QF,283,360,0,4,,Ema Mikulcic,Olga Puchkova,6-3 7-6(1),,,,,,,,,,,,,,
16-Jun-2014,Minsk 25K,3,Clay,R16,283,,1,4,Q,Olga Puchkova,Anastasia Shaulskaya,6-3 6-2,,,,,,,,,,,,,,
16-Jun-2014,Minsk 25K,3,Clay,R32,283,414,1,4,,Olga Puchkova,Sviatlana Pirazhenka,4-6 6-3 6-1,,,,,,,,,,,,,,
2-Jun-2014,El Paso TX 25K,3,Hard,R16,291,967,0,3,Q,Ema Burgic,Olga Puchkova,6-4 6-4,,,,,,,,,,,,,,
2-Jun-2014,El Paso TX 25K,3,Hard,R32,291,556,1,3,,Olga Puchkova,Brooke Austin,7-6(4) 6-1,,,,,,,,,,,,,,
28-Apr-2014,Indian Harbour Beach FL 50K,3,Clay,R32,299,138,0,,4,Veronica Cepede Royg,Olga Puchkova,6-4 6-2,,,,,,,,,,,,,,
31-Mar-2014,Monterrey,3,Hard,R32,270,54,0,,8,Monica Puig,Olga Puchkova,6-0 6-3,0.44,2.6%,26.3%,44.7%,47.1%,28.6%,16.7% (1/6),32.1%,27.9%,7.0%,20.7%,42.9%,100.0% (1/1),
17-Mar-2014,Innisbrook FL 25K,3,Clay,R32,265,128,0,,1,Alexandra Dulgheru,Olga Puchkova,7-6(1) 6-4,,,,,,,,,,,,,,
3-Mar-2014,Irapuato 25K,3,Hard,R32,243,479,0,3,,Ximena Hermoso,Olga Puchkova,6-3 6-4,,,,,,,,,,,,,,
17-Feb-2014,Surprise AZ 25K,3,Hard,R32,151,344,0,5,SR,Julia Boserup,Olga Puchkova,6-3 6-1,,,,,,,,,,,,,,
27-Jan-2014,Pattaya,3,Hard,Q1,142,180,0,,,Olga Savchuk,Olga Puchkova,4-6 6-4 7-5,0.94,1.1%,9.6%,54.3%,47.1%,37.2%,9.1% (1/11),48.5%,53.9%,1.0%,49.3%,64.5%,69.2% (9/13),
13-Jan-2014,Australian Open,5,Hard,Q1,141,163,0,,,Alexandra Dulgheru,Olga Puchkova,6-3 3-6 6-0,0.90,5.1%,7.7%,66.7%,50.0%,34.6%,50.0% (8/16),47.2%,49.4%,0.0%,46.8%,57.9%,41.7% (5/12),
30-Dec-2013,Brisbane,3,Hard,Q1,132,86,0,,,Su Wei Hsieh,Olga Puchkova,6-2 6-0,0.46,0.0%,30.0%,50.0%,40.0%,30.0%,25.0% (2/8),32.5%,29.7%,2.7%,29.2%,30.8%,25.0% (1/4),
4-Nov-2013,Taipei,3,Carpet,R32,133,129,0,,,Alison Van Uytvanck,Olga Puchkova,6-1 6-3,,,,,,,,,,,,,,
28-Oct-2013,Nanjing,3,Hard,R32,128,79,0,7,7,Ajla Tomljanovic,Olga Puchkova,6-4 6-4,,,,,,,,,,,,,,
