Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
9-Dec-1938,Melbourne,3,Grass,R32,,,0,,,Nell Hopman,Dot Bellamy,4-6 6-2 6-1,,,,,,,,,,,,,,
11-Nov-1935,Sydney,3,Grass,R16,,,0,,,Thelma Long,Dot Bellamy,6-3 6-3,,,,,,,,,,,,,,
11-Nov-1935,Sydney,3,Grass,R32,,,1,,,Dot Bellamy,Gwen Utz,8-6 7-5,,,,,,,,,,,,,,
28-Sep-1935,Sydney Strathfield,3,,R16,,,0,,,Olive Stebbing,Dot Bellamy,6-1 7-5,,,,,,,,,,,,,,
28-Sep-1935,Sydney Strathfield,3,,R32,,,1,,,Dot Bellamy,Edna Mccoll,6-2 6-1,,,,,,,,,,,,,,
5-Jan-1935,Australian Championships,3,Grass,R16,,,0,,,Emily Westacott,Dot Bellamy,6-4 6-2,,,,,,,,,,,,,,
5-Jan-1935,Australian Championships,3,Grass,R32,,,1,,,Dot Bellamy,Dot Greenwood,6-1 6-2,,,,,,,,,,,,,,
25-Dec-1934,Melbourne Royal South Yarra,3,Grass,SF,,,0,,,Dorothy Stevenson,Dot Bellamy,6-3 7-5,,,,,,,,,,,,,,
25-Dec-1934,Melbourne Royal South Yarra,3,Grass,QF,,,1,,,Dot Bellamy,Thora Chittick,W/O,,,,,,,,,,,,,,
10-Dec-1934,Melbourne,3,,R16,,,0,,4,Evelyn Dearman,Dot Bellamy,6-1 6-2,,,,,,,,,,,,,,
10-Dec-1934,Melbourne,3,,R32,,,1,,,Dot Bellamy,Dot Mauger,3-6 6-3 6-1,,,,,,,,,,,,,,
18-Jan-1934,Australian Championships,3,Grass,R32,,,0,,6,Louie Bickerton,Dot Bellamy,6-1 6-3,,,,,,,,,,,,,,
20-Nov-1933,Melbourne,3,,R16,,,0,,,Nell Hopman,Dot Bellamy,10-8 6-4,,,,,,,,,,,,,,
20-Nov-1933,Melbourne,3,,R32,,,1,,,Dot Bellamy,E K Taylor,6-2 6-3,,,,,,,,,,,,,,
6-Nov-1933,Sydney,3,,QF,,,0,,,Nell Hopman,Dot Bellamy,6-2 6-3,,,,,,,,,,,,,,
6-Nov-1933,Sydney,3,,R16,,,1,,,Dot Bellamy,Dot Dingle,6-4 6-3,,,,,,,,,,,,,,
3-Nov-1933,Sydney NSW vs VIC,3,,RR,,,0,,,Nell Hopman,Dot Bellamy,6-4 6-3,,,,,,,,,,,,,,
3-Nov-1933,Sydney NSW vs VIC,3,,RR,,,0,,,Ula Valkenburg,Dot Bellamy,7-9 6-4 9-7,,,,,,,,,,,,,,
