Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
28-Jun-1976,Travemunde,3,Clay,R16,,,0,,,Dagmar Stoltenberg,Katalin Borka,6-4 7-6,,,,,,,,,,,,,,
17-May-1976,Hamburg,3,Clay,R32,,,0,,,Heidi Eisterlehner,Katalin Borka,3-6 6-0 6-3,,,,,,,,,,,,,,
25-Aug-1975,Stuttgart,3,Clay,R32,,,0,,,Alena Palmeova West,Katalin Borka,6-1 6-3,,,,,,,,,,,,,,
7-Jul-1975,Gstaad,3,Clay,QF,,,0,,,Naoko Sato,Katalin Borka,1-6 6-4 7-5,,,,,,,,,,,,,,
7-Jul-1975,Gstaad,3,Clay,R16,,,1,,,Katalin Borka,Susi Eichenberger,6-4 6-4,,,,,,,,,,,,,,
3-Jun-1974,Roland Garros,5,Clay,Q2,,,0,,,Patricia Reese,Katalin Borka,W/O,,,,,,,,,,,,,,
3-Jun-1974,Roland Garros,5,Clay,Q1,,,1,,,Katalin Borka,Barbara Kral,W/O,,,,,,,,,,,,,,
16-Jul-1973,Hilversum,3,Clay,QF,,,0,,,Helga Masthoff,Katalin Borka,6-1 6-4,,,,,,,,,,,,,,
16-Jul-1973,Hilversum,3,Clay,R16,,,1,,,Katalin Borka,Nora Blom,3-6 6-3 11-9,,,,,,,,,,,,,,
4-Jun-1973,Rome,3,Clay,R32,,,0,,1,Chris Evert,Katalin Borka,6-0 6-0,,,,,,,,,,,,,,
4-Jun-1973,Rome,3,Clay,R64,,,1,,,Katalin Borka,Monica Giorgi,6-2 6-1,,,,,,,,,,,,,,
16-Apr-1973,Monte Carlo,3,Clay,QF,,,0,,Q,Glynis Coles,Katalin Borka,7-6 6-2,,,,,,,,,,,,,,
16-Apr-1973,Monte Carlo,3,Clay,R16,,,1,,,Katalin Borka,Judith Dibar,6-3 6-4,,,,,,,,,,,,,,
9-Apr-1973,Nice,3,Clay,R16,,,0,,,Ingrid Bentzer,Katalin Borka,6-1 6-1,,,,,,,,,,,,,,
9-Apr-1973,Nice,3,Clay,R32,,,1,,,Katalin Borka,Lesley Charles,6-1 3-6 6-1,,,,,,,,,,,,,,
9-Aug-1972,Budapest,3,Clay,QF,,,0,,,Marina Kroschina,Katalin Borka,6-2 4-6 6-3,,,,,,,,,,,,,,
9-Aug-1972,Budapest,3,Clay,R16,,,1,,,Katalin Borka,Renata Tomanova,6-2 6-2,,,,,,,,,,,,,,
9-Aug-1972,Budapest,3,Clay,R32,,,1,,,Katalin Borka, Wlahovicz,6-0 6-1,,,,,,,,,,,,,,
25-Jul-1972,Hilversum,3,Clay,QF,,,0,,,Marijke Jansen,Katalin Borka,6-2 6-1,,,,,,,,,,,,,,
25-Jul-1972,Hilversum,3,Clay,R16,,,1,,,Katalin Borka,Tine Zwaan,6-1 6-1,,,,,,,,,,,,,,
25-Jul-1972,Hilversum,3,Clay,R32,,,1,,,Katalin Borka,Ilana Kloss,6-4 7-5,,,,,,,,,,,,,,
5-Jul-1972,Travemunde,3,Clay,SF,,,0,,,Helga Masthoff,Katalin Borka,6-3 7-6,,,,,,,,,,,,,,
5-Jul-1972,Travemunde,3,Clay,QF,,,1,,,Katalin Borka,Nathalie Fuchs,3-6 6-2 6-4,,,,,,,,,,,,,,
5-Jun-1972,Hamburg,3,Clay,R32,,,0,,,Katja Ebbinghaus,Katalin Borka,6-0 6-3,,,,,,,,,,,,,,
27-Mar-1972,Monte Carlo,3,Clay,R16,,,0,,,Nathalie Fuchs,Katalin Borka,7-5 6-1,,,,,,,,,,,,,,
3-Mar-1972,Cannes,3,Clay,SF,,,0,,,Judith Szorenyi,Katalin Borka,7-5 8-6,,,,,,,,,,,,,,
3-Mar-1972,Cannes,3,Clay,QF,,,1,,,Katalin Borka,Jacqueline Venturino,6-1 6-1,,,,,,,,,,,,,,
9-Aug-1971,Moscow Summer,3,Clay,R16,,,0,,,Elena Granaturovna,Katalin Borka,3-6 6-2 8-6,,,,,,,,,,,,,,
3-Aug-1971,Luxembourg,3,Clay,QF,,,0,,,Zaiga Yansone,Katalin Borka,7-5 5-7 6-4,,,,,,,,,,,,,,
21-Jul-1971,Kitzbuhel,3,Clay,R16,,,0,Q,4,Helga Schultze,Katalin Borka,6-0 6-0,,,,,,,,,,,,,,
24-May-1971,Roland Garros,5,Clay,R64,,,0,Q,,Valerie Ziegenfuss,Katalin Borka,6-2 6-2,,,,,,,,,,,,,,
24-May-1971,Roland Garros,5,Clay,Q2,,,1,,,Katalin Borka,Nicole Niox Chateau,6-4 6-1,,,,,,,,,,,,,,
