Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
29-Jun-1981,Wimbledon Plate,3,Grass,R32,,,0,,,Anthea Stewart,Penny Johnson,6-2 6-2,,,,,,,,,,,,,,
15-Jun-1981,Eastbourne,3,Grass,Q1,,,0,,,Corinne Vanier,Penny Johnson,6-2 6-0,,,,,,,,,,,,,,
12-Nov-1980,Kyoto,3,,R32,,,0,,,Michiko Saji,Penny Johnson,3-0 RET,,,,,,,,,,,,,,
10-Nov-1980,Tampa,3,Hard,R64,,,0,,,Jennifer Goodling,Penny Johnson,6-1 6-0,,,,,,,,,,,,,,
3-Nov-1980,Hong Kong,3,Clay,R32,,,0,,,Julie Filkoff,Penny Johnson,2-6 6-2 6-4,,,,,,,,,,,,,,
20-Oct-1980,Tokyo Japan Open,3,Hard,R32,,,0,,5,Renata Tomanova,Penny Johnson,6-1 6-4,,,,,,,,,,,,,,
13-Oct-1980,Nagoya,3,Clay,R32,,,0,,,Nerida Gregory,Penny Johnson,6-1 6-1,,,,,,,,,,,,,,
22-Sep-1980,Atlanta,3,Clay,Q1,,,0,,,Barbara Hallquist,Penny Johnson,6-3 6-1,,,,,,,,,,,,,,
8-Sep-1980,Tokyo Sillook,3,Hard,Q1,,,0,,,Naoko Sato,Penny Johnson,4-6 6-1 6-4,,,,,,,,,,,,,,
26-Aug-1980,US Open,5,Hard,Q1,,,0,,,Felicia Raschiatore,Penny Johnson,6-4 6-2,,,,,,,,,,,,,,
28-Jul-1980,San Diego,3,Hard,Q1,,,0,,,Susie Jaeger,Penny Johnson,0-6 6-3 6-2,,,,,,,,,,,,,,
7-Jul-1980,Craiglockhart,3,Grass,SF,,,0,,,Cathy Maso,Penny Johnson,6-3 6-1,,,,,,,,,,,,,,
7-Jul-1980,Craiglockhart,3,Grass,QF,,,1,,,Penny Johnson,Sheila Moodie,6-4 6-0,,,,,,,,,,,,,,
7-Jul-1980,Craiglockhart,3,Grass,R16,,,1,,,Penny Johnson,Lana Marks,6-1 6-2,,,,,,,,,,,,,,
7-Jul-1980,Craiglockhart,3,Grass,R32,,,1,,,Penny Johnson,J Denholm,6-2 6-3,,,,,,,,,,,,,,
30-Jun-1980,Wimbledon Plate,3,Grass,R16,,,0,,,Anthea Stewart,Penny Johnson,6-3 6-3,,,,,,,,,,,,,,
30-Jun-1980,Wimbledon Plate,3,Grass,R32,,,1,,,Penny Johnson,Cathy Drury,6-4 2-6 6-4,,,,,,,,,,,,,,
23-Jun-1980,Wimbledon,5,Grass,Q1,,,0,,,Belinda Thompson,Penny Johnson,6-3 6-2,,,,,,,,,,,,,,
2-Jun-1980,Beckenham,3,Grass,R64,,,0,,,Joy Tacon,Penny Johnson,6-2 6-1,,,,,,,,,,,,,,
15-Apr-1980,Amelia Island,3,Clay,Q1,,,0,,,Andrea Whitmore,Penny Johnson,6-4 6-2,,,,,,,,,,,,,,
7-Apr-1980,Hilton Head,3,Clay,Q2,,,0,,,Felicia Hutnick,Penny Johnson,6-2 6-2,,,,,,,,,,,,,,
10-Mar-1980,Fort Myers Futures,3,Clay,R32,,,0,LL,Q,Ann Henricksson,Penny Johnson,6-3 6-1,,,,,,,,,,,,,,
10-Mar-1980,Fort Myers Futures,3,Clay,Q3,,,0,,,Felicia Raschiatore,Penny Johnson,6-0 6-0,,,,,,,,,,,,,,
10-Mar-1980,Fort Myers Futures,3,Clay,Q2,,,1,,,Penny Johnson,Vicki Beggs,6-4 6-1,,,,,,,,,,,,,,
