Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
18-Jun-1951,Coronado,3,Hard,R16,,,0,,,Patsy Zellmer,Dorothy Robinson,6-0 6-2,,,,,,,,,,,,,,
19-Jun-1950,San Diego,3,Hard,R32,,,0,,,Jean Doyle,Dorothy Robinson,6-2 6-0,,,,,,,,,,,,,,
21-Sep-1946,Los Angeles Pac Southwest,3,Hard,R32,,,0,,,Marjorie Gladman,Dorothy Robinson,6-1 6-1,,,,,,,,,,,,,,
22-Jun-1942,Coronado,3,Hard,SF,,,0,,,Jane Stanton,Dorothy Robinson,6-3 6-2,,,,,,,,,,,,,,
22-Jun-1942,Coronado,3,Hard,QF,,,1,,,Dorothy Robinson,Alice Hoffman,6-2 6-3,,,,,,,,,,,,,,
26-Jun-1941,Coronado,3,Hard,R16,,,0,,,Louise Brough,Dorothy Robinson,6-2 6-0,,,,,,,,,,,,,,
26-Jun-1941,Coronado,3,Hard,R32,,,1,,,Dorothy Robinson,Val Goss,6-0 6-1,,,,,,,,,,,,,,
25-Jul-1940,Santa Barbara,3,Hard,R16,,,0,,,Peggy Miller,Dorothy Robinson,6-1 6-4,,,,,,,,,,,,,,
11-Jan-1940,Palm Springs,3,Hard,R16,,,0,,,Betty Nuthall,Dorothy Robinson,6-1 6-3,,,,,,,,,,,,,,
22-Sep-1939,Los Angeles Pac Southwest,3,Hard,R32,,,0,,,Mary Hardwick,Dorothy Robinson,6-1 6-4,,,,,,,,,,,,,,
28-Jun-1939,Coronado,3,Hard,R16,,,0,,,Jane Stanton,Dorothy Robinson,6-1 6-0,,,,,,,,,,,,,,
28-Jun-1939,Coronado,3,Hard,R32,,,1,,,Dorothy Robinson,Marion Goodwin,6-2 6-2,,,,,,,,,,,,,,
23-Sep-1938,Los Angeles Pac Southwest,3,Hard,R32,,,0,,8,Nell Hopman,Dorothy Robinson,6-4 4-6 6-2,,,,,,,,,,,,,,
23-Sep-1938,Los Angeles Pac Southwest,3,Hard,R64,,,1,,,Dorothy Robinson,Ivy Foster,6-1 7-5,,,,,,,,,,,,,,
28-Jun-1938,San Diego,3,,SF,,,0,,,Barbara Winslow,Dorothy Robinson,6-0 6-0,,,,,,,,,,,,,,
28-Jun-1938,San Diego,3,,QF,,,1,,,Dorothy Robinson,Jinx Falkenburg,UNK,,,,,,,,,,,,,,
28-Jun-1938,San Diego,3,,R16,,,1,,,Dorothy Robinson,Jean Oakley,6-4 6-2,,,,,,,,,,,,,,
14-May-1938,Los Angeles SoCal Chps,3,Hard,R16,,,0,,,Esther Bartosh,Dorothy Robinson,6-3 6-2,,,,,,,,,,,,,,
14-May-1938,Los Angeles SoCal Chps,3,Hard,R32,,,1,,,Dorothy Robinson,Margaret Wickham,6-2 6-4,,,,,,,,,,,,,,
14-May-1938,Los Angeles SoCal Chps,3,Hard,R64,,,1,,,Dorothy Robinson,Ruth Donnelly,6-4 6-4,,,,,,,,,,,,,,
17-Sep-1937,Los Angeles Pac Southwest,3,Hard,R64,,,0,,6F,Sylvia Henrotin,Dorothy Robinson,4-6 6-4 6-2,,,,,,,,,,,,,,
