Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
9-Jul-1972,Bastad,3,Clay,R16,,,0,,,Isabelle Larsson,Margareta Bonstrom,6-4 6-2,,,,,,,,,,,,,,
8-Jul-1968,Bastad,3,Clay,R16,,,0,,,Kathleen Harter,Margareta Bonstrom,6-1 6-0,,,,,,,,,,,,,,
6-Jun-1967,Stockholm Malmens,3,Clay,QF,,,0,,,Christina Lindstrom,Margareta Bonstrom,7-5 6-1,,,,,,,,,,,,,,
31-May-1965,Saltsjobaden,3,Clay,R16,,,0,,,Christina Lindstrom,Margareta Bonstrom,4-6 6-1 6-1,,,,,,,,,,,,,,
23-Oct-1961,Balboa,3,Hard,R16,,,0,,,Kathleen Harter,Margareta Bonstrom,6-4 6-4,,,,,,,,,,,,,,
16-Oct-1961,San Francisco Bay Counties,3,Hard,SF,,,0,,,Rosie Casals,Margareta Bonstrom,7-9 10-8 8-6,,,,,,,,,,,,,,
25-Sep-1961,Berkeley,3,Hard,R16,,,0,,,Darlene Hard,Margareta Bonstrom,6-3 6-0,,,,,,,,,,,,,,
21-Aug-1961,Los Gatos,3,,F,,,1,,,Margareta Bonstrom,Marge Kohler,6-4 3-6 6-3,,,,,,,,,,,,,,
21-Aug-1961,Los Gatos,3,,SF,,,1,,,Margareta Bonstrom,Marge Stevens,6-2 6-3,,,,,,,,,,,,,,
29-Jun-1961,Oakland,3,,QF,,,0,,,Linda Vail,Margareta Bonstrom,4-6 10-8 6-1,,,,,,,,,,,,,,
12-Jun-1961,Mill Valley,3,,QF,,,0,,,Diana Gai,Margareta Bonstrom,6-2 6-3,,,,,,,,,,,,,,
29-May-1961,Menlo Park,3,,F,,,0,,,Andria Miller,Margareta Bonstrom,6-4 7-5,,,,,,,,,,,,,,
29-May-1961,Menlo Park,3,,SF,,,1,,,Margareta Bonstrom,June Gay,6-3 6-3,,,,,,,,,,,,,,
29-May-1961,Menlo Park,3,,QF,,,1,,,Margareta Bonstrom,Rhoda Herron,5-7 6-4 6-3,,,,,,,,,,,,,,
27-May-1961,Sacramento,3,Hard,R32,,,0,,,June Gay,Margareta Bonstrom,6-4 6-3,,,,,,,,,,,,,,
13-May-1961,San Francisco State,3,Hard,QF,,,0,,,Andria Miller,Margareta Bonstrom,2-6 7-5 6-2,,,,,,,,,,,,,,
13-May-1961,San Francisco State,3,Hard,R16,,,1,,,Margareta Bonstrom,Bessie Fickert,6-2 6-3,,,,,,,,,,,,,,
26-Sep-1960,Berkeley,3,Hard,R16,,,0,,,Christine Truman,Margareta Bonstrom,6-1 6-1,,,,,,,,,,,,,,
19-Sep-1960,Los Angeles Pac Southwest,3,Hard,R32,,,0,,,Darlene Hard,Margareta Bonstrom,6-2 6-2,,,,,,,,,,,,,,
19-Sep-1960,Los Angeles Pac Southwest,3,Hard,R64,,,1,,,Margareta Bonstrom,Wendy Stone,7-5 6-2,,,,,,,,,,,,,,
26-May-1960,Sacramento,3,Hard,R16,,,0,,,Jean Danilovich,Margareta Bonstrom,6-4 6-1,,,,,,,,,,,,,,
9-May-1960,San Francisco State,3,Hard,R32,,,0,,,Donna Brusco,Margareta Bonstrom,6-3 6-2,,,,,,,,,,,,,,
29-Aug-1958,US National Championships,3,Grass,R64,,,0,,,Lorraine Coghlan,Margareta Bonstrom,6-0 6-3,,,,,,,,,,,,,,
